コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,180.00,180.00,179.00,179.00,45000,8077000
1305-T,ETFTPX,東証,742.00,749.00,742.00,749.00,70310,52484670
1306-T,TOPIX投,東証,740.00,747.00,740.00,746.00,1011570,751916300
1308-T,上場TPX,東証,732.00,736.00,731.00,734.00,114000,83595400
1309-O,上証50連,大証,17150.00,17240.00,17130.00,17140.00,447,7668620
1310-T,ETF･コア30,東証,388.00,388.00,388.00,388.00,10,3880
1311-T,TOPIX30,東証,394.00,395.00,394.00,395.00,160,63180
1312-O,RN小型コア,大証,8040.00,8070.00,8040.00,8070.00,2,16110
1313-T,KODEX200,東証,1696.00,1696.00,1696.00,1696.00,20,33920
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,493.00,497.00,493.00,496.00,290,143400
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8720.00,8770.00,8710.00,8770.00,42380,370372880
1321-O,225投信,大証,8730.00,8800.00,8730.00,8780.00,73781,646356290
1322-T,上場パンタ,東証,2598.00,2599.00,2577.00,2597.00,220,569470
1323-O,南ア40,大証,289.00,289.00,283.00,283.00,4100,1168000
1324-O,RTS連動,大証,109.00,109.00,108.00,108.00,5100,552900
1325-T,ボベスパ,東証,197.00,197.00,195.00,196.00,27500,5397100
1326-T,SPDRゴール,東証,12470.00,12530.00,12440.00,12510.00,7342,91718930
1327-T,EASY商品,東証,3530.00,3540.00,3530.00,3540.00,31,109710
1328-O,金連動,大証,3770.00,3790.00,3760.00,3775.00,16160,61027900
1329-T,iS225,東証,8680.00,8730.00,8670.00,8710.00,550,4782900
1330-T,上場225,東証,8750.00,8820.00,8740.00,8790.00,56940,499591200
1332-T,日水,東証1部,201.00,203.00,200.00,201.00,2112600,424999100
1332-O,日水,大証1部,210.00,210.00,210.00,210.00,100,21000
1334-T,マルハニチロHD,東証1部,115.00,116.00,114.00,114.00,1589000,182018000
1343-T,REIT-ETF,東証,954.00,955.00,952.00,954.00,17250,16453790
1344-T,MXSコア30,東証,386.00,386.00,384.00,386.00,1290,497860
1345-T,上場Jリート,東証,921.00,921.00,912.00,917.00,16000,14668000
1346-O,MXS225,大証,8710.00,8780.00,8710.00,8770.00,6963,60777870
1347-T,上場グリチ,東証,2575.00,2575.00,2575.00,2575.00,30,77250
1348-T,MXSトピクス,東証,738.00,742.00,737.00,742.00,23960,17681080
1349-T,アジア債券,東証,10020.00,10020.00,10010.00,10020.00,13,130170
1352-T,ホウスイ,東証1部,103.00,103.00,101.00,103.00,19000,1946000
1376-J,カネコ種,JQスタンダード,660.00,667.00,660.00,665.00,1100,730800
1377-T,サカタのタネ,東証1部,1038.00,1044.00,1032.00,1038.00,35900,37237800
1378-T,雪国マイタケ,東証2部,268.00,269.00,266.00,269.00,7700,2067300
1379-T,ホクト,東証1部,1551.00,1564.00,1550.00,1552.00,58400,90770600
1380-J,秋川牧園,JQスタンダード,369.00,369.00,369.00,369.00,1000,369000
1381-J,アクシーズ,JQスタンダード,829.00,829.00,829.00,829.00,300,248700
1382-J,ホーブ,JQスタンダード,,,,,0,0
1383-J,ベルグアース,JQスタンダード,1131.00,1140.00,1101.00,1108.00,8800,9826300
1400-J,ルーデン,JQグロース,8250.00,8350.00,8100.00,8350.00,94,773560
1401-F,エムビーエス,福証Q-Board,867.00,867.00,867.00,867.00,200,173400
1405-T,サーラ住宅,東証2部,545.00,550.00,540.00,548.00,9700,5279400
1407-J,ウエストHD,JQスタンダード,1336.00,1350.00,1290.00,1301.00,257200,340968200
1408-J,サムシングHD,JQグロース,159100.00,161700.00,149000.00,150700.00,386,59431400
1412-T,チャイナボーチ,東証1部外国,3250.00,3320.00,3250.00,3270.00,417,1374305
1414-T,ショーボンド,東証1部,2170.00,2199.00,2170.00,2190.00,165000,360691900
1417-T,ミライトHD,東証1部,538.00,544.00,531.00,536.00,57000,30466200
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,104.00,106.00,103.00,105.00,33900,3531700
1491-T,中外鉱,東証2部,17.00,17.00,16.00,16.00,299600,4926400
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,77.00,77.00,75.00,76.00,91500,6961900
1515-T,日鉄鉱,東証1部,300.00,302.00,297.00,302.00,69000,20669000
