コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,193.00,196.00,192.00,193.00,622000,120466000
1305-T,ETFTPX,東証,972.00,975.00,966.00,969.00,89300,86768700
1306-T,TOPIX投,東証,976.00,978.00,967.00,969.00,1426910,1389232930
1308-T,上場TPX,東証,959.00,960.00,950.00,952.00,149300,142647300
1309-O,上証50連,大証,21990.00,22140.00,21930.00,22100.00,4976,109601560
1310-T,ETF･コア30,東証,540.00,540.00,540.00,540.00,200,108000
1311-T,TOPIX30,東証,543.00,544.00,540.00,543.00,3910,2117430
1312-O,RN小型コア,大証,9720.00,9720.00,9640.00,9640.00,10,96800
1313-T,KODEX200,東証,1945.00,2000.00,1945.00,2000.00,2290,4524500
1314-T,上場新興,東証,660.00,660.00,660.00,660.00,400,264000
1316-T,上場大型,東証,661.00,691.00,661.00,691.00,160,106360
1317-T,上場中型,東証,983.00,983.00,983.00,983.00,10,9830
1318-T,上場小型,東証,1020.00,1020.00,1020.00,1020.00,20,20400
1319-T,300投信,東証,155.00,155.00,155.00,155.00,1000,155000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10820.00,10850.00,10740.00,10770.00,161420,1744708100
1321-O,225投信,大証,10860.00,10880.00,10770.00,10790.00,822791,8921810950
1322-T,上場パンタ,東証,3710.00,3760.00,3700.00,3740.00,6440,24028800
1323-O,南ア40,大証,338.00,339.00,335.00,339.00,22800,7702700
1324-O,RTS連動,大証,173.00,173.00,170.00,171.00,82100,14081600
1325-T,ボベスパ,東証,292.00,294.00,291.00,292.00,259100,75827100
1326-T,SPDRゴール,東証,11360.00,11410.00,11360.00,11390.00,20811,236989400
1327-T,EASY商品,東証,4360.00,4440.00,4360.00,4390.00,937,4094490
1328-O,金連動,大証,3385.00,3410.00,3385.00,3395.00,51200,174047000
1329-T,iS225,東証,10780.00,10810.00,10720.00,10740.00,1650,17798200
1330-T,上場225,東証,10900.00,10930.00,10820.00,10850.00,424180,4618927700
1332-T,日水,東証1部,290.00,290.00,285.00,287.00,1307400,375577500
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,153.00,154.00,153.00,154.00,1923000,294547000
1343-T,REIT-ETF,東証,1147.00,1151.00,1146.00,1148.00,24060,27632620
1344-T,MXSコア30,東証,535.00,537.00,532.00,533.00,17140,9161050
1345-T,上場Jリート,東証,1108.00,1113.00,1106.00,1108.00,20300,22524500
1346-O,MXS225,大証,10850.00,10880.00,10780.00,10810.00,43196,468672180
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,967.00,968.00,959.00,961.00,632240,609012000
1349-T,アジア債券,東証,9920.00,9930.00,9890.00,9930.00,400,3967010
1352-T,ホウスイ,東証1部,110.00,111.00,109.00,111.00,60000,6586000
1376-J,カネコ種,JQスタンダード,875.00,875.00,857.00,857.00,14000,12081000
