コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,209.00,211.00,208.00,211.00,367000,76941000
1305-T,ETFTPX,東証,954.00,961.00,954.00,958.00,97500,93411900
1306-T,TOPIX投,東証,961.00,966.00,960.00,962.00,2539350,2445364920
1308-T,上場TPX,東証,940.00,944.00,939.00,940.00,392000,368518000
1309-O,上証50連,大証,28120.00,28360.00,28000.00,28000.00,8917,250734510
1310-T,ETF･コア30,東証,537.00,538.00,537.00,537.00,1000,537600
1311-T,TOPIX30,東証,542.00,544.00,542.00,544.00,15030,8154390
1312-O,RN小型コア,大証,9330.00,9460.00,9330.00,9340.00,139,1304680
1313-T,KODEX200,東証,1779.00,1779.00,1778.00,1778.00,180,320200
1314-T,上場新興,東証,610.00,616.00,610.00,616.00,1100,673500
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,950.00,950.00,948.00,948.00,40,37940
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10850.00,10870.00,10810.00,10820.00,51880,562346100
1321-O,225投信,大証,10890.00,10920.00,10860.00,10870.00,202851,2208596410
1322-T,上場パンタ,東証,3940.00,3950.00,3925.00,3935.00,19290,75998650
1323-O,南ア40,大証,313.00,315.00,312.00,314.00,7000,2192200
1324-O,RTS連動,大証,147.00,148.00,147.00,148.00,51900,7643500
1325-T,ボベスパ,東証,319.00,319.00,316.00,318.00,320400,101818400
1326-T,SPDRゴール,東証,9780.00,9790.00,9760.00,9780.00,45390,443768270
1327-T,EASY商品,東証,3900.00,3900.00,3850.00,3890.00,277,1078525
1328-O,金連動,大証,3000.00,3005.00,2992.00,2999.00,45370,136028820
1329-T,iS225,東証,10840.00,10870.00,10820.00,10820.00,3430,37225500
1330-T,上場225,東証,10950.00,10970.00,10920.00,10930.00,158830,1738085400
1332-T,日水,東証1部,272.00,275.00,271.00,271.00,1484100,404741900
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,131.00,133.00,131.00,131.00,1290000,169768000
1343-T,REIT-ETF,東証,977.00,978.00,960.00,962.00,32290,31253720
1344-T,MXSコア30,東証,541.00,545.00,541.00,544.00,4050,2206960
1345-T,上場Jリート,東証,949.00,949.00,937.00,937.00,35600,33526100
1346-O,MXS225,大証,10830.00,10850.00,10800.00,10800.00,302,3266840
1347-T,上場グリチ,東証,3505.00,3565.00,3505.00,3565.00,840,2981900
1348-T,MXSトピクス,東証,945.00,950.00,945.00,948.00,1250,1184090
1349-T,アジア債券,東証,10750.00,10750.00,10700.00,10700.00,80,859250
1352-T,ホウスイ,東証1部,122.00,123.00,121.00,122.00,61000,7442000
1376-J,カネコ種,JQ,731.00,749.00,731.00,740.00,10200,7543000
1377-T,サカタのタネ,東証1部,1248.00,1249.00,1241.00,1245.00,68500,85310900
1378-T,雪国マイタケ,東証2部,451.00,458.00,451.00,455.00,28600,12945500
1379-T,ホクト,東証1部,1961.00,1962.00,1945.00,1946.00,158500,309189100
1380-J,秋川牧園,JQ,465.00,465.00,465.00,465.00,1000,465000
1381-J,アクシーズ,JQ,779.00,779.00,779.00,779.00,1000,779000
1382-J,ホーブ,JQ,168200.00,168200.00,168200.00,168200.00,1,168200
1400-H,ルーデン,HCグロース,5600.00,5700.00,5550.00,5560.00,21,117770
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,360.00,370.00,360.00,361.00,1700,615500
1407-J,ウエストHD,JQ,1293.00,1297.00,1252.00,1290.00,35700,45563600
1408-H,サムシングHD,HCグロース,45100.00,45100.00,43500.00,44000.00,6,265700
1412-T,チャイナボーチ,東証1部外国,20200.00,20550.00,20200.00,20200.00,245,4982750
1414-T,ショーボンド,東証1部,1816.00,1820.00,1796.00,1802.00,76500,138150100
1491-T,中外鉱,東証2部,34.00,34.00,33.00,34.00,208500,6998600
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,90.00,92.00,90.00,90.00,497000,45294700
1515-T,日鉄鉱,東証1部,413.00,413.00,402.00,406.00,211000,85735000
1518-T,三井松,東証1部,185.00,187.00,183.00,184.00,2614000,483655000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,670000.00,676000.00,666000.00,668000.00,5354,3594594000
1606-T,海洋掘削,東証1部,4840.00,4935.00,4710.00,4760.00,255000,1230846000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,137.00,137.00,136.00,136.00,5000,682000
1613-T,電機,東証,1382.00,1385.00,1382.00,1382.00,1510,2086850
1615-T,銀行,東証,143.00,144.00,143.00,144.00,1357000,194251900
1617-T,食品,東証,14640.00,14690.00,14640.00,14670.00,234,3434230
1618-T,エネ資源,東証,12190.00,12230.00,12100.00,12100.00,336,4089090
1619-T,建設資材,東証,12470.00,12500.00,12450.00,12500.00,1053,13142580
1620-T,素材化学,東証,11040.00,11330.00,11040.00,11290.00,1055,11885040
1621-T,医薬品,東証,11230.00,11230.00,11190.00,11190.00,1614,18098000
1622-T,自動車,東証,12510.00,12600.00,12480.00,12600.00,1024,12894320
1623-T,鉄鋼非鉄,東証,22880.00,22880.00,22520.00,22720.00,31,706570
1624-T,機械,東証,17040.00,17040.00,17040.00,17040.00,15,255600
