コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,263.00,264.00,262.00,262.00,85000,22327000
1305-T,ETFTPX,東証,1221.00,1226.00,1209.00,1210.00,253220,309013390
1306-T,TOPIX投,東証,1212.00,1214.00,1196.00,1198.00,1433300,1728869730
1308-T,上場TPX,東証,1196.00,1200.00,1184.00,1184.00,162200,193341200
1309-T,上証50連,東証,17540.00,17540.00,17120.00,17280.00,858,14839750
1310-T,ETF･コア30,東証,608.00,608.00,601.00,601.00,590,357000
1311-T,TOPIX30,東証,626.00,627.00,620.00,620.00,3350,2088940
1312-T,RN小型コア,東証,,,,,0,0
1313-T,KODEX200,東証,2597.00,2597.00,2597.00,2597.00,10,25970
1314-T,上場新興,東証,1032.00,1032.00,998.00,998.00,1100,1107200
1316-T,上場大型,東証,785.00,785.00,784.00,784.00,560,439440
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,1401.00,1401.00,1396.00,1396.00,560,783850
1319-T,300投信,東証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,14970.00,15010.00,14780.00,14800.00,86789,1294455670
1321-T,225投信,東証,14980.00,15000.00,14770.00,14770.00,338184,5043122330
1322-T,上場パンタ,東証,2835.00,2837.00,2795.00,2796.00,770,2168050
1323-T,南ア40,東証,351.00,351.00,349.00,349.00,500,174700
1324-T,RTS連動,東証,114.00,114.00,112.00,112.00,27200,3066500
1325-T,ボベスパ,東証,188.00,190.00,188.00,189.00,16100,3042700
1326-T,SPDRゴール,東証,12760.00,12760.00,12720.00,12740.00,2836,36136540
1327-T,EASY商品,東証,4765.00,4795.00,4765.00,4790.00,40,191385
1328-T,金連動,東証,3555.00,3570.00,3555.00,3555.00,2740,9746950
1329-T,iS225,東証,15020.00,15030.00,14820.00,14840.00,590,8826200
1330-T,上場225,東証,15020.00,15060.00,14840.00,14840.00,169750,2541079100
1332-T,日水,東証1部,228.00,230.00,227.00,228.00,1048200,239328800
1333-T,マルハニチロ,東証1部,1562.00,1573.00,1558.00,1558.00,113900,178158600
1343-T,REIT-ETF,東証,1580.00,1585.00,1574.00,1582.00,78540,123999570
1344-T,MXSコア30,東証,604.00,605.00,600.00,600.00,880,530410
1345-T,上場Jリート,東証,1496.00,1504.00,1493.00,1500.00,59200,88663600
1346-T,MXS225,東証,14980.00,15000.00,14780.00,14780.00,31984,476172640
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1204.00,1208.00,1192.00,1192.00,88750,106529870
1349-T,アジア債券,東証,12480.00,12480.00,12460.00,12480.00,17,212140
1352-T,ホウスイ,東証1部,131.00,131.00,126.00,127.00,194000,24750000
1376-T,カネコ種,JQスタンダード,884.00,888.00,884.00,885.00,7700,6815700
1377-T,サカタのタネ,東証1部,1416.00,1420.00,1408.00,1410.00,34100,48203800
1378-T,雪国マイタケ,東証2部,238.00,238.00,234.00,236.00,11700,2771500
1379-T,ホクト,東証1部,2046.00,2048.00,2032.00,2032.00,26200,53407600
1380-T,秋川牧園,JQスタンダード,,,,,0,0
1381-T,アクシーズ,JQスタンダード,792.00,792.00,786.00,786.00,1300,1026200
1382-T,ホーブ,JQスタンダード,1203.00,1203.00,1180.00,1200.00,400,478500
1383-T,ベルグアース,JQスタンダード,1547.00,1547.00,1488.00,1488.00,2700,4060900
1400-T,ルーデン,JQグロース,166.00,168.00,160.00,162.00,4100,670700
1401-F,エムビーエス,福証Q-Board,1460.00,1460.00,1460.00,1460.00,100,146000
1405-T,サーラ住宅,東証2部,853.00,857.00,852.00,855.00,3500,2989900
1407-T,ウエストHD,JQスタンダード,1559.00,1559.00,1451.00,1455.00,589900,875061700
1408-T,サムシングHD,JQグロース,653.00,654.00,650.00,650.00,1700,1109600
1414-T,ショーボンド,東証1部,4525.00,4590.00,4510.00,4535.00,64500,294188000
1417-T,ミライトHD,東証1部,882.00,893.00,882.00,882.00,59900,53154700
1418-T,インターライフ,JQスタンダード,217.00,217.00,199.00,200.00,109600,22905500
1419-T,タマホーム,東証1部,793.00,794.00,775.00,777.00,181000,142263600
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,656.00,659.00,646.00,646.00,20700,13471900
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,2650.00,2660.00,2585.00,2600.00,10200,26601200
1491-T,中外鉱,東証2部,35.00,35.00,33.00,34.00,208700,7115400
1514-T,住石HD,東証1部,125.00,127.00,121.00,121.00,1244800,154012100
1515-T,日鉄鉱,東証1部,392.00,392.00,382.00,383.00,106000,40930000
1518-T,三井松,東証1部,153.00,153.00,150.00,150.00,423000,64246000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4185.00,4195.00,4175.00,4180.00,22559,94362705
1541-T,純プラ信,東証,4560.00,4570.00,4555.00,4565.00,4043,18434640
1542-T,純銀信託,東証,6290.00,6290.00,6230.00,6250.00,2587,16171970
1543-T,純パラ信,東証,25000.00,25020.00,24850.00,24880.00,151,3770730
1544-T,上場MSジ,東証,,,,,0,0
1545-T,NASDAQ投,東証,3695.00,3700.00,3685.00,3690.00,1690,6243950
1546-T,NYダウ30,東証,16560.00,16560.00,16480.00,16480.00,1305,21544610
1547-T,上場米国,東証,2058.00,2062.00,2057.00,2057.00,2280,4692490
1548-T,上場チャイナ,東証,1003.00,1003.00,989.00,989.00,950,947760
1549-T,上場インド,東証,1120.00,1120.00,1119.00,1119.00,60,67170
1550-T,MXS外株,東証,1717.00,1717.00,1712.00,1713.00,7380,12652370
1551-T,JASDAQ20,東証,4950.00,4950.00,4805.00,4805.00,4730,23035350
1552-T,VIX短期,東証,1064.00,1067.00,1062.00,1066.00,412368,439159543
1554-T,上場MS世,東証,1541.00,1541.00,1537.00,1539.00,850,1308270
1555-T,上場Aリート,東証,1327.00,1337.00,1323.00,1331.00,4060,5404830
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,19170.00,19180.00,19150.00,19150.00,425,8147420
1559-T,タイSET50,東証,2885.00,2887.00,2870.00,2870.00,334,962720
1560-T,ブルサKLCI,東証,5880.00,5890.00,5880.00,5880.00,53,311680
1561-T,VIX中期,東証,37300.00,37950.00,37300.00,37950.00,5,187900
1562-T,YMアジ日,東証,,,,,0,0
1563-T,マザーズコア,東証,2340.00,2400.00,2280.00,2289.00,26964,63453483
1565-T,日経カバコ,東証,12810.00,12840.00,12700.00,12700.00,145,1852160
1566-T,上場EM債,東証,61700.00,61800.00,61600.00,61600.00,153,9442900
1567-T,MXSリスク5,東証,,,,,0,0
1568-T,TPX2倍,東証,18420.00,18540.00,18040.00,18060.00,157280,2884616500
1569-T,TPX-1倍,東証,6100.00,6170.00,6080.00,6170.00,19020,116660100
1570-T,日経レバ,東証,9320.00,9370.00,9080.00,9080.00,6516985,60192215960
1571-T,日経インバ,東証,3315.00,3360.00,3310.00,3355.00,546290,1818902825
1572-T,H株ブル,東証,10480.00,10480.00,10080.00,10170.00,1320,13498800
1573-T,H株ベア,東証,12140.00,12310.00,12140.00,12230.00,3230,39527100
1574-T,MXSリスク10,東証,1328.00,1328.00,1328.00,1328.00,10,13280
1575-T,中国A300,東証,369.00,369.00,360.00,360.00,20710,7537690
1576-T,南方A50,東証,338.00,338.00,337.00,337.00,6780,2285060
1577-T,高配当70,東証,17300.00,17300.00,17090.00,17100.00,332,5702720
1578-T,上場225M,東証,1182.00,1205.00,1178.00,1198.00,117,139463
1579-T,日経2倍,東証,9790.00,9830.00,9530.00,9540.00,327240,3179204800
1580-T,日経-1倍,東証,8930.00,9040.00,8900.00,9030.00,71760,642331900
1581-T,iS先進国,東証,5540.00,5540.00,5520.00,5520.00,485,2682140
1582-T,iSエマージン,東証,5160.00,5160.00,5120.00,5130.00,588,3021990
1583-T,iSフロンティア,東証,3930.00,3955.00,3920.00,3945.00,938,3696430
