コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,178.00,179.00,178.00,179.00,66000,11779000
1305-T,ETFTPX,東証,763.00,771.00,763.00,768.00,89600,68755130
1306-T,TOPIX投,東証,764.00,769.00,763.00,764.00,2183600,1672375210
1308-T,上場TPX,東証,753.00,757.00,753.00,753.00,895600,677741100
1309-O,上証50連,大証,15980.00,16430.00,15980.00,16200.00,8069,131081340
1310-T,ETF･コア30,東証,381.00,384.00,381.00,383.00,790,301290
1311-T,TOPIX30,東証,390.00,391.00,388.00,390.00,11530,4492150
1312-O,RN小型コア,大証,8480.00,8500.00,8420.00,8450.00,28,237370
1313-T,KODEX200,東証,1550.00,1564.00,1547.00,1547.00,320,496610
1314-T,上場新興,東証,556.00,556.00,556.00,556.00,1800,1000800
1316-T,上場大型,東証,509.00,509.00,506.00,506.00,5040,2556890
1317-T,上場中型,東証,831.00,839.00,828.00,830.00,1100,916710
1318-T,上場小型,東証,894.00,894.00,884.00,888.00,650,577600
1319-T,300投信,東証,133.00,136.00,133.00,136.00,54000,7338000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8870.00,8900.00,8840.00,8840.00,58865,522448720
1321-O,225投信,大証,8890.00,8920.00,8870.00,8870.00,524253,4662976720
1322-T,上場パンタ,東証,2673.00,2673.00,2587.00,2637.00,7450,19669260
1323-O,南ア40,大証,250.00,263.00,250.00,263.00,8800,2289400
1324-O,RTS連動,大証,108.00,108.00,106.00,107.00,46600,5011000
1325-T,ボベスパ,東証,198.00,200.00,198.00,198.00,104500,20748300
1326-T,SPDRゴール,東証,12500.00,12570.00,12470.00,12550.00,26602,333315090
1327-T,EASY商品,東証,3600.00,3640.00,3600.00,3620.00,176,634760
1328-O,金連動,大証,3915.00,3930.00,3900.00,3910.00,31730,124286950
1329-T,iS225,東証,8830.00,8850.00,8810.00,8840.00,4530,39999300
1330-T,上場225,東証,8930.00,8940.00,8890.00,8900.00,840330,7495261000
1332-T,日水,東証1部,273.00,277.00,268.00,272.00,2043000,556472700
1332-O,日水,大証1部,,,,,0,0
