コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,281.00,281.00,267.00,268.00,5093000,1396008000
1305-T,ETFTPX,東証,1210.00,1213.00,1202.00,1211.00,264660,319654410
1306-T,TOPIX投,東証,1207.00,1213.00,1200.00,1213.00,3907050,4709595800
1308-T,上場TPX,東証,1196.00,1197.00,1187.00,1196.00,1142100,1361526200
1309-O,上証50連,大証,17350.00,17390.00,17040.00,17260.00,2454,42365340
1310-T,ETF･コア30,東証,640.00,640.00,633.00,635.00,5100,3244790
1311-T,TOPIX30,東証,650.00,650.00,643.00,645.00,42510,27409280
1312-O,RN小型コア,大証,12500.00,12540.00,12390.00,12500.00,3009,37545890
1313-T,KODEX200,東証,2066.00,2086.00,2066.00,2086.00,40,82840
1314-T,上場新興,東証,1088.00,1088.00,1050.00,1080.00,2900,3100100
1316-T,上場大型,東証,796.00,797.00,782.00,793.00,3290,2592510
1317-T,上場中型,東証,1258.00,1258.00,1250.00,1250.00,1090,1365440
1318-T,上場小型,東証,1332.00,1367.00,1307.00,1313.00,2520,3368700
1319-T,300投信,東証,208.00,212.00,208.00,212.00,20000,4228000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,14530.00,14530.00,14340.00,14410.00,123864,1788018380
1321-O,225投信,大証,14520.00,14540.00,14340.00,14410.00,812119,11734852010
1322-T,上場パンタ,東証,2760.00,2771.00,2740.00,2764.00,1360,3745800
1323-O,南ア40,大証,333.00,333.00,331.00,331.00,1000,331800
1324-O,RTS連動,大証,118.00,119.00,117.00,119.00,14200,1676900
1325-T,ボベスパ,東証,178.00,180.00,178.00,179.00,213600,38206900
1326-T,SPDRゴール,東証,12140.00,12160.00,12080.00,12110.00,6292,76273390
1327-T,EASY商品,東証,4335.00,4365.00,4320.00,4335.00,2956,12868440
1328-O,金連動,大証,3600.00,3625.00,3590.00,3605.00,11490,41487300
1329-T,iS225,東証,14440.00,14440.00,14250.00,14280.00,6800,97496500
1330-T,上場225,東証,14600.00,14600.00,14390.00,14480.00,376050,5446788500
1332-T,日水,東証1部,205.00,205.00,200.00,201.00,1447000,291816000
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,205.00,205.00,200.00,201.00,1860000,375961000
1343-T,REIT-ETF,東証,1470.00,1479.00,1455.00,1465.00,184950,271458200
1344-T,MXSコア30,東証,636.00,636.00,627.00,633.00,15120,9510010
1345-T,上場Jリート,東証,1405.00,1414.00,1395.00,1401.00,94900,133260500
1346-O,MXS225,大証,14530.00,14540.00,14320.00,14400.00,34614,500250020
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1200.00,1201.00,1191.00,1200.00,346590,414542080
1349-T,アジア債券,東証,12600.00,12770.00,12470.00,12650.00,81,1022760
1352-T,ホウスイ,東証1部,119.00,120.00,117.00,118.00,59000,6952000
1376-J,カネコ種,JQスタンダード,846.00,846.00,830.00,841.00,14600,12214400
1377-T,サカタのタネ,東証1部,1400.00,1408.00,1384.00,1405.00,110400,154873200
1378-T,雪国マイタケ,東証2部,240.00,243.00,239.00,241.00,20000,4813400
1379-T,ホクト,東証1部,1756.00,1771.00,1743.00,1761.00,63100,110907500
1380-J,秋川牧園,JQスタンダード,408.00,408.00,408.00,408.00,2000,816000
1381-J,アクシーズ,JQスタンダード,749.00,749.00,743.00,748.00,900,673000
1382-J,ホーブ,JQスタンダード,99000.00,105000.00,99000.00,102300.00,16,1637800
1383-J,ベルグアース,JQスタンダード,1510.00,1520.00,1486.00,1491.00,3000,4495700
1400-J,ルーデン,JQグロース,15490.00,16300.00,14230.00,15880.00,564,8660600
1401-F,エムビーエス,福証Q-Board,1000.00,1010.00,1000.00,1010.00,200,201000
1405-T,サーラ住宅,東証2部,810.00,813.00,805.00,805.00,3300,2672000
1407-J,ウエストHD,JQスタンダード,3170.00,3175.00,3035.00,3040.00,151400,472107000
