コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,188.00,189.00,187.00,187.00,124000,23329000
1305-T,ETFTPX,東証,919.00,920.00,910.00,912.00,832300,764060900
1306-T,TOPIX投,東証,924.00,925.00,915.00,916.00,9203970,8468065560
1308-T,上場TPX,東証,904.00,904.00,895.00,897.00,320800,288536200
1309-O,上証50連,大証,28800.00,29190.00,28700.00,28700.00,14319,413360510
1310-T,ETF･コア30,東証,524.00,524.00,514.00,515.00,5400,2808800
1311-T,TOPIX30,東証,525.00,525.00,522.00,524.00,16340,8574010
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1759.00,1759.00,1735.00,1736.00,260,453460
1314-T,上場新興,東証,591.00,597.00,591.00,597.00,1000,595400
1316-T,上場大型,東証,651.00,651.00,646.00,646.00,30,19480
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,909.00,909.00,909.00,909.00,10,9090
1319-T,300投信,東証,161.00,161.00,158.00,158.00,34000,5381000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10320.00,10370.00,10220.00,10220.00,254990,2627324500
1321-O,225投信,大証,10360.00,10430.00,10250.00,10260.00,544023,5621701150
1322-T,上場パンタ,東証,3940.00,3985.00,3885.00,3950.00,22680,89324400
1323-O,南ア40,大証,294.00,294.00,291.00,293.00,21000,6165300
1324-O,RTS連動,大証,144.00,144.00,142.00,142.00,54700,7855100
1325-T,ボベスパ,東証,320.00,321.00,314.00,315.00,961700,305657300
1326-T,SPDRゴール,東証,9570.00,9580.00,9500.00,9530.00,64397,614560620
1327-T,EASY商品,東証,3710.00,3710.00,3705.00,3710.00,1380,5119530
1328-O,金連動,大証,2985.00,2988.00,2966.00,2970.00,63030,187661110
1329-T,iS225,東証,10310.00,10420.00,10290.00,10290.00,3200,33120400
1330-T,上場225,東証,10410.00,10480.00,10350.00,10370.00,422290,4390926300
1332-T,日水,東証1部,264.00,266.00,262.00,262.00,537000,141531800
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,126.00,127.00,126.00,126.00,1161000,146714000
1340-O,印ルピー,大証,194.00,195.00,194.00,195.00,9200,1784900
1341-O,伯レアル,大証,5040.00,5040.00,4980.00,5000.00,1650,8225000
