コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,264.00,267.00,262.00,264.00,383000,101251000
1305-T,ETFTPX,東証,1205.00,1214.00,1203.00,1214.00,316880,383070060
1306-T,TOPIX投,東証,1194.00,1202.00,1190.00,1202.00,5179060,6197221970
1308-T,上場TPX,東証,1178.00,1188.00,1177.00,1188.00,619000,731695200
1309-T,上証50連,東証,18800.00,18850.00,18500.00,18600.00,905,16926380
1310-T,ETF･コア30,東証,615.00,620.00,615.00,619.00,420,259830
1311-T,TOPIX30,東証,634.00,638.00,634.00,638.00,8210,5221940
1312-T,RN小型コア,東証,12800.00,12800.00,12800.00,12800.00,50,640000
1313-T,KODEX200,東証,2380.00,2380.00,2380.00,2380.00,300,714000
1314-T,上場新興,東証,1040.00,1048.00,1040.00,1047.00,1800,1883300
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,1335.00,1340.00,1335.00,1340.00,130,174150
1319-T,300投信,東証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,14380.00,14480.00,14350.00,14480.00,116004,1672236100
1321-T,225投信,東証,14390.00,14470.00,14350.00,14470.00,270018,3890855330
1322-T,上場パンタ,東証,3005.00,3030.00,3000.00,3030.00,1110,3334500
1323-T,南ア40,東証,360.00,361.00,359.00,359.00,2500,900200
1324-T,RTS連動,東証,129.00,130.00,129.00,130.00,16500,2143600
1325-T,ボベスパ,東証,192.00,192.00,191.00,192.00,9900,1898900
1326-T,SPDRゴール,東証,12270.00,12340.00,12240.00,12340.00,4506,55378110
1327-T,EASY商品,東証,4350.00,4390.00,4350.00,4390.00,44,192430
1328-T,金連動,東証,3695.00,3695.00,3680.00,3685.00,3240,11949850
1329-T,iS225,東証,14400.00,14490.00,14380.00,14480.00,2320,33470200
1330-T,上場225,東証,14440.00,14530.00,14400.00,14520.00,470240,6803692300
1332-T,日水,東証1部,204.00,206.00,202.00,206.00,1082000,221807600
1334-T,マルハニチロHD,東証1部,180.00,183.00,179.00,182.00,1374000,249587000
1343-T,REIT-ETF,東証,1551.00,1558.00,1539.00,1553.00,280440,434811780
1344-T,MXSコア30,東証,617.00,618.00,614.00,618.00,1800,1109850
1345-T,上場Jリート,東証,1480.00,1482.00,1465.00,1475.00,48700,71821600
1346-T,MXS225,東証,14440.00,14550.00,14420.00,14550.00,23099,334508470
1347-T,上場グリチ,東証,4095.00,4095.00,3960.00,3960.00,90,366500
1348-T,MXSトピクス,東証,1195.00,1205.00,1194.00,1205.00,68090,81661110
1349-T,アジア債券,東証,12030.00,12060.00,12000.00,12050.00,31,373000
1352-T,ホウスイ,東証1部,132.00,135.00,132.00,133.00,94000,12503000
1376-T,カネコ種,JQスタンダード,893.00,898.00,887.00,892.00,6200,5530000
1377-T,サカタのタネ,東証1部,1319.00,1347.00,1308.00,1347.00,49300,65609300
1378-T,雪国マイタケ,東証2部,237.00,238.00,235.00,237.00,7500,1771900
1379-T,ホクト,東証1部,1755.00,1774.00,1755.00,1774.00,57000,100698100
1380-T,秋川牧園,JQスタンダード,,,,,0,0
