コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,179.00,181.00,178.00,181.00,143000,25670000
1305-T,ETFTPX,東証,826.00,833.00,824.00,833.00,37800,31311400
1306-T,TOPIX投,東証,829.00,836.00,827.00,835.00,1482550,1231008110
1308-T,上場TPX,東証,814.00,818.00,811.00,818.00,120200,97890300
1309-O,上証50連,大証,23100.00,23600.00,22930.00,23400.00,7040,163606880
1310-T,ETF･コア30,東証,453.00,453.00,451.00,451.00,200,90400
1311-T,TOPIX30,東証,460.00,463.00,455.00,462.00,69400,31920860
1312-O,RN小型コア,大証,8290.00,8290.00,8290.00,8290.00,10,82900
1313-T,KODEX200,東証,1740.00,1740.00,1650.00,1677.00,1440,2429210
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,572.00,572.00,572.00,572.00,50,28600
1317-T,上場中型,東証,868.00,868.00,863.00,863.00,290,251670
1318-T,上場小型,東証,850.00,850.00,849.00,849.00,500,424800
1319-T,300投信,東証,141.00,141.00,141.00,141.00,2000,282000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9130.00,9210.00,9090.00,9170.00,82810,757040400
1321-O,225投信,大証,9170.00,9240.00,9110.00,9210.00,326439,2991979030
1322-T,上場パンタ,東証,3500.00,3535.00,3460.00,3535.00,3180,11135350
1323-O,南ア40,大証,280.00,283.00,280.00,282.00,6800,1906700
1324-O,RTS連動,大証,127.00,129.00,127.00,128.00,18200,2326400
1325-T,ボベスパ,東証,282.00,286.00,282.00,286.00,95500,27109500
1326-T,SPDRゴール,東証,10210.00,10250.00,10200.00,10250.00,59605,609015760
1327-T,EASY商品,東証,3430.00,3435.00,3405.00,3405.00,23,78820
1328-O,金連動,大証,3085.00,3090.00,3070.00,3070.00,32470,99982700
1329-T,iS225,東証,9230.00,9260.00,9120.00,9200.00,900,8275200
1330-T,上場225,東証,9200.00,9280.00,9150.00,9240.00,327100,3006085500
1332-T,日水,東証1部,287.00,290.00,286.00,289.00,782700,225184600
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,136.00,140.00,136.00,138.00,2207000,304476000
1343-T,REIT-ETF,東証,923.00,925.00,917.00,925.00,15320,14123220
1344-T,MXSコア30,東証,452.00,455.00,450.00,452.00,9400,4245640
1345-T,上場Jリート,東証,910.00,910.00,901.00,905.00,32100,29017800
1346-O,MXS225,大証,9210.00,9270.00,9160.00,9240.00,12734,117359900
1347-T,上場グリチ,東証,3020.00,3020.00,2985.00,2985.00,20,60050
1348-T,MXSトピクス,東証,821.00,829.00,820.00,828.00,7340,6048460
1349-T,アジア債券,東証,10390.00,10390.00,10240.00,10270.00,32,331590
1352-T,ホウスイ,東証1部,113.00,113.00,110.00,110.00,21000,2334000
1376-J,カネコ種,JQ,772.00,772.00,755.00,765.00,2400,1835400
1377-T,サカタのタネ,東証1部,1152.00,1157.00,1151.00,1156.00,24800,28596800
1378-T,雪国マイタケ,東証2部,530.00,530.00,527.00,528.00,17100,9045100
1379-T,ホクト,東証1部,1784.00,1802.00,1784.00,1794.00,171100,307075100
1380-J,秋川牧園,JQ,400.00,400.00,400.00,400.00,2000,800000
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,,,,,0,0
1400-H,ルーデン,HCグロース,5590.00,5590.00,4980.00,5290.00,49,254215
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,,,,,0,0
1407-J,ウエストHD,JQ,820.00,826.00,770.00,770.00,239900,190029400
1408-H,サムシングHD,HCグロース,,,,,0,0
1412-T,チャイナボーチ,東証1部外国,28000.00,28000.00,24550.00,25700.00,5832,152224270
1414-T,ショーボンド,東証1部,1796.00,1828.00,1781.00,1814.00,87500,158217100
1491-T,中外鉱,東証2部,38.00,39.00,37.00,38.00,224600,8493900
1491-O,中外鉱,大証2部,43.00,43.00,43.00,43.00,200,8600
1514-T,住石HD,東証1部,76.00,77.00,76.00,76.00,58100,4429200
1515-T,日鉄鉱,東証1部,291.00,291.00,286.00,288.00,88000,25350000
1518-T,三井松,東証1部,128.00,129.00,127.00,128.00,1181000,151014000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,3395.00,3410.00,3385.00,3410.00,86952,295827480
1541-T,純プラ信,東証,4220.00,4290.00,4220.00,4290.00,331,1403180
1542-T,純銀信託,東証,5110.00,5110.00,5080.00,5100.00,430,2196320
1543-T,純パラ信,東証,13550.00,13550.00,13480.00,13520.00,17,229940
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,1578.00,1578.00,1558.00,1570.00,1490,2340120
1546-O,NYダウ30,大証,8890.00,8890.00,8790.00,8790.00,81,714230
1605-T,国際帝石,東証1部,403500.00,405000.00,391000.00,396000.00,40952,16286437000
1606-T,海洋掘削,東証1部,2620.00,2649.00,2605.00,2627.00,45300,119011700
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,117.00,117.00,117.00,117.00,1000,117000
1613-T,電機,東証,,,,,0,0
1615-T,銀行,東証,120.00,122.00,120.00,122.00,221000,26726200
1617-T,食品,東証,12910.00,12980.00,12910.00,12980.00,86,1110960
1618-T,エネ資源,東証,10290.00,10300.00,10240.00,10240.00,129,1324930
1619-T,建設資材,東証,,,,,0,0
1620-T,素材化学,東証,9810.00,9870.00,9810.00,9870.00,22,215880
1621-T,医薬品,東証,9960.00,10010.00,9960.00,10010.00,297,2967030
1622-T,自動車,東証,10680.00,10680.00,10610.00,10640.00,522,5564050
1623-T,鉄鋼非鉄,東証,18330.00,18330.00,18300.00,18300.00,3,54960
1624-T,機械,東証,14630.00,14630.00,14630.00,14630.00,84,1228920
1625-T,電機精密,東証,,,,,0,0
1626-T,情通サ他,東証,8070.00,8120.00,8070.00,8120.00,916,7408520
1627-T,電力ガス,東証,10900.00,11020.00,10900.00,11020.00,29,317200
1628-T,運輸物流,東証,9740.00,9780.00,9730.00,9780.00,255,2487510
1629-T,商社卸売,東証,16130.00,16210.00,16100.00,16190.00,89,1440240
1630-T,小売,東証,,,,,0,0
1631-T,銀行・17,東証,7130.00,7210.00,7120.00,7170.00,77,551570
1632-T,金融,東証,6740.00,6790.00,6740.00,6790.00,2,13530
1633-T,不動産,東証,13840.00,14000.00,13840.00,13950.00,126,1755440
1634-T,ダイワ食品,東証,13040.00,13080.00,13040.00,13080.00,107,1399280
1635-T,ダイワエネ,東証,10580.00,10580.00,10420.00,10420.00,3,31420
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,9880.00,9990.00,9880.00,9990.00,3,29860
1639-T,ダイワ自動,東証,10620.00,10620.00,10620.00,10620.00,2,21240
1640-T,ダイワ鉄鋼,東証,,,,,0,0
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,8200.00,8200.00,8200.00,8200.00,100,820000
1644-T,ダイワ電力,東証,,,,,0,0
1645-T,ダイワ運輸,東証,9800.00,9800.00,9800.00,9800.00,100,980000
1646-T,ダイワ商社,東証,18060.00,18060.00,18060.00,18060.00,5,90300
1647-T,ダイワ小売,東証,8420.00,8420.00,8420.00,8420.00,100,842000
1648-T,ダイワ銀行,東証,,,,,0,0
1649-T,ダイワ金融,東証,6700.00,6700.00,6700.00,6700.00,1,6700
