コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,190.00,190.00,187.00,187.00,205000,38496000
1305-T,ETFTPX,東証,781.00,787.00,781.00,787.00,39140,30730720
1306-T,TOPIX投,東証,781.00,785.00,780.00,785.00,1235860,966929180
1308-T,上場TPX,東証,768.00,774.00,768.00,774.00,126200,97241700
1309-O,上証50連,大証,16840.00,16860.00,16660.00,16690.00,5279,88350260
1310-T,ETF･コア30,東証,398.00,400.00,398.00,400.00,4740,1889900
1311-T,TOPIX30,東証,398.00,408.00,398.00,407.00,762290,308774360
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1810.00,1817.00,1775.00,1817.00,1160,2070970
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,500.00,500.00,500.00,500.00,1200,600000
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,140.00,140.00,140.00,140.00,1000,140000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9010.00,9030.00,8990.00,9020.00,20810,187412660
1321-O,225投信,大証,9040.00,9060.00,9010.00,9030.00,183383,1657465590
1322-T,上場パンタ,東証,2570.00,2570.00,2520.00,2525.00,2810,7130430
1323-O,南ア40,大証,302.00,308.00,302.00,308.00,3800,1156800
1324-O,RTS連動,大証,124.00,126.00,124.00,125.00,71600,8918300
1325-T,ボベスパ,東証,251.00,252.00,250.00,251.00,65100,16291500
1326-T,SPDRゴール,東証,12890.00,12890.00,12790.00,12840.00,17025,218412300
1327-T,EASY商品,東証,3835.00,3845.00,3795.00,3845.00,127,485445
1328-O,金連動,大証,3930.00,3930.00,3860.00,3910.00,24140,94219150
1329-T,iS225,東証,8950.00,8980.00,8950.00,8980.00,1030,9229500
1330-T,上場225,東証,9040.00,9070.00,9040.00,9070.00,52510,475588100
1332-T,日水,東証1部,279.00,280.00,276.00,277.00,1077700,299405800
1332-O,日水,大証1部,,,,,0,0
