コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,176.00,178.00,176.00,177.00,135000,23901000
1305-T,ETFTPX,東証,913.00,917.00,913.00,917.00,91900,84173100
1306-T,TOPIX投,東証,918.00,921.00,916.00,920.00,2073720,1906237480
1308-T,上場TPX,東証,900.00,903.00,899.00,902.00,325200,293204100
1309-O,上証50連,大証,22150.00,22300.00,22050.00,22100.00,10156,224839030
1310-T,ETF･コア30,東証,498.00,500.00,498.00,500.00,1500,749000
1311-T,TOPIX30,東証,505.00,508.00,505.00,508.00,11920,6027720
1312-O,RN小型コア,大証,8920.00,8920.00,8920.00,8920.00,1,8920
1313-T,KODEX200,東証,1940.00,1954.00,1940.00,1954.00,230,446340
1314-T,上場新興,東証,586.00,591.00,586.00,588.00,1200,706200
1316-T,上場大型,東証,627.00,635.00,627.00,635.00,40,25320
1317-T,上場中型,東証,915.00,925.00,915.00,925.00,40,36900
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,150.00,150.00,150.00,150.00,29000,4350000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10380.00,10440.00,10370.00,10410.00,81300,847271600
1321-O,225投信,大証,10390.00,10470.00,10380.00,10450.00,253551,2643614800
1322-T,上場パンタ,東証,3770.00,3810.00,3765.00,3790.00,5180,19608700
1323-O,南ア40,大証,344.00,344.00,340.00,342.00,8300,2848000
1324-O,RTS連動,大証,146.00,148.00,146.00,148.00,69600,10228200
1325-T,ボベスパ,東証,297.00,298.00,294.00,294.00,141200,41794200
1326-T,SPDRゴール,東証,11130.00,11220.00,11120.00,11190.00,19212,214826010
1327-T,EASY商品,東証,3645.00,3685.00,3645.00,3680.00,234,855780
1328-O,金連動,大証,3295.00,3330.00,3290.00,3320.00,63930,211855300
1329-T,iS225,東証,10330.00,10410.00,10330.00,10390.00,1610,16689500
1330-T,上場225,東証,10450.00,10520.00,10440.00,10480.00,99250,1040234700
1332-T,日水,東証1部,254.00,255.00,254.00,255.00,840600,214130800
1332-O,日水,大証1部,255.00,255.00,255.00,255.00,600,153000
1334-T,マルハニチロHD,東証1部,135.00,136.00,134.00,136.00,730000,98737000
1343-T,REIT-ETF,東証,1170.00,1180.00,1169.00,1180.00,82100,96471350
1344-T,MXSコア30,東証,501.00,503.00,501.00,503.00,1430,716850
1345-T,上場Jリート,東証,1128.00,1134.00,1122.00,1130.00,89000,100436600
1346-O,MXS225,大証,10460.00,10520.00,10440.00,10500.00,6162,64575410
1347-T,上場グリチ,東証,3370.00,3380.00,3370.00,3380.00,610,2060700
1348-T,MXSトピクス,東証,910.00,915.00,910.00,914.00,14090,12860540
1349-T,アジア債券,東証,10350.00,10380.00,10200.00,10200.00,67,688480
1352-T,ホウスイ,東証1部,106.00,106.00,105.00,105.00,71000,7461000
1376-J,カネコ種,JQスタンダード,763.00,763.00,755.00,759.00,11300,8587200
1377-T,サカタのタネ,東証1部,1100.00,1101.00,1091.00,1096.00,50900,55747100
1378-T,雪国マイタケ,東証2部,530.00,540.00,530.00,536.00,16000,8545200
1379-T,ホクト,東証1部,1877.00,1877.00,1864.00,1867.00,132200,247433200
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,686.00,686.00,669.00,686.00,2400,1635100
1382-J,ホーブ,JQスタンダード,152300.00,152300.00,152000.00,152000.00,6,913500
1400-J,ルーデン,JQグロース,6350.00,6350.00,6050.00,6120.00,21,130430
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,375.00,375.00,364.00,364.00,1300,480300
1407-J,ウエストHD,JQスタンダード,726.00,741.00,725.00,732.00,47700,35023500
1408-J,サムシングHD,JQグロース,42900.00,42900.00,42750.00,42750.00,2,85650
1412-T,チャイナボーチ,東証1部外国,26280.00,27990.00,26000.00,26690.00,2750,74249000
1414-T,ショーボンド,東証1部,1713.00,1715.00,1698.00,1707.00,59800,102004200
1417-T,ミライトHD,東証1部,564.00,572.00,561.00,562.00,118100,66692700
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,143.00,146.00,137.00,138.00,345000,48793000
1491-T,中外鉱,東証2部,30.00,31.00,29.00,29.00,637700,19046300
1491-O,中外鉱,大証2部,29.00,29.00,29.00,29.00,100,2900
1514-T,住石HD,東証1部,75.00,80.00,75.00,80.00,1032700,80336500
1515-T,日鉄鉱,東証1部,418.00,420.00,404.00,410.00,1003000,412876000
1518-T,三井松,東証1部,161.00,171.00,161.00,171.00,8320000,1391719000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,3680.00,3710.00,3670.00,3705.00,79633,293813760
1541-T,純プラ信,東証,4655.00,4700.00,4620.00,4695.00,8954,41699290
1542-T,純銀信託,東証,7800.00,7860.00,7730.00,7860.00,14662,114144130
1543-T,純パラ信,東証,20400.00,20610.00,20260.00,20610.00,849,17365110
1544-T,上場MSジ,東証,565.00,569.00,565.00,569.00,30,16990
1545-O,NASDAQ投,大証,1898.00,1898.00,1854.00,1857.00,2760,5143800
1546-O,NYダウ30,大証,9770.00,9770.00,9630.00,9650.00,875,8450150
1547-T,上場米国,東証,1109.00,1110.00,1094.00,1094.00,2450,2690740
1548-T,上場チャイナ,東証,965.00,965.00,963.00,965.00,6000,5789400
1549-T,上場インド,東証,1005.00,1005.00,1002.00,1004.00,950,953750
1550-T,MXS外株,東証,1060.00,1060.00,1050.00,1054.00,9770,10299670
1551-O,JASDAQ20,大証,1701.00,1716.00,1697.00,1713.00,22500,38372300
1552-O,VIX短期,大証,12960.00,12960.00,12800.00,12810.00,2699,34714340
1605-T,国際帝石,東証1部,486500.00,492000.00,484000.00,490500.00,17236,8415271000
1606-T,海洋掘削,東証1部,2702.00,2706.00,2673.00,2702.00,65500,176439200
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,123.00,124.00,123.00,123.00,15000,1852000
1613-T,電機,東証,1344.00,1350.00,1344.00,1350.00,880,1183100
1615-T,銀行,東証,130.00,132.00,130.00,130.00,1227900,160456800
1617-T,食品,東証,13050.00,13080.00,13050.00,13080.00,4,52230
1618-T,エネ資源,東証,12430.00,12500.00,12430.00,12500.00,57,710270
1619-T,建設資材,東証,,,,,0,0
1620-T,素材化学,東証,10870.00,10870.00,10870.00,10870.00,10,108700
1621-T,医薬品,東証,10390.00,10440.00,10390.00,10440.00,163,1700070
1622-T,自動車,東証,12160.00,12250.00,12160.00,12250.00,12,146820
1623-T,鉄鋼非鉄,東証,20610.00,20610.00,20610.00,20610.00,1,20610
1624-T,機械,東証,17680.00,17710.00,17680.00,17710.00,7,123910
1625-T,電機精密,東証,10420.00,10500.00,10420.00,10500.00,1186,12387210
1626-T,情通サ他,東証,,,,,0,0
1627-T,電力ガス,東証,10170.00,10170.00,10160.00,10160.00,394,4005400
1628-T,運輸物流,東証,9580.00,9580.00,9570.00,9580.00,6,57450
1629-T,商社卸売,東証,18890.00,18990.00,18890.00,18970.00,322,6096160
1630-T,小売,東証,,,,,0,0
1631-T,銀行・17,東証,7710.00,7780.00,7710.00,7780.00,156,1209970
1632-T,金融,東証,,,,,0,0
1633-T,不動産,東証,17160.00,17280.00,17160.00,17170.00,86,1481230
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,,,,,0,0
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,10400.00,10400.00,10400.00,10400.00,3,31200
1639-T,ダイワ自動,東証,12190.00,12190.00,12190.00,12190.00,2,24380
1640-T,ダイワ鉄鋼,東証,,,,,0,0
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,,,,,0,0
1644-T,ダイワ電力,東証,,,,,0,0
1645-T,ダイワ運輸,東証,,,,,0,0
1646-T,ダイワ商社,東証,21200.00,21270.00,21200.00,21270.00,3,63720
1647-T,ダイワ小売,東証,,,,,0,0
1648-T,ダイワ銀行,東証,8240.00,8240.00,8240.00,8240.00,1,8240
1649-T,ダイワ金融,東証,,,,,0,0
1650-T,ダイワ不動,東証,,,,,0,0
1661-T,ガス開,東証1部,437.00,441.00,435.00,439.00,77000,33669000
1662-T,石油資源,東証1部,3115.00,3125.00,3070.00,3105.00,153600,476345500
1670-T,MXS三菱,東証,104.00,104.00,104.00,104.00,334800,34819200
1671-O,WTI原油,大証,5560.00,5560.00,5520.00,5530.00,7849,43531470
1672-T,金ETF,東証,11230.00,11300.00,11230.00,11300.00,133,1494080
1673-T,銀ETF,東証,2360.00,2403.00,2353.00,2378.00,1420,3363750
1674-T,プラチナETF,東証,13950.00,14140.00,13950.00,14140.00,96,1339390
1675-T,パラジETF,東証,6120.00,6250.00,6100.00,6250.00,700,4299400
1676-T,キンゾクETF,東証,,,,,0,0
