コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,189.00,191.00,189.00,191.00,163000,30976000
1305-T,ETFTPX,東証,1002.00,1007.00,1000.00,1007.00,1719400,1727730700
1306-T,TOPIX投,東証,1008.00,1012.00,1005.00,1011.00,1534600,1547723510
1308-T,上場TPX,東証,984.00,989.00,983.00,989.00,155800,153708500
1309-O,上証50連,大証,28670.00,29000.00,28670.00,29000.00,8507,245157350
1310-T,ETF･コア30,東証,560.00,560.00,560.00,560.00,200,112000
1311-T,TOPIX30,東証,565.00,567.00,564.00,567.00,2370,1341850
1312-O,RN小型コア,大証,9730.00,9830.00,9730.00,9830.00,29,283430
1313-T,KODEX200,東証,1910.00,1940.00,1910.00,1940.00,330,636460
1314-T,上場新興,東証,634.00,637.00,634.00,637.00,1900,1207000
1316-T,上場大型,東証,702.00,715.00,702.00,715.00,460,324500
1317-T,上場中型,東証,1021.00,1021.00,1021.00,1021.00,290,296090
1318-T,上場小型,東証,1024.00,1024.00,1005.00,1005.00,320,324160
1319-T,300投信,東証,169.00,171.00,169.00,171.00,4000,681000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,11160.00,11230.00,11150.00,11230.00,53350,596741800
1321-O,225投信,大証,11200.00,11270.00,11190.00,11270.00,291137,3268245140
1322-T,上場パンタ,東証,4015.00,4055.00,4005.00,4050.00,17660,71005650
1323-O,南ア40,大証,325.00,330.00,325.00,330.00,11300,3685200
1324-O,RTS連動,大証,158.00,160.00,157.00,159.00,98000,15523200
1325-T,ボベスパ,東証,325.00,330.00,325.00,330.00,512700,167741200
1326-T,SPDRゴール,東証,10400.00,10450.00,10390.00,10450.00,21567,224727120
1327-T,EASY商品,東証,4050.00,4100.00,4000.00,4100.00,1689,6806680
1328-O,金連動,大証,3145.00,3155.00,3135.00,3150.00,27080,85131100
1329-T,iS225,東証,11140.00,11220.00,11140.00,11200.00,1780,19915700
1330-T,上場225,東証,11270.00,11330.00,11250.00,11330.00,188990,2133627000
1332-T,日水,東証1部,280.00,280.00,278.00,279.00,598100,167033400
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,133.00,135.00,132.00,134.00,1771000,236205000
1343-T,REIT-ETF,東証,1024.00,1024.00,1016.00,1020.00,31720,32353590
1344-T,MXSコア30,東証,561.00,564.00,561.00,564.00,111110,62662790
1345-T,上場Jリート,東証,995.00,998.00,992.00,998.00,17200,17134300
1346-O,MXS225,大証,11150.00,11200.00,11130.00,11200.00,4169,46424090
1347-T,上場グリチ,東証,3660.00,3670.00,3660.00,3660.00,4700,17218000
1348-T,MXSトピクス,東証,989.00,995.00,989.00,995.00,99630,98584510
1349-T,アジア債券,東証,11150.00,11230.00,11050.00,11230.00,430,4766810
1352-T,ホウスイ,東証1部,125.00,127.00,125.00,127.00,17000,2145000
1376-J,カネコ種,JQ,817.00,818.00,813.00,814.00,4000,3260000
1377-T,サカタのタネ,東証1部,1276.00,1278.00,1268.00,1277.00,151100,192414300
1378-T,雪国マイタケ,東証2部,522.00,528.00,512.00,512.00,81300,42135600
1379-T,ホクト,東証1部,1950.00,1953.00,1937.00,1945.00,151900,295303600
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,823.00,823.00,795.00,795.00,1200,956800
1382-J,ホーブ,JQ,189800.00,190000.00,189800.00,190000.00,6,1139800
1400-H,ルーデン,HCグロース,9980.00,10200.00,7980.00,8300.00,2803,24465040
1401-F,エムビーエス,福証Q-Board,75500.00,78000.00,75500.00,78000.00,6,457500
1405-T,サーラ住宅,東証2部,411.00,411.00,395.00,400.00,5600,2277400
1407-J,ウエストHD,JQ,1108.00,1113.00,1060.00,1084.00,93000,100720200
