コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,178.00,181.00,177.00,181.00,96000,17181000
1305-T,ETFTPX,東証,741.00,747.00,738.00,745.00,27900,20692650
1306-T,TOPIX投,東証,738.00,745.00,735.00,742.00,1241780,918181560
1308-T,上場TPX,東証,731.00,735.00,726.00,731.00,149500,109190700
1309-O,上証50連,大証,17030.00,17140.00,17030.00,17080.00,1257,21452080
1310-T,ETF･コア30,東証,381.00,384.00,381.00,384.00,230,87960
1311-T,TOPIX30,東証,387.00,393.00,387.00,391.00,5410,2097540
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1686.00,1696.00,1676.00,1676.00,70,117650
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,489.00,489.00,485.00,485.00,20,9740
1317-T,上場中型,東証,807.00,807.00,763.00,763.00,40,31660
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,133.00,133.00,133.00,133.00,2000,266000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8650.00,8760.00,8640.00,8730.00,22008,191161140
1321-O,225投信,大証,8670.00,8790.00,8660.00,8750.00,272897,2377271240
1322-T,上場パンタ,東証,2600.00,2600.00,2560.00,2573.00,350,900660
1323-O,南ア40,大証,283.00,286.00,280.00,286.00,1900,539000
1324-O,RTS連動,大証,106.00,106.00,104.00,105.00,3800,399200
1325-T,ボベスパ,東証,194.00,195.00,192.00,195.00,36300,7034700
1326-T,SPDRゴール,東証,12260.00,12320.00,12230.00,12290.00,1999,24536660
1327-T,EASY商品,東証,3560.00,3560.00,3500.00,3500.00,170,602025
1328-O,金連動,大証,3700.00,3725.00,3700.00,3705.00,8310,30831050
1329-T,iS225,東証,8600.00,8720.00,8600.00,8650.00,2600,22505800
1330-T,上場225,東証,8700.00,8800.00,8670.00,8750.00,166380,1453392100
1332-T,日水,東証1部,203.00,203.00,200.00,201.00,3871700,778670500
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,114.00,115.00,113.00,115.00,738000,84337000
1343-T,REIT-ETF,東証,946.00,952.00,942.00,947.00,32980,31231590
1344-T,MXSコア30,東証,383.00,386.00,380.00,384.00,1580,604690
