コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,198.00,198.00,196.00,197.00,201000,39556000
1305-T,ETFTPX,東証,1009.00,1010.00,1004.00,1009.00,115200,116120900
1306-T,TOPIX投,東証,1013.00,1014.00,1008.00,1013.00,2784100,2818612910
1308-T,上場TPX,東証,991.00,993.00,987.00,992.00,282500,279989500
1309-O,上証50連,大証,30350.00,30450.00,30100.00,30300.00,10975,333007050
1310-T,ETF･コア30,東証,563.00,563.00,560.00,562.00,4400,2475400
1311-T,TOPIX30,東証,570.00,572.00,568.00,571.00,5370,3060760
1312-O,RN小型コア,大証,9810.00,9810.00,9710.00,9720.00,159,1547530
1313-T,KODEX200,東証,1850.00,1900.00,1850.00,1900.00,2250,4181470
1314-T,上場新興,東証,638.00,638.00,628.00,629.00,2000,1269200
1316-T,上場大型,東証,714.00,714.00,712.00,712.00,440,313960
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,981.00,986.00,981.00,986.00,240,235690
1319-T,300投信,東証,170.00,170.00,170.00,170.00,30000,5100000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,11440.00,11450.00,11370.00,11440.00,211320,2411393300
1321-O,225投信,大証,11480.00,11490.00,11410.00,11460.00,466762,5348789180
1322-T,上場パンタ,東証,4190.00,4200.00,4175.00,4185.00,32800,137537850
1323-O,南ア40,大証,332.00,337.00,332.00,337.00,56800,18964800
1324-O,RTS連動,大証,155.00,157.00,154.00,154.00,240600,37411800
1325-T,ボベスパ,東証,331.00,334.00,330.00,331.00,1026800,340323700
1326-T,SPDRゴール,東証,10200.00,10330.00,10200.00,10300.00,56812,584429220
1327-T,EASY商品,東証,4025.00,4030.00,3950.00,3980.00,2043,8130960
1328-O,金連動,大証,3085.00,3100.00,3075.00,3100.00,172760,533155100
1329-T,iS225,東証,11430.00,11450.00,11350.00,11440.00,2070,23636900
1330-T,上場225,東証,11540.00,11560.00,11470.00,11540.00,328580,3785480800
1332-T,日水,東証1部,273.00,273.00,270.00,272.00,829400,225752800
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,133.00,134.00,132.00,132.00,1065000,141188000
1343-T,REIT-ETF,東証,990.00,993.00,987.00,987.00,17800,17620300
1344-T,MXSコア30,東証,571.00,571.00,567.00,568.00,6970,3959060
1345-T,上場Jリート,東証,972.00,972.00,963.00,972.00,26400,25608800
1346-O,MXS225,大証,11420.00,11420.00,11350.00,11420.00,53282,607941100
1347-T,上場グリチ,東証,3700.00,3730.00,3700.00,3720.00,900,3343300
1348-T,MXSトピクス,東証,997.00,1000.00,995.00,998.00,2160,2155330
1349-T,アジア債券,東証,10980.00,10980.00,10690.00,10890.00,253,2763090
1352-T,ホウスイ,東証1部,124.00,124.00,123.00,124.00,38000,4704000
1376-J,カネコ種,JQ,765.00,768.00,757.00,764.00,13400,10229400
1377-T,サカタのタネ,東証1部,1255.00,1258.00,1250.00,1253.00,69400,87050600
1378-T,雪国マイタケ,東証2部,458.00,470.00,458.00,467.00,72700,33843800
1379-T,ホクト,東証1部,1916.00,1916.00,1902.00,1908.00,112700,215047200
1380-J,秋川牧園,JQ,417.00,417.00,417.00,417.00,1000,417000
1381-J,アクシーズ,JQ,863.00,863.00,788.00,788.00,700,589100
1382-J,ホーブ,JQ,171900.00,171900.00,171900.00,171900.00,1,171900
1400-H,ルーデン,HCグロース,5900.00,5900.00,5750.00,5750.00,9,52200
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,393.00,393.00,393.00,393.00,3100,1218300
1407-J,ウエストHD,JQ,1435.00,1435.00,1352.00,1354.00,141500,196736900
1408-H,サムシングHD,HCグロース,45000.00,45000.00,45000.00,45000.00,1,45000
1412-T,チャイナボーチ,東証1部外国,21650.00,21650.00,20900.00,20910.00,504,10637790
1414-T,ショーボンド,東証1部,1845.00,1845.00,1804.00,1812.00,62800,114174800
1491-T,中外鉱,東証2部,34.00,37.00,33.00,36.00,864900,30383600
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,96.00,101.00,95.00,101.00,1628200,160849500
1515-T,日鉄鉱,東証1部,422.00,428.00,418.00,428.00,221000,93649000
1518-T,三井松,東証1部,190.00,195.00,187.00,194.00,8796000,1686675000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,712000.00,722000.00,709000.00,720000.00,6442,4608575000
1606-T,海洋掘削,東証1部,5180.00,5180.00,5010.00,5100.00,287900,1470799000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,141.00,141.00,140.00,141.00,9000,1268000
1613-T,電機,東証,1482.00,1482.00,1480.00,1482.00,130,192640
1615-T,銀行,東証,151.00,151.00,149.00,151.00,2894700,435457400
1617-T,食品,東証,14930.00,14930.00,14930.00,14930.00,3,44790
1618-T,エネ資源,東証,13000.00,13550.00,12820.00,13550.00,1997,26470730
1619-T,建設資材,東証,,,,,0,0
1620-T,素材化学,東証,12020.00,12020.00,11930.00,11930.00,113,1357360
1621-T,医薬品,東証,11300.00,11300.00,11160.00,11160.00,158,1769820
