コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,177.00,177.00,176.00,177.00,70000,12363000
1305-T,ETFTPX,東証,735.00,735.00,725.00,727.00,132310,96274530
1306-T,TOPIX投,東証,730.00,731.00,723.00,725.00,1661650,1206666660
1308-T,上場TPX,東証,722.00,722.00,715.00,715.00,294100,211325500
1309-O,上証50連,大証,14760.00,14810.00,14600.00,14630.00,1679,24660480
1310-T,ETF･コア30,東証,377.00,377.00,377.00,377.00,20,7540
1311-T,TOPIX30,東証,380.00,380.00,378.00,378.00,8530,3232540
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,488.00,488.00,488.00,488.00,100,48800
1316-T,上場大型,東証,475.00,475.00,471.00,471.00,1040,490000
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,132.00,132.00,131.00,131.00,11000,1442000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8840.00,8840.00,8750.00,8750.00,69352,609798560
1321-O,225投信,大証,8850.00,8850.00,8750.00,8770.00,194756,1711473320
1322-T,上場パンタ,東証,2340.00,2340.00,2300.00,2302.00,3830,8865940
1323-O,南ア40,大証,289.00,289.00,285.00,288.00,5600,1608600
1324-O,RTS連動,大証,107.00,109.00,107.00,109.00,23700,2544100
1325-T,ボベスパ,東証,192.00,193.00,191.00,191.00,36600,7013200
1326-T,SPDRゴール,東証,12890.00,12890.00,12850.00,12870.00,9073,116739030
1327-T,EASY商品,東証,3695.00,3715.00,3675.00,3675.00,536,1970980
1328-O,金連動,大証,3865.00,3865.00,3840.00,3840.00,7180,27654200
1329-T,iS225,東証,8810.00,8810.00,8700.00,8700.00,1700,14832800
1330-T,上場225,東証,8890.00,8890.00,8790.00,8790.00,109180,964064100
