コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,181.00,181.00,179.00,180.00,108000,19459000
1305-T,ETFTPX,東証,860.00,861.00,850.00,855.00,48600,41551800
1306-T,TOPIX投,東証,866.00,866.00,854.00,859.00,1159220,994837870
1308-T,上場TPX,東証,849.00,849.00,836.00,842.00,81900,68903100
1309-O,上証50連,大証,24530.00,24620.00,24130.00,24370.00,12671,308604500
1310-T,ETF･コア30,東証,,,,,0,0
1311-T,TOPIX30,東証,470.00,471.00,467.00,471.00,2920,1371840
1312-O,RN小型コア,大証,8640.00,8640.00,8520.00,8540.00,205,1761460
1313-T,KODEX200,東証,1690.00,1690.00,1681.00,1681.00,360,605690
1314-T,上場新興,東証,556.00,556.00,552.00,553.00,3200,1771600
1316-T,上場大型,東証,585.00,585.00,585.00,585.00,10,5850
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,897.00,897.00,880.00,882.00,130,114610
1319-T,300投信,東証,142.00,143.00,142.00,143.00,21000,2998000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9650.00,9650.00,9500.00,9520.00,56540,540728100
1321-O,225投信,大証,9680.00,9680.00,9520.00,9570.00,305826,2931479050
1322-T,上場パンタ,東証,3620.00,3640.00,3570.00,3575.00,8060,29057800
1323-O,南ア40,大証,293.00,296.00,292.00,295.00,7400,2174400
1324-O,RTS連動,大証,134.00,135.00,132.00,135.00,91000,12145400
1325-T,ボベスパ,東証,291.00,291.00,289.00,290.00,131600,38141400
1326-T,SPDRゴール,東証,9920.00,9930.00,9860.00,9890.00,63272,625498610
1327-T,EASY商品,東証,3445.00,3445.00,3315.00,3360.00,612,2030085
1328-O,金連動,大証,2995.00,2998.00,2979.00,2985.00,57820,172786270
1329-T,iS225,東証,9820.00,9820.00,9650.00,9660.00,230,2247500
1330-T,上場225,東証,9740.00,9740.00,9560.00,9630.00,172520,1662600800
1332-T,日水,東証1部,298.00,300.00,294.00,294.00,839800,248217000
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,140.00,140.00,138.00,138.00,869000,120612000
1343-T,REIT-ETF,東証,968.00,968.00,948.00,957.00,21080,20180970
1344-T,MXSコア30,東証,466.00,466.00,459.00,464.00,18400,8492330
1345-T,上場Jリート,東証,937.00,937.00,927.00,935.00,13000,12118800
1346-O,MXS225,大証,9720.00,9720.00,9570.00,9610.00,36045,346064230
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,856.00,858.00,846.00,852.00,13990,11920200
1349-T,アジア債券,東証,10470.00,10470.00,10390.00,10470.00,20,208340
1352-T,ホウスイ,東証1部,120.00,120.00,115.00,119.00,13000,1546000
1376-J,カネコ種,JQ,766.00,766.00,754.00,754.00,1700,1292600
1377-T,サカタのタネ,東証1部,1161.00,1171.00,1156.00,1164.00,69300,80468700
1378-T,雪国マイタケ,東証2部,523.00,526.00,519.00,522.00,13100,6848200
1379-T,ホクト,東証1部,1715.00,1717.00,1700.00,1703.00,79600,135905800
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,672.00,672.00,672.00,672.00,300,201600
1382-J,ホーブ,JQ,,,,,0,0
