コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,261.00,265.00,260.00,262.00,615000,161483000
1305-T,ETFTPX,東証,1225.00,1228.00,1213.00,1216.00,418210,511322490
1306-T,TOPIX投,東証,1212.00,1215.00,1201.00,1204.00,3563250,4307073880
1308-T,上場TPX,東証,1199.00,1203.00,1188.00,1192.00,1022700,1218118200
1309-T,上証50連,東証,19650.00,19970.00,19620.00,19890.00,2673,52900630
1310-T,ETF･コア30,東証,628.00,630.00,625.00,625.00,2400,1504920
1311-T,TOPIX30,東証,645.00,646.00,638.00,643.00,32870,21027920
1312-T,RN小型コア,東証,12900.00,12900.00,12770.00,12770.00,5,64120
1313-T,KODEX200,東証,2389.00,2400.00,2389.00,2396.00,340,813360
1314-T,上場新興,東証,1000.00,1001.00,989.00,995.00,4800,4794100
1316-T,上場大型,東証,789.00,792.00,785.00,792.00,2050,1619370
1317-T,上場中型,東証,1230.00,1230.00,1230.00,1230.00,50,61500
1318-T,上場小型,東証,1311.00,1311.00,1311.00,1311.00,130,170430
1319-T,300投信,東証,221.00,221.00,220.00,220.00,5000,1102000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,14710.00,14770.00,14620.00,14640.00,178772,2629349350
1321-T,225投信,東証,14710.00,14770.00,14620.00,14630.00,682649,10042696960
1322-T,上場パンタ,東証,3150.00,3200.00,3150.00,3195.00,6620,21031900
1323-T,南ア40,東証,358.00,360.00,350.00,357.00,6900,2471300
1324-T,RTS連動,東証,126.00,126.00,124.00,124.00,73100,9198900
1325-T,ボベスパ,東証,196.00,196.00,193.00,195.00,116300,22644800
1326-T,SPDRゴール,東証,13220.00,13260.00,13150.00,13230.00,8161,107828530
1327-T,EASY商品,東証,4535.00,4550.00,4520.00,4550.00,573,2597825
1328-T,金連動,東証,3860.00,3870.00,3855.00,3865.00,8810,34016050
1329-T,iS225,東証,14720.00,14790.00,14630.00,14640.00,11700,172037500
1330-T,上場225,東証,14770.00,14820.00,14670.00,14690.00,502760,7422941200
1332-T,日水,東証1部,206.00,208.00,205.00,206.00,1575800,325345600
1334-T,マルハニチロHD,東証1部,187.00,188.00,185.00,185.00,908000,169039000
1343-T,REIT-ETF,東証,1497.00,1500.00,1483.00,1497.00,249970,373450670
1344-T,MXSコア30,東証,624.00,625.00,618.00,620.00,22250,13886750
1345-T,上場Jリート,東証,1419.00,1426.00,1410.00,1418.00,97000,137560200
1346-T,MXS225,東証,14780.00,14830.00,14690.00,14700.00,77752,1149605390
1347-T,上場グリチ,東証,3995.00,4050.00,3995.00,3995.00,200,802300
1348-T,MXSトピクス,東証,1220.00,1220.00,1204.00,1204.00,94070,113797180
1349-T,アジア債券,東証,12000.00,12040.00,11930.00,12010.00,112,1344130
1352-T,ホウスイ,東証1部,123.00,125.00,117.00,117.00,337000,40568000
1376-T,カネコ種,JQスタンダード,890.00,897.00,888.00,893.00,7900,7058300
1377-T,サカタのタネ,東証1部,1339.00,1339.00,1319.00,1323.00,54100,71842800
1378-T,雪国マイタケ,東証2部,234.00,234.00,230.00,231.00,17800,4144200
1379-T,ホクト,東証1部,1773.00,1782.00,1760.00,1765.00,103000,182382900
1380-T,秋川牧園,JQスタンダード,,,,,0,0
1381-T,アクシーズ,JQスタンダード,725.00,730.00,725.00,730.00,1000,727500
1382-T,ホーブ,JQスタンダード,92000.00,92000.00,92000.00,92000.00,1,92000
1383-T,ベルグアース,JQスタンダード,1451.00,1458.00,1447.00,1447.00,3000,4353400
1400-T,ルーデン,JQグロース,14080.00,16000.00,13920.00,15870.00,1088,16006000
1401-F,エムビーエス,福証Q-Board,1100.00,1100.00,1100.00,1100.00,100,110000
1405-T,サーラ住宅,東証2部,822.00,829.00,800.00,819.00,27100,22136200
1407-T,ウエストHD,JQスタンダード,1203.00,1206.00,1166.00,1188.00,794500,938979200
1408-T,サムシングHD,JQグロース,849.00,859.00,791.00,813.00,19800,16293600
1414-T,ショーボンド,東証1部,4745.00,4750.00,4460.00,4495.00,906400,4169511500
1417-T,ミライトHD,東証1部,830.00,833.00,800.00,805.00,334000,271896700
1418-T,インターライフ,JQスタンダード,234.00,248.00,229.00,237.00,397200,95939500
