コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,201.00,202.00,200.00,200.00,170000,34079000
1305-T,ETFTPX,東証,926.00,931.00,912.00,921.00,219500,202337970
1306-T,TOPIX投,東証,924.00,929.00,910.00,920.00,5096020,4686054740
1308-T,上場TPX,東証,911.00,918.00,900.00,908.00,3071800,2778657700
1309-O,上証50連,大証,20980.00,21270.00,20720.00,20940.00,3003,63148930
1310-T,ETF･コア30,東証,484.00,487.00,480.00,480.00,4100,1976930
1311-T,TOPIX30,東証,493.00,496.00,488.00,494.00,4770,2350080
1312-O,RN小型コア,大証,9970.00,9970.00,9880.00,9950.00,97,962550
1313-T,KODEX200,東証,2149.00,2166.00,2100.00,2146.00,1560,3296460
1314-T,上場新興,東証,627.00,635.00,625.00,628.00,6500,4099900
1316-T,上場大型,東証,619.00,619.00,610.00,610.00,420,258820
1317-T,上場中型,東証,991.00,1017.00,991.00,1015.00,660,667610
1318-T,上場小型,東証,1170.00,1170.00,1157.00,1160.00,1020,1186780
1319-T,300投信,東証,149.00,149.00,148.00,148.00,5000,742000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10960.00,11050.00,10800.00,10900.00,156077,1707543650
1321-O,225投信,大証,10960.00,11060.00,10810.00,10910.00,1102359,12067577150
1322-T,上場パンタ,東証,3205.00,3205.00,3140.00,3195.00,1900,6048100
1323-O,南ア40,大証,338.00,340.00,338.00,339.00,1100,372100
1324-O,RTS連動,大証,136.00,137.00,134.00,134.00,20200,2738600
1325-T,ボベスパ,東証,236.00,237.00,234.00,235.00,42300,9941800
1326-T,SPDRゴール,東証,14670.00,14770.00,14570.00,14620.00,8837,129533610
1327-T,EASY商品,東証,4260.00,4270.00,4185.00,4185.00,722,3054525
1328-O,金連動,大証,4360.00,4395.00,4355.00,4365.00,11610,50840800
1329-T,iS225,東証,10940.00,11000.00,10740.00,10850.00,4320,46933500
1330-T,上場225,東証,11000.00,11100.00,10840.00,10970.00,647880,7093503100
1332-T,日水,東証1部,189.00,190.00,184.00,185.00,2203200,410149100
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,160.00,161.00,157.00,158.00,2060000,327171000
1343-T,REIT-ETF,東証,1221.00,1221.00,1209.00,1216.00,116680,141945730
1344-T,MXSコア30,東証,480.00,485.00,475.00,479.00,7780,3735830
1345-T,上場Jリート,東証,1153.00,1155.00,1145.00,1152.00,53000,61016500
1346-O,MXS225,大証,10970.00,11050.00,10790.00,10900.00,41411,451772420
1347-T,上場グリチ,東証,3010.00,3010.00,2975.00,2975.00,20,59850
1348-T,MXSトピクス,東証,918.00,923.00,903.00,908.00,56520,51635170
1349-T,アジア債券,東証,11580.00,11610.00,11510.00,11520.00,330,3817430
1352-T,ホウスイ,東証1部,116.00,123.00,116.00,122.00,634000,76172000
1376-J,カネコ種,JQスタンダード,719.00,719.00,719.00,719.00,1100,790900
1377-T,サカタのタネ,東証1部,1093.00,1093.00,1080.00,1087.00,33800,36751000
1378-T,雪国マイタケ,東証2部,291.00,291.00,290.00,291.00,15900,4622200
1379-T,ホクト,東証1部,1733.00,1739.00,1719.00,1723.00,106500,183997300
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,749.00,749.00,749.00,749.00,600,449400
1382-J,ホーブ,JQスタンダード,,,,,0,0
1383-J,ベルグアース,JQスタンダード,991.00,1001.00,987.00,1001.00,2800,2785400
1400-J,ルーデン,JQグロース,8150.00,8300.00,8050.00,8190.00,83,676490
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,725.00,730.00,720.00,727.00,5700,4127000
1407-J,ウエストHD,JQスタンダード,1738.00,1800.00,1700.00,1790.00,1830400,3201938800
1408-J,サムシングHD,JQグロース,116500.00,116500.00,113000.00,115000.00,161,18517500
1414-T,ショーボンド,東証1部,3365.00,3465.00,3360.00,3395.00,511600,1737923500
1417-T,ミライトHD,東証1部,764.00,782.00,758.00,774.00,253300,195454700
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,232.00,234.00,230.00,231.00,63200,14648100
1491-T,中外鉱,東証2部,28.00,30.00,28.00,30.00,2564500,73324100
1491-O,中外鉱,大証2部,28.00,29.00,28.00,29.00,3100,89800
1514-T,住石HD,東証1部,100.00,108.00,96.00,97.00,9785800,998354300
1515-T,日鉄鉱,東証1部,409.00,413.00,399.00,401.00,168000,68315000
1518-T,三井松,東証1部,194.00,204.00,185.00,194.00,25522000,4994447000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4795.00,4825.00,4770.00,4780.00,193044,926463250
1541-T,純プラ信,東証,4780.00,4800.00,4755.00,4790.00,10350,49492505
1542-T,純銀信託,東証,8970.00,9040.00,8940.00,8960.00,4625,41592430
1543-T,純パラ信,東証,20220.00,20450.00,20110.00,20190.00,579,11723780
1544-T,上場MSジ,東証,576.00,576.00,565.00,565.00,140,79230
1545-O,NASDAQ投,大証,2484.00,2488.00,2464.00,2464.00,5180,12825150
1546-O,NYダウ30,大証,11800.00,11860.00,11670.00,11740.00,2620,30778680
1547-T,上場米国,東証,1443.00,1448.00,1428.00,1436.00,11160,16061790
1548-T,上場チャイナ,東証,1027.00,1042.00,1023.00,1033.00,19810,20453280
1549-T,上場インド,東証,960.00,963.00,953.00,953.00,7500,7177410
1550-T,MXS外株,東証,1244.00,1245.00,1231.00,1231.00,9170,11363480
1551-O,JASDAQ20,大証,1900.00,1980.00,1880.00,1969.00,14410,27944160
1552-O,VIX短期,大証,2173.00,2181.00,2154.00,2154.00,102309,221960956
1554-T,上場MS世,東証,1162.00,1162.00,1145.00,1145.00,7900,9111360
1555-T,上場Aリート,東証,1265.00,1265.00,1252.00,1258.00,7980,10024280
1556-T,上場日中,東証,963.00,963.00,963.00,963.00,10,9630
1557-T,SPDR500,東証,13370.00,13390.00,13180.00,13300.00,2912,38721140
1559-T,タイSET50,東証,2710.00,2752.00,2710.00,2730.00,1323,3611515
