コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,170.00,173.00,170.00,173.00,143000,24561000
1305-T,ETFTPX,東証,869.00,877.00,869.00,871.00,1339300,1168351800
1306-T,TOPIX投,東証,873.00,880.00,872.00,875.00,1830560,1603535590
1308-T,上場TPX,東証,859.00,862.00,856.00,858.00,700100,601087000
1309-O,上証50連,大証,23210.00,23380.00,23040.00,23340.00,6835,158985220
1310-T,ETF･コア30,東証,458.00,465.00,458.00,460.00,1400,643900
1311-T,TOPIX30,東証,476.00,477.00,472.00,472.00,1650,782070
1312-O,RN小型コア,大証,8690.00,8780.00,8690.00,8780.00,15,130800
1313-T,KODEX200,東証,2275.00,2275.00,2230.00,2240.00,1140,2562440
1314-T,上場新興,東証,595.00,595.00,595.00,595.00,1200,714000
1316-T,上場大型,東証,598.00,605.00,598.00,605.00,200,120300
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,903.00,903.00,903.00,903.00,60,54180
1319-T,300投信,東証,144.00,144.00,144.00,144.00,7000,1008000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9880.00,9930.00,9850.00,9880.00,68780,680471500
1321-O,225投信,大証,9900.00,9960.00,9880.00,9900.00,462881,4590512280
1322-T,上場パンタ,東証,3780.00,3835.00,3770.00,3815.00,8800,33410000
1323-O,南ア40,大証,368.00,368.00,363.00,367.00,13000,4753000
1324-O,RTS連動,大証,182.00,183.00,180.00,180.00,124100,22491200
1325-T,ボベスパ,東証,313.00,319.00,313.00,319.00,485000,153123100
1326-T,SPDRゴール,東証,12240.00,12260.00,12160.00,12180.00,22528,275125540
1327-T,EASY商品,東証,4400.00,4460.00,4400.00,4405.00,793,3502425
1328-O,金連動,大証,3610.00,3630.00,3590.00,3590.00,37380,134827600
1329-T,iS225,東証,9840.00,9890.00,9840.00,9860.00,900,8875200
1330-T,上場225,東証,9960.00,10000.00,9930.00,9940.00,374090,3729352600
1332-T,日水,東証1部,223.00,227.00,223.00,224.00,1431300,321977700
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,118.00,119.00,116.00,117.00,3022000,355392000
1343-T,REIT-ETF,東証,1096.00,1098.00,1091.00,1097.00,37130,40636390
1344-T,MXSコア30,東証,468.00,468.00,465.00,467.00,12390,5786380
1345-T,上場Jリート,東証,1060.00,1060.00,1051.00,1059.00,8800,9305100
1346-O,MXS225,大証,9910.00,9960.00,9880.00,9900.00,9608,95242470
1347-T,上場グリチ,東証,3330.00,3330.00,3260.00,3260.00,40,132500
1348-T,MXSトピクス,東証,865.00,869.00,861.00,866.00,29680,25688190
1349-T,アジア債券,東証,10500.00,10530.00,10460.00,10500.00,662,6950670
1352-T,ホウスイ,東証1部,93.00,93.00,91.00,91.00,12000,1097000
1376-J,カネコ種,JQスタンダード,723.00,736.00,723.00,736.00,3200,2324100
1377-T,サカタのタネ,東証1部,1140.00,1165.00,1138.00,1152.00,79900,92039300
1378-T,雪国マイタケ,東証2部,460.00,480.00,460.00,471.00,52900,24633800
1379-T,ホクト,東証1部,1805.00,1835.00,1785.00,1793.00,203400,366968800
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,,,,,0,0
1400-J,ルーデン,JQグロース,6220.00,6350.00,6200.00,6350.00,42,261080
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,371.00,371.00,371.00,371.00,500,185500
1407-J,ウエストHD,JQスタンダード,945.00,960.00,915.00,919.00,487800,456261200
1408-J,サムシングHD,JQグロース,181000.00,209400.00,181000.00,209400.00,1150,230876200
1412-T,チャイナボーチ,東証1部外国,9510.00,9900.00,9510.00,9790.00,305,2938970
1414-T,ショーボンド,東証1部,2128.00,2153.00,2110.00,2118.00,86400,184072900
1417-T,ミライトHD,東証1部,616.00,635.00,615.00,624.00,37600,23495400
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,103.00,104.00,99.00,103.00,85600,8661800
1491-T,中外鉱,東証2部,30.00,31.00,30.00,31.00,84400,2540600
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,139.00,151.00,139.00,149.00,16794200,2472788100
1515-T,日鉄鉱,東証1部,384.00,410.00,380.00,404.00,397000,159011000
1518-T,三井松,東証1部,199.00,203.00,196.00,201.00,8839000,1767856000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4120.00,4120.00,4070.00,4090.00,122925,504025805
1541-T,純プラ信,東証,4960.00,4990.00,4920.00,4930.00,3882,19271175
1542-T,純銀信託,東証,11310.00,11530.00,11300.00,11520.00,54407,622443360
1543-T,純パラ信,東証,22000.00,22250.00,21910.00,21960.00,1409,31022780
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,1997.00,1997.00,1981.00,1982.00,3800,7562700
1546-O,NYダウ30,大証,10730.00,10730.00,10630.00,10670.00,1746,18650700
1547-T,上場米国,東証,1208.00,1209.00,1193.00,1205.00,980,1180740
1548-T,上場チャイナ,東証,1045.00,1054.00,1043.00,1045.00,2230,2332410
1549-T,上場インド,東証,970.00,972.00,952.00,970.00,6470,6224700
1550-T,MXS外株,東証,1171.00,1171.00,1162.00,1168.00,15660,18262120
1551-O,JASDAQ20,大証,1574.00,1580.00,1556.00,1573.00,3670,5762320
1552-O,VIX短期,大証,9900.00,9910.00,9850.00,9850.00,965,9537430
1554-T,上場MS世,東証,1090.00,1090.00,1055.00,1059.00,690,742830
1555-T,上場Aリート,東証,1067.00,1079.00,1064.00,1078.00,6750,7220650
1556-T,上場日中,東証,1006.00,1006.00,1004.00,1004.00,20,20100
1557-T,SPDR500,東証,11300.00,11350.00,11270.00,11300.00,4813,54354820
1605-T,国際帝石,東証1部,645000.00,656000.00,642000.00,654000.00,15197,9883360000
1606-T,海洋掘削,東証1部,3410.00,3500.00,3405.00,3475.00,40700,140801500
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,,,,,0,0
1613-T,電機,東証,1251.00,1254.00,1249.00,1254.00,1210,1513850
1615-T,銀行,東証,121.00,121.00,119.00,120.00,1418700,170976800
1617-T,食品,東証,12750.00,12820.00,12700.00,12780.00,87,1111620
1618-T,エネ資源,東証,14120.00,14400.00,14060.00,14380.00,620,8870650
1619-T,建設資材,東証,12340.00,12400.00,12280.00,12360.00,1593,19650820
1620-T,素材化学,東証,10530.00,10530.00,10510.00,10510.00,114,1198160
1621-T,医薬品,東証,10350.00,10380.00,10340.00,10380.00,176,1824900
1622-T,自動車,東証,11730.00,11730.00,11550.00,11550.00,1557,18225550
1623-T,鉄鋼非鉄,東証,19210.00,19230.00,19210.00,19230.00,71,1364630
1624-T,機械,東証,18450.00,18450.00,18360.00,18380.00,208,3830210
1625-T,電機精密,東証,9690.00,9690.00,9680.00,9680.00,295,2858540
1626-T,情通サ他,東証,8660.00,8720.00,8660.00,8700.00,532,4615790
1627-T,電力ガス,東証,7750.00,7850.00,7640.00,7840.00,2865,22293730
1628-T,運輸物流,東証,8730.00,8730.00,8710.00,8710.00,324,2827740
1629-T,商社卸売,東証,19460.00,19540.00,19460.00,19460.00,26,506830
1630-T,小売,東証,8320.00,8320.00,8320.00,8320.00,12,99840
1631-T,銀行・17,東証,7130.00,7140.00,7080.00,7080.00,610,4332460
1632-T,金融,東証,6920.00,6950.00,6910.00,6910.00,373,2581530
1633-T,不動産,東証,14890.00,15100.00,14850.00,14930.00,377,5645640
1634-T,ダイワ食品,東証,12720.00,12720.00,12720.00,12720.00,1,12720
1635-T,ダイワエネ,東証,14320.00,14320.00,14310.00,14310.00,125,1789950
1636-T,ダイワ建設,東証,12400.00,12500.00,12400.00,12500.00,22,273850
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,10200.00,10200.00,10200.00,10200.00,1,10200
1639-T,ダイワ自動,東証,,,,,0,0
