コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,258.00,261.00,257.00,259.00,111000,28767000
1305-T,ETFTPX,東証,1381.00,1401.00,1379.00,1398.00,248040,345571400
1306-T,TOPIX投,東証,1363.00,1383.00,1360.00,1380.00,5587840,7652996970
1308-T,上場TPX,東証,1351.00,1369.00,1349.00,1365.00,254200,345574600
1309-T,上証50連,東証,25350.00,26300.00,25350.00,25900.00,575,14853960
1310-T,ETF･コア30,東証,630.00,635.00,626.00,635.00,3380,2131980
1311-T,TOPIX30,東証,643.00,655.00,643.00,653.00,7030,4578460
1312-T,RN小型コア,東証,,,,,0,0
1313-T,KODEX200,東証,2257.00,2257.00,2257.00,2257.00,10,22570
1314-T,上場新興,東証,1088.00,1121.00,1088.00,1120.00,1200,1332900
1319-T,300投信,東証,230.00,237.00,230.00,237.00,15000,3458000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,16700.00,16960.00,16690.00,16940.00,88268,1486033240
1321-T,225投信,東証,16710.00,16950.00,16680.00,16920.00,899530,15149120960
1322-T,上場パンタ,東証,4150.00,4295.00,4120.00,4290.00,1910,8029250
1323-T,南ア40,東証,318.00,318.00,308.00,308.00,900,280000
1324-T,RTS連動,東証,94.00,96.00,94.00,96.00,293800,27948600
1325-T,ボベスパ,東証,132.00,133.00,132.00,132.00,400100,52905400
1326-T,SPDRゴール,東証,13020.00,13050.00,12990.00,12990.00,4683,60941420
1327-T,EASY商品,東証,3250.00,3250.00,3230.00,3235.00,140,453265
1328-T,金連動,東証,3680.00,3680.00,3650.00,3665.00,3500,12845950
1329-T,iS225,東証,16650.00,16920.00,16650.00,16890.00,11696,196445820
1330-T,上場225,東証,16760.00,17000.00,16730.00,16990.00,133750,2258747800
1332-T,日水,東証1部,581.00,588.00,571.00,581.00,3485300,2014487700
1333-T,マルハニチロ,東証1部,2323.00,2364.00,2310.00,2339.00,405200,947353900
1343-T,REIT-ETF,東証,2023.00,2023.00,2012.00,2019.00,126710,255642140
1344-T,MXSコア30,東証,609.00,621.00,598.00,619.00,6180,3789670
1345-T,上場Jリート,東証,1905.00,1906.00,1899.00,1901.00,23700,45080300
1346-T,MXS225,東証,16670.00,16920.00,16640.00,16880.00,30541,512916200
1347-T,上場グリチ,東証,3280.00,3300.00,3260.00,3260.00,80,261700
1348-T,MXSトピクス,東証,1353.00,1373.00,1336.00,1369.00,71410,97241340
1349-T,アジア債券,東証,13000.00,13020.00,13000.00,13000.00,25,325040
1352-T,ホウスイ,東証1部,121.00,122.00,121.00,122.00,17000,2070000
1356-T,TPXベア2,東証,5750.00,5770.00,5580.00,5610.00,127220,720896600
1357-T,日経ダブ,東証,3260.00,3280.00,3165.00,3180.00,8762695,28225148830
1358-T,上場2倍,東証,10130.00,10380.00,10060.00,10340.00,13689,140087900
1360-T,日経ベア2,東証,7830.00,7870.00,7600.00,7630.00,779280,6021793100
1361-T,iS米HY債,東証,10850.00,10980.00,10850.00,10970.00,24,261880
1362-T,iS新興債,東証,7090.00,7190.00,7080.00,7110.00,77,548720
1363-T,iS米国債,東証,22480.00,22500.00,22420.00,22440.00,62,1391610
1364-T,iSJPX400,東証,12000.00,12210.00,12000.00,12170.00,4192,50563370
1365-T,225ダブル,東証,8150.00,8370.00,8100.00,8350.00,236958,1953685180
1366-T,225Dベア,東証,8520.00,8570.00,8280.00,8320.00,191261,1610575780
1367-T,TPXダブル,東証,8440.00,8650.00,8390.00,8610.00,28438,243615480
1368-T,TPXDベア,東証,8350.00,8370.00,8090.00,8120.00,16084,132390930
1369-T,DIAM225,東証,16320.00,16930.00,16320.00,16540.00,1440,23816410
1376-T,カネコ種,東証2部,1022.00,1035.00,1022.00,1030.00,9800,10075500
1377-T,サカタのタネ,東証1部,2623.00,2647.00,2603.00,2620.00,264500,692237800
1379-T,ホクト,東証1部,2091.00,2103.00,2071.00,2089.00,59300,123766300
1380-T,秋川牧園,JQスタンダード,,,,,0,0
1381-T,アクシーズ,JQスタンダード,,,,,0,0
1382-T,ホーブ,JQスタンダード,,,,,0,0
1383-T,ベルグアース,JQスタンダード,890.00,891.00,881.00,889.00,1600,1417400
1384-T,ホクリヨウ,東証1部,947.00,961.00,935.00,960.00,43800,41676900
1385-T,UBSユーロ50,東証,3825.00,3895.00,3695.00,3835.00,215,824895
1386-T,UBS欧州,東証,6950.00,6950.00,6870.00,6870.00,23,158460
1387-T,欧通貨圏,東証,,,,,0,0
1388-T,欧州小型,東証,,,,,0,0
1389-T,UBS英大,東証,,,,,0,0
1390-T,UBSアジア,東証,3880.00,3920.00,3830.00,3920.00,48,187785
1391-T,UBSスイス,東証,1661.00,1682.00,1661.00,1680.00,94,156880
1392-T,UBS英国,東証,2570.00,2670.00,2511.00,2511.00,53,138106
1393-T,UBS米国,東証,,,,,0,0
