コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,203.00,205.00,202.00,204.00,196000,39831000
1305-T,ETFTPX,東証,978.00,983.00,970.00,974.00,313300,306030470
1306-T,TOPIX投,東証,977.00,980.00,968.00,972.00,2810090,2739088600
1308-T,上場TPX,東証,966.00,968.00,959.00,961.00,312600,300401900
1309-O,上証50連,大証,22780.00,22780.00,22620.00,22700.00,1193,27087710
1310-T,ETF･コア30,東証,530.00,530.00,525.00,529.00,3480,1834240
1311-T,TOPIX30,東証,543.00,543.00,534.00,538.00,35850,19333840
1312-O,RN小型コア,大証,10230.00,10300.00,10180.00,10270.00,410,4210390
1313-T,KODEX200,東証,2200.00,2200.00,2190.00,2200.00,730,1605780
1314-T,上場新興,東証,670.00,680.00,670.00,680.00,3300,2226400
1316-T,上場大型,東証,650.00,652.00,646.00,646.00,2170,1412660
1317-T,上場中型,東証,1005.00,1021.00,1005.00,1021.00,120,122340
1318-T,上場小型,東証,1099.00,1099.00,1099.00,1099.00,10,10990
1319-T,300投信,東証,165.00,166.00,165.00,166.00,9000,1488000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,11460.00,11560.00,11450.00,11520.00,83208,956627980
1321-O,225投信,大証,11490.00,11570.00,11450.00,11530.00,535188,6161167440
1322-T,上場パンタ,東証,3350.00,3400.00,3350.00,3400.00,7640,25821450
1323-O,南ア40,大証,354.00,357.00,354.00,357.00,6100,2164400
1324-O,RTS連動,大証,141.00,142.00,141.00,141.00,79400,11235600
1325-T,ボベスパ,東証,240.00,242.00,239.00,242.00,72000,17309800
1326-T,SPDRゴール,東証,14830.00,14920.00,14820.00,14890.00,7648,113608040
1327-T,EASY商品,東証,4490.00,4510.00,4485.00,4485.00,355,1595660
1328-O,金連動,大証,4415.00,4445.00,4415.00,4440.00,7310,32364950
1329-T,iS225,東証,11410.00,11470.00,11380.00,11450.00,1090,12459100
