コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,280.00,281.00,279.00,281.00,202000,56528000
1305-T,ETFTPX,東証,1475.00,1481.00,1473.00,1481.00,740840,1094268180
1306-T,TOPIX投,東証,1456.00,1461.00,1452.00,1460.00,3095280,4506920120
1308-T,上場TPX,東証,1439.00,1445.00,1436.00,1444.00,554900,799494600
1309-T,上証50連,東証,33400.00,34350.00,33250.00,34350.00,3501,117982050
1310-T,ETF･コア30,東証,709.00,712.00,709.00,711.00,4170,2965720
1311-T,TOPIX30,東証,731.00,736.00,731.00,735.00,7200,5281480
1312-T,RN小型コア,東証,15850.00,15850.00,15850.00,15850.00,16,253600
1313-T,KODEX200,東証,2746.00,2746.00,2724.00,2724.00,20,54700
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,926.00,939.00,922.00,922.00,1010,940180
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,1610.00,1649.00,1610.00,1621.00,270,441020
1319-T,300投信,東証,250.00,250.00,250.00,250.00,4000,1000000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,18020.00,18060.00,17940.00,18040.00,91190,1640006110
1321-T,225投信,東証,18020.00,18060.00,17930.00,18040.00,396116,7123884920
1322-T,上場パンタ,東証,4465.00,4530.00,4455.00,4525.00,2890,12992650
1323-T,南ア40,東証,420.00,425.00,418.00,425.00,500,210200
1324-T,RTS連動,東証,93.00,93.00,91.00,92.00,1291600,118763600
1325-T,ボベスパ,東証,178.00,179.00,178.00,179.00,19100,3415900
1326-T,SPDRゴール,東証,14110.00,14180.00,14100.00,14170.00,3793,53622300
1327-T,EASY商品,東証,4150.00,4180.00,4130.00,4135.00,271,1125955
1328-T,金連動,東証,4010.00,4045.00,4005.00,4040.00,4520,18196600
1329-T,iS225,東証,18000.00,18020.00,17910.00,18020.00,5489,98578630
1330-T,上場225,東証,18100.00,18120.00,18000.00,18100.00,194440,3509001100
1332-T,日水,東証1部,350.00,353.00,346.00,351.00,4976800,1739038800
1333-T,マルハニチロ,東証1部,1786.00,1791.00,1767.00,1775.00,162000,287726800
1343-T,REIT-ETF,東証,1946.00,1949.00,1915.00,1928.00,589170,1136500110
1344-T,MXSコア30,東証,696.00,700.00,696.00,700.00,6700,4677650
1345-T,上場Jリート,東証,1853.00,1853.00,1823.00,1832.00,69900,128382700
1346-T,MXS225,東証,18000.00,18040.00,17910.00,18020.00,39976,717725330
1347-T,上場グリチ,東証,4780.00,4780.00,4780.00,4780.00,40,191200
1348-T,MXSトピクス,東証,1446.00,1453.00,1443.00,1453.00,90850,131505890
1349-T,アジア債券,東証,14430.00,14450.00,14400.00,14450.00,142,2046570
1352-T,ホウスイ,東証1部,127.00,127.00,126.00,127.00,19000,2404000
1356-T,TPXベア2,東証,6530.00,6560.00,6490.00,6490.00,29060,189600600
1357-T,日経ダブ,東証,3685.00,3715.00,3665.00,3670.00,1070993,3955074085
1358-T,上場2倍,東証,12590.00,12590.00,12500.00,12580.00,1088,13679790
1360-T,日経ベア2,東証,8780.00,8860.00,8740.00,8770.00,77380,681779100
