コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,288.00,296.00,286.00,290.00,3797000,1105226000
1305-T,ETFTPX,東証,1227.00,1232.00,1213.00,1222.00,418760,512625430
1306-T,TOPIX投,東証,1214.00,1220.00,1201.00,1212.00,6232150,7557166610
1308-T,上場TPX,東証,1199.00,1205.00,1189.00,1198.00,413500,495736000
1309-O,上証50連,大証,17250.00,17400.00,17130.00,17360.00,1880,32452040
1310-T,ETF･コア30,東証,628.00,629.00,622.00,622.00,4560,2857630
1311-T,TOPIX30,東証,645.00,648.00,639.00,641.00,193420,124591770
1312-O,RN小型コア,大証,12700.00,12710.00,12600.00,12670.00,102,1290460
1313-T,KODEX200,東証,2031.00,2046.00,2020.00,2046.00,150,303800
1314-T,上場新興,東証,1079.00,1079.00,1060.00,1060.00,1800,1920500
1316-T,上場大型,東証,793.00,796.00,793.00,794.00,2830,2246480
1317-T,上場中型,東証,1283.00,1283.00,1283.00,1283.00,10,12830
1318-T,上場小型,東証,1341.00,1341.00,1334.00,1334.00,1730,2316820
1319-T,300投信,東証,222.00,222.00,215.00,216.00,56000,12303000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,14640.00,14760.00,14480.00,14630.00,95113,1391532360
1321-O,225投信,大証,14640.00,14750.00,14460.00,14620.00,807641,11820921950
1322-T,上場パンタ,東証,2879.00,2879.00,2850.00,2879.00,2330,6695610
1323-O,南ア40,大証,330.00,330.00,328.00,330.00,2400,791100
1324-O,RTS連動,大証,120.00,120.00,118.00,120.00,14800,1763600
1325-T,ボベスパ,東証,179.00,180.00,177.00,179.00,76500,13655000
1326-T,SPDRゴール,東証,12230.00,12230.00,12080.00,12100.00,6428,78367410
1327-T,EASY商品,東証,4420.00,4475.00,4390.00,4410.00,359,1589155
1328-O,金連動,大証,3630.00,3630.00,3545.00,3565.00,14520,52009500
1329-T,iS225,東証,14740.00,14810.00,14580.00,14630.00,2250,33160500
1330-T,上場225,東証,14700.00,14820.00,14530.00,14670.00,446850,6567392100
1332-T,日水,東証1部,205.00,207.00,205.00,206.00,958000,197238000
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,203.00,203.00,201.00,202.00,1118000,226273000
1343-T,REIT-ETF,東証,1450.00,1455.00,1440.00,1450.00,194550,281614010
1344-T,MXSコア30,東証,646.00,648.00,636.00,638.00,61730,39631140
1345-T,上場Jリート,東証,1376.00,1381.00,1369.00,1376.00,157500,216669600
1346-O,MXS225,大証,14820.00,14930.00,14650.00,14800.00,68519,1016285490
