コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,177.00,177.00,175.00,175.00,110000,19380000
1305-T,ETFTPX,東証,728.00,728.00,722.00,728.00,20450,14819820
1306-T,TOPIX投,東証,725.00,726.00,721.00,723.00,1612100,1165428450
1308-T,上場TPX,東証,719.00,719.00,712.00,715.00,122800,87775300
1309-O,上証50連,大証,14550.00,14650.00,14530.00,14590.00,2672,38987830
1310-T,ETF･コア30,東証,373.00,374.00,373.00,374.00,580,216650
1311-T,TOPIX30,東証,378.00,379.00,376.00,379.00,14660,5537910
1312-O,RN小型コア,大証,7990.00,8000.00,7990.00,7990.00,280,2237250
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,134.00,134.00,134.00,134.00,1000,134000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8780.00,8780.00,8730.00,8770.00,31130,272514420
1321-O,225投信,大証,8770.00,8780.00,8730.00,8770.00,113988,998370010
1322-T,上場パンタ,東証,2305.00,2312.00,2290.00,2291.00,1930,4449000
1323-O,南ア40,大証,291.00,291.00,287.00,287.00,2800,814000
1324-O,RTS連動,大証,107.00,108.00,107.00,107.00,9100,976700
1325-T,ボベスパ,東証,192.00,193.00,191.00,191.00,26000,4978500
1326-T,SPDRゴール,東証,12870.00,12920.00,12860.00,12910.00,32170,414141600
1327-T,EASY商品,東証,3680.00,3695.00,3675.00,3675.00,171,629555
1328-O,金連動,大証,3840.00,3870.00,3840.00,3870.00,12120,46720100
1329-T,iS225,東証,8740.00,8740.00,8670.00,8680.00,950,8267200
1330-T,上場225,東証,8820.00,8820.00,8760.00,8800.00,113170,994046000
1332-T,日水,東証1部,170.00,172.00,170.00,170.00,648600,110506200
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,137.00,139.00,133.00,136.00,3725000,506502000
1343-T,REIT-ETF,東証,1021.00,1025.00,1021.00,1022.00,18600,19025770
1344-T,MXSコア30,東証,369.00,371.00,367.00,371.00,2160,797200
1345-T,上場Jリート,東証,971.00,976.00,971.00,975.00,7400,7197800
1346-O,MXS225,大証,8810.00,8820.00,8770.00,8820.00,100920,888706950
1347-T,上場グリチ,東証,2380.00,2380.00,2365.00,2379.00,60,142330
1348-T,MXSトピクス,東証,727.00,727.00,721.00,726.00,25990,18808760
1349-T,アジア債券,東証,9990.00,10030.00,9990.00,10000.00,10,99990
1352-T,ホウスイ,東証1部,99.00,99.00,98.00,98.00,4000,394000
1376-J,カネコ種,JQスタンダード,680.00,680.00,651.00,665.00,5900,3924600
1377-T,サカタのタネ,東証1部,1006.00,1016.00,1005.00,1007.00,21400,21556100
