コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,185.00,185.00,183.00,184.00,129000,23782000
1305-T,ETFTPX,東証,808.00,810.00,803.00,803.00,24780,20017030
1306-T,TOPIX投,東証,806.00,809.00,801.00,803.00,1230740,990624250
1308-T,上場TPX,東証,799.00,799.00,791.00,791.00,576400,457140100
1309-O,上証50連,大証,16790.00,17030.00,16770.00,16990.00,5844,98980920
1310-T,ETF･コア30,東証,412.00,412.00,410.00,411.00,4230,1739880
1311-T,TOPIX30,東証,420.00,420.00,419.00,419.00,6510,2731860
1312-O,RN小型コア,大証,8820.00,8820.00,8800.00,8810.00,13,114630
1313-T,KODEX200,東証,1900.00,1910.00,1893.00,1893.00,760,1446520
1314-T,上場新興,東証,519.00,520.00,519.00,520.00,1600,831400
1316-T,上場大型,東証,515.00,516.00,515.00,516.00,110,56660
1317-T,上場中型,東証,838.00,838.00,838.00,838.00,50,41900
1318-T,上場小型,東証,947.00,947.00,947.00,947.00,10,9470
1319-T,300投信,東証,141.00,141.00,139.00,139.00,2000,280000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9740.00,9740.00,9670.00,9680.00,31076,301627320
1321-O,225投信,大証,9750.00,9750.00,9680.00,9700.00,139205,1352621400
1322-T,上場パンタ,東証,2550.00,2600.00,2543.00,2600.00,8340,21396610
1323-O,南ア40,大証,302.00,303.00,302.00,303.00,2100,634700
1324-O,RTS連動,大証,117.00,120.00,117.00,117.00,61400,7250200
1325-T,ボベスパ,東証,204.00,205.00,202.00,203.00,99800,20296700
1326-T,SPDRゴール,東証,13620.00,13650.00,13610.00,13630.00,2309,31468440
1327-T,EASY商品,東証,3705.00,3760.00,3705.00,3760.00,457,1694520
1328-O,金連動,大証,4095.00,4110.00,4095.00,4105.00,3830,15708200
1329-T,iS225,東証,9650.00,9650.00,9600.00,9610.00,340,3275000
1330-T,上場225,東証,9780.00,9780.00,9710.00,9720.00,154140,1503000900
1332-T,日水,東証1部,150.00,152.00,148.00,152.00,3317600,497420500
1332-O,日水,大証1部,151.00,151.00,151.00,151.00,1000,151000
1334-T,マルハニチロHD,東証1部,140.00,141.00,139.00,141.00,788000,110329000
1343-T,REIT-ETF,東証,1115.00,1120.00,1114.00,1118.00,23020,25695980
1344-T,MXSコア30,東証,411.00,411.00,407.00,407.00,1640,672870
1345-T,上場Jリート,東証,1068.00,1070.00,1064.00,1066.00,29900,31881400
1346-O,MXS225,大証,9780.00,9790.00,9730.00,9730.00,4063,39654760
1347-T,上場グリチ,東証,2610.00,2610.00,2610.00,2610.00,100,261000
1348-T,MXSトピクス,東証,807.00,808.00,801.00,803.00,21690,17449680
1349-T,アジア債券,東証,10800.00,10800.00,10710.00,10790.00,150,1614110
1352-T,ホウスイ,東証1部,106.00,106.00,102.00,102.00,104000,10812000
1376-J,カネコ種,JQスタンダード,685.00,685.00,678.00,678.00,600,409100
1377-T,サカタのタネ,東証1部,1070.00,1070.00,1050.00,1056.00,29600,31304100
1378-T,雪国マイタケ,東証2部,260.00,260.00,258.00,259.00,12500,3242700
1379-T,ホクト,東証1部,1665.00,1677.00,1661.00,1672.00,48700,81375200
1380-J,秋川牧園,JQスタンダード,375.00,383.00,375.00,383.00,2000,758000
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,92000.00,92000.00,92000.00,92000.00,1,92000
1383-J,ベルグアース,JQスタンダード,1007.00,1010.00,995.00,1005.00,5300,5329600
