コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,175.00,176.00,174.00,176.00,70000,12239000
1305-T,ETFTPX,東証,767.00,778.00,765.00,776.00,559010,430648290
1306-T,TOPIX投,東証,764.00,776.00,764.00,776.00,3578110,2755316520
1308-T,上場TPX,東証,755.00,765.00,753.00,765.00,190500,144145900
1309-O,上証50連,大証,17150.00,17600.00,17150.00,17600.00,3155,54825750
1310-T,ETF･コア30,東証,392.00,404.00,392.00,399.00,2690,1073520
1311-T,TOPIX30,東証,399.00,403.00,397.00,402.00,21590,8638730
1312-O,RN小型コア,大証,8340.00,8340.00,8340.00,8340.00,10,83400
1313-T,KODEX200,東証,1661.00,1784.00,1652.00,1709.00,3840,6527300
1314-T,上場新興,東証,575.00,575.00,575.00,575.00,200,115000
1316-T,上場大型,東証,529.00,529.00,520.00,528.00,700,368670
1317-T,上場中型,東証,817.00,817.00,817.00,817.00,10,8170
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,136.00,136.00,136.00,136.00,1000,136000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8870.00,9010.00,8850.00,9000.00,78444,701075030
1321-O,225投信,大証,8860.00,9040.00,8860.00,9040.00,1229178,10982692190
1322-T,上場パンタ,東証,3010.00,3055.00,2995.00,3030.00,4930,14878800
1323-O,南ア40,大証,275.00,293.00,270.00,293.00,10200,2820900
1324-O,RTS連動,大証,125.00,131.00,124.00,131.00,50900,6438000
1325-T,ボベスパ,東証,226.00,228.00,224.00,227.00,220600,49918300
1326-T,SPDRゴール,東証,13510.00,13560.00,13310.00,13330.00,101524,1366690010
1327-T,EASY商品,東証,3600.00,3695.00,3500.00,3690.00,451,1616705
1328-O,金連動,大証,4085.00,4140.00,4050.00,4070.00,69370,284268250
1329-T,iS225,東証,8830.00,8980.00,8830.00,8980.00,3850,34311400
1330-T,上場225,東証,8900.00,9060.00,8900.00,9040.00,1558860,13983911800
1332-T,日水,東証1部,268.00,275.00,267.00,274.00,2509500,678425200
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,130.00,134.00,129.00,133.00,1200000,158530000
1343-T,REIT-ETF,東証,979.00,983.00,970.00,977.00,31010,30298630
1344-T,MXSコア30,東証,393.00,398.00,389.00,395.00,5790,2275390
1345-T,上場Jリート,東証,957.00,957.00,945.00,948.00,45700,43513700
1346-O,MXS225,大証,8930.00,9100.00,8930.00,9080.00,43897,396491770
1347-T,上場グリチ,東証,2890.00,2890.00,2812.00,2825.00,280,794100
1348-T,MXSトピクス,東証,765.00,777.00,765.00,777.00,108130,83431820
1349-T,アジア債券,東証,9650.00,9680.00,9650.00,9670.00,118,1139410
1352-T,ホウスイ,東証1部,,,,,0,0
1376-J,カネコ種,JQスタンダード,707.00,710.00,704.00,708.00,2700,1906700
1377-T,サカタのタネ,東証1部,1049.00,1089.00,1046.00,1088.00,51100,54586800
1378-T,雪国マイタケ,東証2部,405.00,410.00,405.00,410.00,8200,3352700
1379-T,ホクト,東証1部,1654.00,1689.00,1653.00,1689.00,64800,108133800
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,710.00,710.00,710.00,710.00,100,71000
1382-J,ホーブ,JQスタンダード,133000.00,141500.00,133000.00,141500.00,7,939500
1400-J,ルーデン,JQグロース,5450.00,6000.00,5450.00,6000.00,35,197560
1401-F,エムビーエス,福証Q-Board,1000.00,1000.00,1000.00,1000.00,100,100000
1405-T,サーラ住宅,東証2部,370.00,371.00,370.00,370.00,700,259100
1407-J,ウエストHD,JQスタンダード,1396.00,1549.00,1386.00,1541.00,953000,1408717100
1408-J,サムシングHD,JQグロース,162000.00,177600.00,161000.00,172700.00,987,167967000
1412-T,チャイナボーチ,東証1部外国,5980.00,6290.00,5700.00,6290.00,1062,6301340
1414-T,ショーボンド,東証1部,1726.00,1875.00,1726.00,1864.00,128300,232252500
1417-T,ミライトHD,東証1部,570.00,594.00,566.00,594.00,67500,39039300
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,72.00,73.00,66.00,71.00,46400,3227500
1491-T,中外鉱,東証2部,25.00,26.00,24.00,25.00,789700,19732300
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,86.00,88.00,85.00,88.00,315500,27273600
1515-T,日鉄鉱,東証1部,315.00,320.00,315.00,320.00,100000,31746000
1518-T,三井松,東証1部,148.00,153.00,146.00,152.00,1859000,279990000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4460.00,4515.00,4430.00,4445.00,216775,971657050
1541-T,純プラ信,東証,4480.00,4550.00,4460.00,4460.00,16641,74696070
1542-T,純銀信託,東証,9640.00,9830.00,9590.00,9690.00,50402,489277360
1543-T,純パラ信,東証,18020.00,18590.00,18020.00,18590.00,336,6097870
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,1610.00,1637.00,1610.00,1636.00,13530,22031850
1546-O,NYダウ30,大証,8160.00,8430.00,8160.00,8240.00,8374,68639830
1547-T,上場米国,東証,928.00,941.00,924.00,935.00,9990,9341010
1548-T,上場チャイナ,東証,760.00,765.00,730.00,750.00,4760,3560890
1549-T,上場インド,東証,755.00,784.00,748.00,772.00,3670,2789770
1550-T,MXS外株,東証,878.00,885.00,875.00,880.00,20010,17575480
1551-O,JASDAQ20,大証,1276.00,1343.00,1276.00,1343.00,3230,4226650
1552-O,VIX短期,大証,10030.00,10110.00,9250.00,9270.00,26513,259714920
1554-T,上場MS世,東証,814.00,814.00,800.00,814.00,14540,11737900
1555-T,上場Aリート,東証,794.00,794.00,765.00,775.00,43310,33725770
1556-T,上場日中,東証,900.00,900.00,882.00,882.00,80,71020
1557-T,SPDR500,東証,8660.00,8810.00,8660.00,8810.00,9300,81540010
1559-T,タイSET50,東証,1816.00,1826.00,1815.00,1815.00,4688,8534643
1560-T,ブルサKLCI,東証,3770.00,3770.00,3695.00,3735.00,262,978525
1605-T,国際帝石,東証1部,491500.00,505000.00,490500.00,503000.00,10928,5460900000
1606-T,海洋掘削,東証1部,2732.00,2855.00,2726.00,2844.00,66300,184431800
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,102.00,102.00,102.00,102.00,1300,132600
1613-T,電機,東証,1070.00,1075.00,1067.00,1075.00,1650,1767490
1615-T,銀行,東証,105.00,106.00,104.00,106.00,1691100,177778400
1617-T,食品,東証,12590.00,12640.00,12590.00,12640.00,37,466680
1618-T,エネ資源,東証,11410.00,11500.00,11400.00,11490.00,422,4839930
1619-T,建設資材,東証,10650.00,10920.00,10650.00,10920.00,355,3786040
1620-T,素材化学,東証,9670.00,9670.00,9670.00,9670.00,1,9670
1621-T,医薬品,東証,9360.00,9450.00,9350.00,9430.00,49,460230
1622-T,自動車,東証,10530.00,10600.00,10520.00,10530.00,288,3041180
1623-T,鉄鋼非鉄,東証,16410.00,16540.00,16410.00,16540.00,49,805820
1624-T,機械,東証,15580.00,15610.00,15570.00,15590.00,11,171560
1625-T,電機精密,東証,8360.00,8380.00,8320.00,8370.00,88,735470
1626-T,情通サ他,東証,7620.00,7760.00,7620.00,7760.00,27,206330
1627-T,電力ガス,東証,6000.00,6310.00,6000.00,6310.00,1727,10725210
1628-T,運輸物流,東証,8010.00,8140.00,8010.00,8140.00,60,486930
1629-T,商社卸売,東証,16510.00,16720.00,16510.00,16670.00,72,1196510
1630-T,小売,東証,8230.00,8480.00,8230.00,8480.00,45,377060
1631-T,銀行・17,東証,6220.00,6250.00,6200.00,6200.00,179,1112670
1632-T,金融,東証,5840.00,5890.00,5840.00,5880.00,16,93630
1633-T,不動産,東証,13390.00,13550.00,13390.00,13550.00,151,2023990
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,,,,,0,0
1636-T,ダイワ建設,東証,10880.00,10880.00,10880.00,10880.00,5,54400
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,9490.00,9490.00,9490.00,9490.00,10,94900
1639-T,ダイワ自動,東証,,,,,0,0
1640-T,ダイワ鉄鋼,東証,,,,,0,0
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,,,,,0,0
1644-T,ダイワ電力,東証,6100.00,6310.00,6060.00,6310.00,256,1573340
1645-T,ダイワ運輸,東証,,,,,0,0
1646-T,ダイワ商社,東証,,,,,0,0
1647-T,ダイワ小売,東証,8430.00,8430.00,8430.00,8430.00,1,8430
1648-T,ダイワ銀行,東証,6660.00,6660.00,6660.00,6660.00,10,66600
1649-T,ダイワ金融,東証,,,,,0,0
1650-T,ダイワ不動,東証,,,,,0,0
1661-T,ガス開,東証1部,430.00,433.00,426.00,433.00,43000,18502000
1662-T,石油資源,東証1部,3270.00,3355.00,3265.00,3325.00,168300,556724500
1670-T,MXS三菱,東証,91.00,91.00,90.00,91.00,18200,1656100
1671-O,WTI原油,大証,4305.00,4380.00,4285.00,4380.00,32082,138581745
1672-T,金ETF,東証,13690.00,13690.00,13490.00,13490.00,372,5084250
1673-T,銀ETF,東証,2974.00,2990.00,2921.00,2921.00,2560,7555510
1674-T,プラチナETF,東証,,,,,0,0
1675-T,パラジETF,東証,5540.00,5580.00,5540.00,5580.00,30,166600
1676-T,キンゾクETF,東証,,,,,0,0
1677-T,上場外債,東証,41850.00,41850.00,41500.00,41500.00,910,37858500
1678-T,インドNIF,東証,87.00,88.00,87.00,88.00,185800,16233700
1679-T,NYダウ,東証,8100.00,8220.00,8080.00,8170.00,6010,49152400
1680-T,上場MSコク,東証,890.00,894.00,870.00,885.00,96050,84730720
1681-T,上場MSエマ,東証,960.00,963.00,930.00,939.00,141180,133222670
1682-O,プラチナ先,大証,254.00,260.00,254.00,260.00,18400,4744900
1683-O,金先物,大証,4340.00,4350.00,4260.00,4260.00,2130,9181150
1684-T,商品ETF,東証,,,,,0,0
1685-T,エナジーETF,東証,830.00,830.00,830.00,830.00,10,8300
1686-T,メタルETF,東証,,,,,0,0
1687-T,アグリETF,東証,665.00,668.00,664.00,665.00,620,412530
1688-T,穀物ETF,東証,488.00,490.00,485.00,490.00,3800,1850800
1689-T,ガスETF,東証,21.00,21.00,20.00,21.00,365700,7673500
1690-T,原油ETF,東証,1745.00,1745.00,1745.00,1745.00,630,1099350
1691-T,ガソリンETF,東証,,,,,0,0
1692-T,アルミETF,東証,,,,,0,0
1693-T,銅ETF,東証,3380.00,3385.00,3300.00,3350.00,860,2883800
1694-T,ニッケルETF,東証,1866.00,1866.00,1866.00,1866.00,10,18660
1695-T,小麦ETF,東証,149.00,151.00,149.00,151.00,13200,1971200
1696-T,コーンETF,東証,162.00,166.00,162.00,165.00,2100,342200
1697-T,大豆ETF,東証,1562.00,1562.00,1561.00,1561.00,230,359130
1698-T,上場配当,東証,885.00,885.00,880.00,881.00,9060,7990340
1699-T,野村原油,東証,720.00,735.00,708.00,726.00,7310,5331360
1711-T,省電舎,東証マザーズ,178000.00,190000.00,177000.00,189900.00,52,9658000
1712-T,ダイセキソリュ,東証1部,183000.00,198000.00,181000.00,196300.00,288,54330800
1716-J,第一カッター,JQスタンダード,,,,,0,0
1717-J,明豊ファシリ,JQスタンダード,100.00,102.00,100.00,101.00,10200,1029100
1718-J,美樹工業,JQスタンダード,,,,,0,0
1719-T,ハザマ,東証1部,90.00,101.00,90.00,101.00,317300,30719200
1720-T,東急建設,東証1部,209.00,211.00,203.00,211.00,70370,14645580
1721-T,コムシスHD,東証1部,728.00,753.00,716.00,745.00,1165100,857142400
1721-O,コムシスHD,大証1部,,,,,0,0
1722-T,MISAWA,東証1部,481.00,514.00,481.00,506.00,170400,84941200
1722-O,MISAWA,大証1部,,,,,0,0
1723-J,日本電技,JQスタンダード,625.00,637.00,625.00,637.00,1800,1132800
1724-J,シンクレイヤ,JQスタンダード,,,,,0,0
1726-T,BRHD,東証2部,143.00,143.00,143.00,143.00,1000,143000
1728-J,ミサワ中国,JQスタンダード,205.00,205.00,205.00,205.00,2000,410000
1730-J,麻生フオーム,JQスタンダード,,,,,0,0
1734-S,北弘電社,札証,,,,,0,0
1736-J,オーテック,JQスタンダード,,,,,0,0
1737-T,三井エンジ,東証2部,,,,,0,0
1739-J,SEED,JQグロース,55400.00,60000.00,55200.00,55200.00,63,3566800
1743-O,コーアツ工業,大証2部,154.00,160.00,154.00,160.00,2000,314000
1743-F,コーアツ工業,福証,,,,,0,0
1757-O,クレアHD,大証2部,2.00,2.00,1.00,2.00,10789100,21397660
1758-J,太洋基礎,JQスタンダード,433.00,433.00,433.00,433.00,4000,1732000
1762-T,高松G,東証1部,1082.00,1135.00,1081.00,1135.00,8200,9119500
1762-O,高松G,大証1部,,,,,0,0
1764-T,工藤建設,東証2部,,,,,0,0
1766-T,東建コーポ,東証1部,2700.00,2737.00,2687.00,2736.00,20960,56772400
1768-O,ソネック,大証2部,235.00,235.00,235.00,235.00,2000,470000
1770-J,藤田エンジ,JQスタンダード,365.00,365.00,365.00,365.00,2000,730000
1771-F,日本乾溜,福証,,,,,0,0
1773-T,YTL,東証1部外国,34.00,34.00,34.00,34.00,3000,102000
1775-T,FFE&C,東証2部,143.00,150.00,143.00,150.00,23000,3383000
1776-T,三住道路,東証2部,86.00,96.00,86.00,94.00,50000,4506000
1780-T,ヤマウラ,東証1部,207.00,209.00,206.00,209.00,5000,1036500
1782-J,常磐開発,JQスタンダード,115.00,120.00,111.00,120.00,11000,1268000
1783-J,ACHL,JQスタンダード,31.00,33.00,30.00,33.00,161700,5073300
1787-J,ナカボーテック,JQスタンダード,,,,,0,0
1788-J,三東工業,JQスタンダード,,,,,0,0
1789-J,山加電業,JQスタンダード,230.00,246.00,229.00,246.00,6800,1602600
1793-J,大本組,JQスタンダード,345.00,380.00,345.00,380.00,9000,3233000
1795-J,マサル,JQスタンダード,275.00,275.00,275.00,275.00,1000,275000
1798-J,守谷商会,JQスタンダード,139.00,139.00,139.00,139.00,3000,417000
1799-J,第一建設,JQスタンダード,670.00,675.00,670.00,674.00,2700,1814700
1801-T,大成建,東証1部,171.00,184.00,170.00,182.00,15161000,2719154000
