コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,273.00,280.00,270.00,273.00,4350000,1193443000
1305-T,ETFTPX,東証,1201.00,1211.00,1201.00,1207.00,366190,441709880
1306-T,TOPIX投,東証,1201.00,1209.00,1199.00,1203.00,3583130,4316281670
1308-T,上場TPX,東証,1164.00,1177.00,1164.00,1170.00,333900,391399800
1309-O,上証50連,大証,17000.00,17320.00,16980.00,17260.00,2069,35566140
1310-T,ETF･コア30,東証,638.00,639.00,631.00,637.00,6520,4144540
1311-T,TOPIX30,東証,641.00,647.00,641.00,645.00,34680,22287060
1312-O,RN小型コア,大証,12460.00,12460.00,12460.00,12460.00,90,1121400
1313-T,KODEX200,東証,2056.00,2056.00,2056.00,2056.00,370,760720
1314-T,上場新興,東証,1079.00,1079.00,1053.00,1053.00,600,642000
1316-T,上場大型,東証,780.00,786.00,771.00,785.00,720,561470
1317-T,上場中型,東証,1265.00,1265.00,1265.00,1265.00,50,63250
1318-T,上場小型,東証,1327.00,1327.00,1288.00,1325.00,410,536020
1319-T,300投信,東証,210.00,212.00,210.00,212.00,3000,633000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,14330.00,14460.00,14310.00,14350.00,68866,990468510
1321-O,225投信,大証,14170.00,14290.00,14130.00,14190.00,401980,5712012810
1322-T,上場パンタ,東証,2764.00,2850.00,2751.00,2850.00,3410,9540850
1323-O,南ア40,大証,,,,,0,0
1324-O,RTS連動,大証,119.00,119.00,117.00,119.00,9100,1078800
1325-T,ボベスパ,東証,178.00,178.00,176.00,176.00,266800,47173500
1326-T,SPDRゴール,東証,12100.00,12140.00,12080.00,12110.00,10719,129816150
1327-T,EASY商品,東証,4370.00,4390.00,4365.00,4365.00,523,2290365
1328-O,金連動,大証,3640.00,3645.00,3610.00,3620.00,8590,31119050
1329-T,iS225,東証,14290.00,14350.00,14210.00,14210.00,4810,68801300
1330-T,上場225,東証,14230.00,14350.00,14190.00,14280.00,206870,2950562200
1332-T,日水,東証1部,202.00,204.00,201.00,204.00,1387300,281054300
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,200.00,204.00,200.00,204.00,945000,190937000
1343-T,REIT-ETF,東証,1460.00,1484.00,1457.00,1468.00,155780,229282740
1344-T,MXSコア30,東証,631.00,633.00,627.00,629.00,15660,9888950
1345-T,上場Jリート,東証,1385.00,1406.00,1385.00,1395.00,38900,54291100
1346-O,MXS225,大証,14340.00,14450.00,14300.00,14360.00,14546,208944170
1347-T,上場グリチ,東証,4015.00,4015.00,4015.00,4015.00,10,40150
1348-T,MXSトピクス,東証,1189.00,1200.00,1189.00,1197.00,188320,225043930
1349-T,アジア債券,東証,12550.00,12610.00,12500.00,12610.00,61,765450
1352-T,ホウスイ,東証1部,120.00,121.00,117.00,118.00,140000,16644000
1376-J,カネコ種,JQスタンダード,834.00,849.00,832.00,849.00,13800,11582300
1377-T,サカタのタネ,東証1部,1406.00,1407.00,1385.00,1402.00,89200,125023700
1378-T,雪国マイタケ,東証2部,241.00,244.00,241.00,241.00,24600,5944200
1379-T,ホクト,東証1部,1766.00,1775.00,1748.00,1757.00,49300,86729200
1380-J,秋川牧園,JQスタンダード,405.00,405.00,386.00,386.00,4000,1577000
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,102500.00,102900.00,99200.00,99200.00,16,1608100
1383-J,ベルグアース,JQスタンダード,1518.00,1530.00,1492.00,1530.00,4400,6649700
1400-J,ルーデン,JQグロース,14900.00,16220.00,14830.00,16220.00,446,6854830
1401-F,エムビーエス,福証Q-Board,1020.00,1030.00,1000.00,1030.00,600,612000
1405-T,サーラ住宅,東証2部,808.00,815.00,808.00,810.00,2300,1869000
1407-J,ウエストHD,JQスタンダード,3110.00,3120.00,3005.00,3030.00,119900,368351000
1408-J,サムシングHD,JQグロース,801.00,802.00,797.00,797.00,4700,3758600
1414-T,ショーボンド,東証1部,4155.00,4230.00,4110.00,4210.00,332500,1394306500
1417-T,ミライトHD,東証1部,920.00,939.00,919.00,929.00,220400,205154800
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,188.00,199.00,186.00,196.00,42600,8235700
1419-T,タマホーム,東証1部,1175.00,1177.00,1155.00,1173.00,121100,141386100
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証2部,845.00,853.00,840.00,848.00,17300,14594000
1491-T,中外鉱,東証2部,29.00,30.00,28.00,29.00,1007300,29662500
1491-O,中外鉱,大証2部,30.00,30.00,30.00,30.00,1200,36000
1514-T,住石HD,東証1部,124.00,125.00,122.00,124.00,695300,85784900
1515-T,日鉄鉱,東証1部,390.00,391.00,381.00,386.00,108000,41486000
1518-T,三井松,東証1部,145.00,145.00,140.00,143.00,2121000,302744000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,3995.00,4000.00,3980.00,3985.00,39503,157574850
1541-T,純プラ信,東証,4270.00,4275.00,4220.00,4265.00,1813,7680265
1542-T,純銀信託,東証,6360.00,6390.00,6320.00,6370.00,6762,43025060
1543-T,純パラ信,東証,21960.00,21960.00,21340.00,21490.00,36,778390
1544-T,上場MSジ,東証,741.00,741.00,740.00,740.00,200,148120
