コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,194.00,195.00,192.00,194.00,340000,65800000
1305-T,ETFTPX,東証,794.00,802.00,793.00,802.00,508900,406353790
1306-T,TOPIX投,東証,793.00,800.00,790.00,799.00,1776500,1412879150
1308-T,上場TPX,東証,781.00,788.00,779.00,786.00,702200,549579700
1309-O,上証50連,大証,17030.00,17030.00,16890.00,16970.00,2898,49124340
1310-T,ETF･コア30,東証,407.00,409.00,407.00,409.00,2190,894650
1311-T,TOPIX30,東証,416.00,419.00,416.00,419.00,6050,2525970
1312-O,RN小型コア,大証,8650.00,8690.00,8650.00,8690.00,41,355290
1313-T,KODEX200,東証,1850.00,1860.00,1837.00,1858.00,1540,2856550
1314-T,上場新興,東証,529.00,529.00,529.00,529.00,600,317400
1316-T,上場大型,東証,515.00,515.00,515.00,515.00,460,236900
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,921.00,921.00,921.00,921.00,10,9210
1319-T,300投信,東証,138.00,138.00,137.00,137.00,22000,3029000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9090.00,9180.00,9080.00,9160.00,23915,218471770
1321-O,225投信,大証,9120.00,9210.00,9100.00,9180.00,287767,2639933800
1322-T,上場パンタ,東証,2595.00,2595.00,2574.00,2583.00,1770,4580000
1323-O,南ア40,大証,310.00,311.00,309.00,311.00,1100,341000
1324-O,RTS連動,大証,129.00,130.00,128.00,129.00,48700,6266800
1325-T,ボベスパ,東証,253.00,254.00,253.00,253.00,154400,39103900
1326-T,SPDRゴール,東証,12960.00,13020.00,12930.00,13000.00,15812,204977090
1327-T,EASY商品,東証,3785.00,3805.00,3785.00,3805.00,198,750950
1328-O,金連動,大証,3940.00,3950.00,3920.00,3940.00,10770,42399000
1329-T,iS225,東証,9050.00,9120.00,9030.00,9100.00,1520,13804500
1330-T,上場225,東証,9120.00,9220.00,9120.00,9220.00,118920,1090513600
1332-T,日水,東証1部,279.00,283.00,278.00,281.00,750900,210414000
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,142.00,143.00,141.00,142.00,664000,94180000
1343-T,REIT-ETF,東証,893.00,893.00,887.00,891.00,52080,46318270
1344-T,MXSコア30,東証,407.00,412.00,407.00,411.00,3490,1427540
1345-T,上場Jリート,東証,866.00,866.00,860.00,863.00,52400,45159300
