コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,207.00,208.00,207.00,207.00,165000,34237000
1305-T,ETFTPX,東証,874.00,880.00,873.00,877.00,697680,611615260
1306-T,TOPIX投,東証,871.00,878.00,869.00,875.00,1985650,1735050920
1308-T,上場TPX,東証,860.00,865.00,858.00,862.00,492500,423061500
1309-O,上証50連,大証,17950.00,18130.00,17860.00,18100.00,2377,42778600
1310-T,ETF･コア30,東証,455.00,460.00,455.00,458.00,4420,2026000
1311-T,TOPIX30,東証,464.00,469.00,463.00,467.00,5470,2550470
1312-O,RN小型コア,大証,9290.00,9290.00,9290.00,9290.00,1,9290
1313-T,KODEX200,東証,2000.00,2000.00,1966.00,1981.00,940,1874380
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,571.00,575.00,571.00,574.00,2030,1163030
1317-T,上場中型,東証,890.00,892.00,890.00,892.00,1770,1576050
1318-T,上場小型,東証,988.00,988.00,988.00,988.00,10,9880
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10180.00,10260.00,10180.00,10230.00,38721,396011470
1321-O,225投信,大証,10210.00,10300.00,10210.00,10270.00,141446,1450546220
1322-T,上場パンタ,東証,2841.00,2860.00,2833.00,2860.00,3350,9517710
1323-O,南ア40,大証,323.00,323.00,322.00,322.00,4100,1321200
1324-O,RTS連動,大証,140.00,140.00,138.00,138.00,41400,5759300
1325-T,ボベスパ,東証,265.00,266.00,265.00,265.00,60900,16160800
1326-T,SPDRゴール,東証,13350.00,13400.00,13330.00,13350.00,25326,338149450
1327-T,EASY商品,東証,3865.00,3865.00,3825.00,3850.00,183,707025
1328-O,金連動,大証,4010.00,4025.00,4000.00,4015.00,13390,53724250
1329-T,iS225,東証,10140.00,10210.00,10140.00,10190.00,1520,15477900
1330-T,上場225,東証,10250.00,10310.00,10230.00,10300.00,345640,3551925900
1332-T,日水,東証1部,286.00,289.00,286.00,288.00,845300,243002700
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,147.00,149.00,147.00,149.00,958000,141931000
1343-T,REIT-ETF,東証,1020.00,1026.00,1005.00,1007.00,88010,89275750
1344-T,MXSコア30,東証,458.00,458.00,454.00,457.00,3050,1389080
1345-T,上場Jリート,東証,975.00,981.00,965.00,972.00,43500,42363800
1346-O,MXS225,大証,10220.00,10270.00,10200.00,10260.00,2868,29355880
1347-T,上場グリチ,東証,2998.00,2998.00,2997.00,2997.00,120,359700
1348-T,MXSトピクス,東証,867.00,873.00,866.00,872.00,2950,2564750
