コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,195.00,196.00,195.00,195.00,129000,25202000
1305-T,ETFTPX,東証,896.00,900.00,886.00,891.00,861400,769687200
1306-T,TOPIX投,東証,894.00,898.00,884.00,887.00,3342470,2977555920
1308-T,上場TPX,東証,883.00,887.00,875.00,878.00,603600,530057400
1309-O,上証50連,大証,20490.00,20490.00,20130.00,20160.00,3895,79241340
1310-T,ETF･コア30,東証,468.00,471.00,464.00,464.00,3540,1654800
1311-T,TOPIX30,東証,480.00,480.00,473.00,475.00,16350,7811460
1312-O,RN小型コア,大証,9600.00,9630.00,9580.00,9580.00,83,797060
1313-T,KODEX200,東証,2130.00,2131.00,2111.00,2113.00,350,743450
1314-T,上場新興,東証,611.00,611.00,607.00,610.00,2500,1523000
1316-T,上場大型,東証,599.00,599.00,590.00,590.00,30560,18207410
1317-T,上場中型,東証,953.00,964.00,953.00,960.00,2590,2488550
1318-T,上場小型,東証,1154.00,1154.00,1100.00,1135.00,2880,3296340
1319-T,300投信,東証,152.00,154.00,152.00,154.00,6000,914000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10730.00,10780.00,10640.00,10660.00,117053,1253448040
1321-O,225投信,大証,10750.00,10800.00,10660.00,10670.00,431440,4629287310
1322-T,上場パンタ,東証,3145.00,3145.00,3050.00,3100.00,4200,13028450
1323-O,南ア40,大証,341.00,343.00,337.00,337.00,4600,1557000
1324-O,RTS連動,大証,130.00,131.00,129.00,130.00,102600,13294300
1325-T,ボベスパ,東証,232.00,233.00,230.00,231.00,134800,31208900
1326-T,SPDRゴール,東証,13950.00,14020.00,13930.00,13980.00,8736,122029160
1327-T,EASY商品,東証,4015.00,4080.00,4015.00,4065.00,420,1699210
1328-O,金連動,大証,4170.00,4180.00,4155.00,4160.00,16230,67602150
1329-T,iS225,東証,10670.00,10700.00,10550.00,10630.00,1460,15510400
1330-T,上場225,東証,10780.00,10830.00,10690.00,10740.00,294850,3173348100
1332-T,日水,東証1部,180.00,181.00,178.00,180.00,1759800,316070600
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,150.00,152.00,150.00,150.00,869000,131056000
1343-T,REIT-ETF,東証,1206.00,1206.00,1188.00,1189.00,139470,166771270
1344-T,MXSコア30,東証,465.00,468.00,462.00,466.00,3660,1700420
1345-T,上場Jリート,東証,1145.00,1145.00,1124.00,1131.00,107100,121265000
1346-O,MXS225,大証,10800.00,10840.00,10700.00,10730.00,29636,319468530
1347-T,上場グリチ,東証,2944.00,2944.00,2900.00,2909.00,1120,3271920
1348-T,MXSトピクス,東証,896.00,899.00,886.00,887.00,39030,34812050
1349-T,アジア債券,東証,11620.00,11620.00,11540.00,11600.00,117,1357110
1352-T,ホウスイ,東証1部,119.00,120.00,115.00,117.00,155000,18201000
1376-J,カネコ種,JQスタンダード,698.00,701.00,693.00,698.00,8000,5583300
1377-T,サカタのタネ,東証1部,1107.00,1110.00,1100.00,1102.00,36400,40222000
1378-T,雪国マイタケ,東証2部,273.00,275.00,272.00,273.00,14600,3991800
1379-T,ホクト,東証1部,1750.00,1760.00,1741.00,1750.00,81500,142671500
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,94000.00,94000.00,93100.00,93100.00,5,468200
1383-J,ベルグアース,JQスタンダード,950.00,952.00,946.00,950.00,900,854500
1400-J,ルーデン,JQグロース,8200.00,8350.00,8120.00,8280.00,14,115410
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,679.00,682.00,675.00,675.00,7000,4754300
1407-J,ウエストHD,JQスタンダード,1187.00,1190.00,1153.00,1185.00,475800,559837900
1408-J,サムシングHD,JQグロース,109000.00,115000.00,108100.00,110500.00,464,51580400
1414-T,ショーボンド,東証1部,3490.00,3570.00,3375.00,3460.00,917900,3204005500
1417-T,ミライトHD,東証1部,787.00,821.00,786.00,815.00,259300,209468900
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,245.00,248.00,236.00,236.00,159200,38329300
1491-T,中外鉱,東証2部,20.00,21.00,19.00,21.00,1872300,37547300
1491-O,中外鉱,大証2部,20.00,20.00,20.00,20.00,500,10000
1514-T,住石HD,東証1部,94.00,98.00,93.00,94.00,2199500,210491200
1515-T,日鉄鉱,東証1部,386.00,389.00,384.00,386.00,133000,51320000
1518-T,三井松,東証1部,170.00,178.00,168.00,176.00,8691000,1509456000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4565.00,4585.00,4560.00,4575.00,73562,336317785
1541-T,純プラ信,東証,4280.00,4290.00,4270.00,4290.00,6099,26099375
