コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,282.00,284.00,282.00,284.00,366000,103568000
1305-T,ETFTPX,東証,1503.00,1506.00,1499.00,1503.00,389150,585082270
1306-T,TOPIX投,東証,1481.00,1486.00,1479.00,1483.00,2583400,3830198940
1308-T,上場TPX,東証,1465.00,1470.00,1462.00,1465.00,921200,1351320100
1309-T,上証50連,東証,34300.00,35050.00,34300.00,34750.00,3212,111736100
1310-T,ETF･コア30,東証,728.00,730.00,725.00,730.00,59310,43283850
1311-T,TOPIX30,東証,748.00,752.00,748.00,752.00,6570,4922890
1312-T,RN小型コア,東証,15890.00,15920.00,15850.00,15920.00,74,1176150
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,1029.00,1029.00,1023.00,1023.00,1400,1438400
1316-T,上場大型,東証,931.00,957.00,931.00,955.00,1010,951210
1317-T,上場中型,東証,1578.00,1599.00,1578.00,1599.00,230,365660
1318-T,上場小型,東証,1630.00,1630.00,1630.00,1630.00,10,16300
1319-T,300投信,東証,254.00,255.00,251.00,255.00,19000,4830000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,18300.00,18360.00,18260.00,18320.00,269103,4929121630
1321-T,225投信,東証,18290.00,18360.00,18250.00,18310.00,414289,7582983310
1322-T,上場パンタ,東証,4610.00,4700.00,4610.00,4685.00,4990,23262400
1323-T,南ア40,東証,425.00,425.00,419.00,425.00,700,296200
1324-T,RTS連動,東証,96.00,99.00,96.00,99.00,1522100,148535600
1325-T,ボベスパ,東証,178.00,180.00,178.00,179.00,65500,11712400
1326-T,SPDRゴール,東証,13980.00,14030.00,13960.00,13980.00,4874,68165670
1327-T,EASY商品,東証,4175.00,4210.00,4175.00,4210.00,143,599850
1328-T,金連動,東証,3995.00,4035.00,3995.00,4015.00,3190,12756800
1329-T,iS225,東証,18260.00,18320.00,18230.00,18260.00,7565,138134890
1330-T,上場225,東証,18360.00,18430.00,18330.00,18380.00,183480,3370983400
1332-T,日水,東証1部,354.00,359.00,354.00,359.00,2773700,989161900
1333-T,マルハニチロ,東証1部,1784.00,1802.00,1779.00,1797.00,185900,333042900
1343-T,REIT-ETF,東証,1966.00,1976.00,1955.00,1965.00,252980,497278900
1344-T,MXSコア30,東証,715.00,715.00,713.00,715.00,10270,7342890
1345-T,上場Jリート,東証,1870.00,1877.00,1856.00,1862.00,52400,97866200
1346-T,MXS225,東証,18280.00,18340.00,18230.00,18290.00,34459,629965310
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1473.00,1477.00,1470.00,1473.00,156200,230129880
1349-T,アジア債券,東証,14450.00,14450.00,14360.00,14400.00,51,733450
1352-T,ホウスイ,東証1部,128.00,128.00,127.00,128.00,24000,3066000
1356-T,TPXベア2,東証,6280.00,6320.00,6260.00,6280.00,46090,289688300
1357-T,日経ダブ,東証,3565.00,3585.00,3545.00,3560.00,1964106,7003217755
1358-T,上場2倍,東証,12770.00,12870.00,12620.00,12790.00,4521,57839490
1360-T,日経ベア2,東証,8500.00,8550.00,8450.00,8510.00,99140,842438100
1361-T,iS米HY債,東証,13160.00,13160.00,13030.00,13050.00,551,7212460
1362-T,iS新興債,東証,8830.00,8850.00,8690.00,8690.00,2930,25665340
1363-T,iS米国債,東証,23900.00,24060.00,23900.00,23910.00,293,7018460
1364-T,iSJPX400,東証,13140.00,13190.00,13130.00,13170.00,11506,151473240
1365-T,225ダブル,東証,10540.00,10610.00,10500.00,10550.00,23431,247263580
1366-T,225Dベア,東証,9280.00,9310.00,9220.00,9280.00,25429,235820960
1367-T,TPXダブル,東証,10670.00,10720.00,10640.00,10710.00,5232,55918350
1368-T,TPXDベア,東証,9220.00,9230.00,9150.00,9210.00,5856,53855710
