コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,176.00,178.00,176.00,178.00,45000,7957000
1305-T,ETFTPX,東証,762.00,768.00,762.00,768.00,41540,31778600
1306-T,TOPIX投,東証,762.00,767.00,761.00,766.00,1042020,795944820
1308-T,上場TPX,東証,749.00,755.00,749.00,754.00,265200,199547700
1309-O,上証50連,大証,16150.00,16760.00,16010.00,16760.00,20407,332175890
1310-T,ETF･コア30,東証,381.00,382.00,381.00,382.00,220,84020
1311-T,TOPIX30,東証,387.00,392.00,387.00,392.00,8940,3476810
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1650.00,1669.00,1649.00,1669.00,1060,1753580
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,516.00,516.00,497.00,497.00,30,15170
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,132.00,136.00,131.00,134.00,81000,10741000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8860.00,8930.00,8860.00,8930.00,40753,363078630
1321-O,225投信,大証,8880.00,8970.00,8880.00,8950.00,139783,1248269100
1322-T,上場パンタ,東証,2670.00,2719.00,2615.00,2719.00,930,2488560
1323-O,南ア40,大証,267.00,268.00,267.00,268.00,2700,721900
1324-O,RTS連動,大証,116.00,122.00,116.00,118.00,8900,1057900
1325-T,ボベスパ,東証,206.00,207.00,204.00,207.00,66300,13646400
1326-T,SPDRゴール,東証,12230.00,12270.00,12150.00,12270.00,17712,216373530
1327-T,EASY商品,東証,3720.00,3720.00,3660.00,3675.00,111,412045
1328-O,金連動,大証,3800.00,3810.00,3780.00,3800.00,22420,85091100
1329-T,iS225,東証,8840.00,8890.00,8820.00,8870.00,2030,18002600
1330-T,上場225,東証,8920.00,8990.00,8910.00,8970.00,119120,1066973800
1332-T,日水,東証1部,265.00,271.00,263.00,269.00,1386400,370387400
1332-O,日水,大証1部,,,,,0,0
