コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,248.00,249.00,236.00,239.00,698000,169622000
1305-T,ETFTPX,東証,1241.00,1246.00,1235.00,1238.00,1722180,2131306480
1306-T,TOPIX投,東証,1223.00,1229.00,1217.00,1221.00,14468620,17676310320
1308-T,上場TPX,東証,1211.00,1214.00,1205.00,1208.00,2028800,2451577100
1309-T,上証50連,東証,20800.00,21030.00,20600.00,21010.00,1674,34945370
1310-T,ETF･コア30,東証,606.00,606.00,601.00,603.00,4180,2526260
1311-T,TOPIX30,東証,624.00,626.00,620.00,623.00,18940,11772110
1312-T,RN小型コア,東証,13300.00,13300.00,13300.00,13300.00,9,119700
1313-T,KODEX200,東証,2397.00,2431.00,2396.00,2431.00,620,1486570
1314-T,上場新興,東証,996.00,997.00,996.00,997.00,1000,996700
1316-T,上場大型,東証,800.00,800.00,800.00,800.00,310,248000
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,212.00,212.00,208.00,208.00,23000,4804000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,15030.00,15120.00,14990.00,15070.00,417071,6275329100
1321-T,225投信,東証,15020.00,15120.00,14980.00,15060.00,1943368,29230953630
1322-T,上場パンタ,東証,2952.00,2952.00,2933.00,2936.00,10430,30667950
1323-T,南ア40,東証,374.00,374.00,367.00,367.00,800,296400
1324-T,RTS連動,東証,109.00,110.00,107.00,109.00,196700,21300200
1325-T,ボベスパ,東証,205.00,205.00,201.00,201.00,54800,11129300
1326-T,SPDRゴール,東証,12630.00,12680.00,12610.00,12650.00,3110,39295580
1327-T,EASY商品,東証,4540.00,4555.00,4460.00,4555.00,88,396345
1328-T,金連動,東証,3650.00,3650.00,3615.00,3635.00,5440,19813550
1329-T,iS225,東証,15070.00,15190.00,15050.00,15140.00,20714,312977130
1330-T,上場225,東証,15100.00,15190.00,15040.00,15110.00,475530,7186016000
1332-T,日水,東証1部,299.00,299.00,289.00,290.00,3794100,1112619800
1333-T,マルハニチロ,東証1部,1551.00,1554.00,1523.00,1526.00,225000,346389300
1343-T,REIT-ETF,東証,1711.00,1725.00,1705.00,1725.00,100220,171769240
1344-T,MXSコア30,東証,600.00,600.00,592.00,597.00,22010,13144980
1345-T,上場Jリート,東証,1621.00,1632.00,1618.00,1632.00,36400,59098300
1346-T,MXS225,東証,15130.00,15210.00,15080.00,15160.00,128234,1940286450
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1229.00,1232.00,1222.00,1225.00,483980,593711520
1349-T,アジア債券,東証,13090.00,13150.00,13030.00,13030.00,48,626420
1352-T,ホウスイ,東証1部,124.00,126.00,121.00,122.00,122000,14992000
1356-T,TPXベア2,東証,9650.00,9720.00,9550.00,9660.00,133010,1284389100
1357-T,日経ダブ,東証,5580.00,5590.00,5490.00,5530.00,658612,3654984090
1358-T,上場2倍,東証,8970.00,9070.00,8930.00,9010.00,6811,61173230
1376-T,カネコ種,JQスタンダード,926.00,930.00,912.00,928.00,9900,9113400
1377-T,サカタのタネ,東証1部,1454.00,1454.00,1405.00,1407.00,201400,287239000
1378-T,雪国マイタケ,東証2部,207.00,212.00,207.00,207.00,11400,2373000
1379-T,ホクト,東証1部,1901.00,1919.00,1877.00,1881.00,48300,91517800
1380-T,秋川牧園,JQスタンダード,445.00,445.00,444.00,444.00,2000,889000
1381-T,アクシーズ,JQスタンダード,950.00,980.00,933.00,933.00,1500,1444700
1382-T,ホーブ,JQスタンダード,1376.00,1394.00,1344.00,1394.00,1300,1784500
1383-T,ベルグアース,JQスタンダード,1500.00,1502.00,1490.00,1502.00,1500,2243600
1400-T,ルーデン,JQグロース,159.00,163.00,158.00,161.00,7900,1264800
1401-F,エムビーエス,福証Q-Board,1910.00,2000.00,1900.00,2000.00,800,1539500
1405-T,サーラ住宅,東証2部,915.00,920.00,910.00,915.00,7500,6866500
1407-T,ウエストHD,JQスタンダード,1085.00,1144.00,1025.00,1143.00,2892500,3179340100
1408-T,サムシングHD,JQグロース,600.00,601.00,581.00,592.00,9900,5866400
1414-T,ショーボンド,東証1部,4000.00,4050.00,3985.00,4010.00,116000,465551500
1417-T,ミライトHD,東証1部,1156.00,1163.00,1134.00,1136.00,189300,216991900
1418-T,インターライフ,JQスタンダード,280.00,292.00,280.00,282.00,223900,63811400
1419-T,タマホーム,東証1部,633.00,635.00,608.00,611.00,264400,163725500
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,666.00,668.00,661.00,664.00,17900,11885900
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,4150.00,4285.00,3925.00,4000.00,52500,212492500
1491-T,中外鉱,東証2部,28.00,28.00,27.00,28.00,283700,7862800
1514-T,住石HD,東証1部,112.00,113.00,111.00,111.00,510900,57226000
1515-T,日鉄鉱,東証1部,397.00,398.00,388.00,388.00,261000,102571000
1518-T,三井松,東証1部,127.00,128.00,126.00,126.00,409000,51841000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4165.00,4180.00,4150.00,4165.00,39107,163036855
1541-T,純プラ信,東証,4310.00,4325.00,4295.00,4320.00,9154,39433840
1542-T,純銀信託,東証,5860.00,5870.00,5830.00,5860.00,6853,40084220
1543-T,純パラ信,東証,26800.00,26800.00,26400.00,26450.00,261,6917230
1544-T,上場MSジ,東証,,,,,0,0
1545-T,NASDAQ投,東証,4100.00,4105.00,4070.00,4080.00,16340,66863700
1546-T,NYダウ30,東証,16990.00,17090.00,16750.00,16810.00,11896,200677900
1547-T,上場米国,東証,2167.00,2169.00,2150.00,2167.00,41980,90807470
1548-T,上場チャイナ,東証,1085.00,1085.00,1070.00,1084.00,790,853000
1549-T,上場インド,東証,1233.00,1294.00,1233.00,1289.00,1520,1911240
1550-T,MXS外株,東証,1740.00,1741.00,1729.00,1729.00,29320,50919670
1551-T,JASDAQ20,東証,4015.00,4065.00,3955.00,4020.00,10240,41021900
1552-T,VIX短期,東証,1113.00,1120.00,1100.00,1110.00,2965252,3290581498
1554-T,上場MS世,東証,1590.00,1595.00,1562.00,1562.00,21000,33204620
1555-T,上場Aリート,東証,1361.00,1380.00,1361.00,1377.00,5850,7992760
1556-T,上場日中,東証,1157.00,1158.00,1157.00,1158.00,370,428180
1557-T,SPDR500,東証,19920.00,20230.00,19730.00,19750.00,6751,133912920
1559-T,タイSET50,東証,3100.00,3140.00,3100.00,3115.00,690,2149350
1560-T,ブルサKLCI,東証,5910.00,5910.00,5690.00,5730.00,2082,12095090
1561-T,VIX中期,東証,39200.00,39200.00,38850.00,39000.00,235,9167200
1562-T,YMアジ日,東証,,,,,0,0
1563-T,マザーズコア,東証,3640.00,3725.00,3590.00,3645.00,35025,127655580
1565-T,日経カバコ,東証,13400.00,13400.00,13210.00,13300.00,56,742590
1566-T,上場EM債,東証,62000.00,62200.00,61500.00,61800.00,764,47288300
1567-T,MXSリスク5,東証,1117.00,1117.00,1114.00,1114.00,200,223100
1568-T,TPX2倍,東証,19040.00,19270.00,18930.00,19050.00,416960,7947920200
1569-T,TPX-1倍,東証,5860.00,5890.00,5830.00,5860.00,51680,303041200
1570-T,日経レバ,東証,9490.00,9600.00,9420.00,9510.00,11810343,112179538480
1571-T,日経インバ,東証,3220.00,3230.00,3200.00,3210.00,604031,1942447550
1572-T,H株ブル,東証,11580.00,11870.00,11500.00,11550.00,370,4291600
1573-T,H株ベア,東証,11620.00,11650.00,11570.00,11600.00,60,697200
1574-T,MXSリスク10,東証,1304.00,1312.00,1304.00,1309.00,280,367070
1575-T,中国A300,東証,435.00,435.00,425.00,425.00,560,241220
1576-T,南方A50,東証,363.00,363.00,363.00,363.00,50,18150
1577-T,高配当70,東証,17630.00,17660.00,17520.00,17570.00,10333,181810930
1578-T,上場225M,東証,1229.00,1229.00,1200.00,1220.00,1174,1435087
1579-T,日経2倍,東証,9930.00,10060.00,9870.00,9990.00,812860,8092613800
1580-T,日経-1倍,東証,8660.00,8680.00,8600.00,8640.00,45400,392670800
1581-T,iS先進国,東証,5570.00,5570.00,5410.00,5460.00,6494,35640150
1582-T,iSエマージン,東証,5240.00,5270.00,5200.00,5240.00,1740,9093770
1583-T,iSフロンティア,東証,3980.00,3980.00,3850.00,3935.00,4331,17114595
1584-T,サムスンG株,東証,542.00,542.00,542.00,542.00,10,5420
1585-T,ダイワEX-F,東証,1029.00,1029.00,1029.00,1029.00,10,10290
1586-T,上場EX-F,東証,1100.00,1100.00,1016.00,1025.00,322,337719
1587-T,iS米超大,東証,8910.00,8910.00,8740.00,8860.00,1935,17006630
1588-T,iS米小型,東証,11300.00,11320.00,11230.00,11320.00,294,3309600
1589-T,iS米高配,東証,8050.00,8050.00,7770.00,7800.00,1760,13749450
1590-T,iS米リート,東証,7600.00,7630.00,7550.00,7570.00,370,2808420
1591-T,J日経400,東証,10950.00,10980.00,10870.00,10900.00,110736,1208218250
1592-T,上場J400,東証,1005.00,1010.00,996.00,1004.00,85103,85418989
1593-T,MXS400,東証,11090.00,11110.00,11020.00,11080.00,19163,212032510
1595-T,NZAMJリート,東証,1615.00,1633.00,1615.00,1633.00,610,990880
