コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,189.00,190.00,188.00,188.00,114000,21510000
1305-T,ETFTPX,東証,928.00,930.00,918.00,925.00,520700,480954000
1306-T,TOPIX投,東証,926.00,936.00,924.00,930.00,3072460,2852708780
1308-T,上場TPX,東証,904.00,915.00,904.00,909.00,116000,105524200
1309-O,上証50連,大証,29010.00,29280.00,28710.00,29010.00,21565,626594390
1310-T,ETF･コア30,東証,530.00,530.00,526.00,527.00,400,211300
1311-T,TOPIX30,東証,535.00,537.00,532.00,535.00,3560,1905000
1312-O,RN小型コア,大証,8870.00,8960.00,8870.00,8960.00,102,912830
1313-T,KODEX200,東証,1762.00,1770.00,1755.00,1755.00,780,1374470
1314-T,上場新興,東証,584.00,590.00,584.00,589.00,3800,2236300
1316-T,上場大型,東証,651.00,653.00,650.00,650.00,2010,1309510
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,168.00,168.00,163.00,163.00,34000,5702000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10380.00,10520.00,10350.00,10460.00,110640,1152403100
1321-O,225投信,大証,10430.00,10560.00,10390.00,10520.00,489322,5124140820
1322-T,上場パンタ,東証,3950.00,4005.00,3890.00,3960.00,40460,159885750
1323-O,南ア40,大証,293.00,296.00,290.00,296.00,22900,6719100
1324-O,RTS連動,大証,142.00,145.00,142.00,144.00,73400,10531000
1325-T,ボベスパ,東証,313.00,321.00,313.00,318.00,1352700,427276800
1326-T,SPDRゴール,東証,9600.00,9670.00,9590.00,9650.00,33126,318891260
1327-T,EASY商品,東証,3865.00,3865.00,3730.00,3735.00,1132,4323365
1328-O,金連動,大証,2954.00,3010.00,2954.00,2981.00,75230,224574830
1329-T,iS225,東証,10400.00,10550.00,10370.00,10500.00,2140,22352500
1330-T,上場225,東証,10480.00,10620.00,10440.00,10560.00,432690,4557553900
1332-T,日水,東証1部,263.00,268.00,262.00,266.00,636300,168830100
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,127.00,127.00,125.00,126.00,2292000,289027000
1340-O,印ルピー,大証,193.00,196.00,193.00,196.00,3400,661700
1341-O,伯レアル,大証,5050.00,5060.00,5050.00,5060.00,110,555600
1342-O,露ルーブル,大証,302.00,302.00,302.00,302.00,1700,513400
1343-T,REIT-ETF,東証,950.00,958.00,947.00,952.00,13170,12530330
1344-T,MXSコア30,東証,,,,,0,0
1345-T,上場Jリート,東証,919.00,923.00,918.00,919.00,19800,18211600
1346-O,MXS225,大証,10360.00,10480.00,10360.00,10450.00,320,3335410
1347-T,上場グリチ,東証,3390.00,3450.00,3390.00,3450.00,700,2395400
