コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,160.00,161.00,156.00,158.00,615000,97507000
1305-T,ETFTPX,東証,821.00,822.00,814.00,818.00,89200,72896100
1306-T,TOPIX投,東証,825.00,828.00,816.00,821.00,15893330,13040474860
1308-T,上場TPX,東証,810.00,811.00,800.00,807.00,688300,554378300
1309-O,上証50連,大証,24400.00,24400.00,23710.00,24170.00,9252,222310490
1310-T,ETF･コア30,東証,447.00,447.00,445.00,446.00,2800,1249000
1311-T,TOPIX30,東証,456.00,456.00,450.00,454.00,23650,10699200
1312-O,RN小型コア,大証,8000.00,8000.00,7950.00,7950.00,22,175400
1313-T,KODEX200,東証,1788.00,1827.00,1784.00,1784.00,720,1290080
1314-T,上場新興,東証,513.00,513.00,510.00,510.00,500,255300
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,805.00,809.00,805.00,809.00,610,491090
1319-T,300投信,東証,158.00,158.00,156.00,156.00,68000,10672000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9390.00,9400.00,9230.00,9250.00,113490,1055646900
1321-O,225投信,大証,9410.00,9420.00,9260.00,9280.00,1063599,9914127630
1322-T,上場パンタ,東証,3795.00,3795.00,3715.00,3770.00,18350,68976450
1323-O,南ア40,大証,308.00,308.00,303.00,307.00,8900,2717900
1324-O,RTS連動,大証,128.00,130.00,128.00,129.00,66600,8597100
1325-T,ボベスパ,東証,296.00,301.00,296.00,300.00,289700,86341200
1326-T,SPDRゴール,東証,10630.00,10630.00,10550.00,10570.00,18555,196330610
1327-T,EASY商品,東証,3430.00,3515.00,3400.00,3400.00,567,1958370
1328-O,金連動,大証,3145.00,3150.00,3115.00,3125.00,70050,218875300
1329-T,iS225,東証,9350.00,9360.00,9220.00,9230.00,9780,90856000
1330-T,上場225,東証,9460.00,9460.00,9300.00,9330.00,580040,5430164900
1332-T,日水,東証1部,260.00,260.00,254.00,256.00,1207200,309555200
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,133.00,133.00,131.00,132.00,1148000,151713000
1343-T,REIT-ETF,東証,1000.00,1007.00,996.00,1006.00,46700,46772950
1344-T,MXSコア30,東証,448.00,449.00,443.00,447.00,40830,18210430
1345-T,上場Jリート,東証,966.00,974.00,965.00,974.00,5100,4945400
1346-O,MXS225,大証,9460.00,9460.00,9300.00,9330.00,23684,221658470
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,820.00,821.00,809.00,816.00,21180,17281990
1349-T,アジア債券,東証,10190.00,10230.00,10130.00,10130.00,101,1032990
1352-T,ホウスイ,東証1部,92.00,92.00,91.00,91.00,36000,3300000
1376-J,カネコ種,JQスタンダード,730.00,735.00,724.00,730.00,2600,1891200
1377-T,サカタのタネ,東証1部,1033.00,1037.00,1023.00,1031.00,52700,54214900
1378-T,雪国マイタケ,東証2部,514.00,522.00,514.00,522.00,11700,6077300
1379-T,ホクト,東証1部,1890.00,1900.00,1872.00,1886.00,74400,140322300
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,685.00,685.00,685.00,685.00,100,68500
1382-J,ホーブ,JQスタンダード,158500.00,159500.00,155000.00,155000.00,20,3180000
1400-J,ルーデン,JQグロース,4750.00,4890.00,4750.00,4890.00,11,52390
1401-F,エムビーエス,福証Q-Board,58200.00,58200.00,58200.00,58200.00,1,58200
1405-T,サーラ住宅,東証2部,323.00,323.00,316.00,316.00,700,221900
1407-J,ウエストHD,JQスタンダード,660.00,680.00,660.00,680.00,35600,23784700
1408-J,サムシングHD,JQグロース,,,,,0,0
1412-T,チャイナボーチ,東証1部外国,21000.00,21000.00,20610.00,20900.00,140,2919080
1414-T,ショーボンド,東証1部,1720.00,1722.00,1702.00,1722.00,61500,105277800
1417-T,ミライトHD,東証1部,520.00,530.00,508.00,529.00,98900,51494200
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,137.00,150.00,134.00,146.00,1602200,228307500
1491-T,中外鉱,東証2部,31.00,31.00,29.00,30.00,680100,20396000
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,69.00,70.00,68.00,68.00,165400,11412200
1515-T,日鉄鉱,東証1部,304.00,308.00,301.00,303.00,126000,38265000
1518-T,三井松,東証1部,146.00,148.00,142.00,147.00,5269000,768288000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,3530.00,3530.00,3505.00,3510.00,18275,64301470
1541-T,純プラ信,東証,4485.00,4485.00,4420.00,4430.00,690,3069860
1542-T,純銀信託,東証,6270.00,6330.00,6220.00,6290.00,2222,13875720
1543-T,純パラ信,東証,16230.00,16550.00,16230.00,16550.00,357,5806330
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,1734.00,1734.00,1717.00,1717.00,2830,4874330
1546-O,NYダウ30,大証,9030.00,9040.00,8950.00,8970.00,661,5953600
1547-T,上場米国,東証,1018.00,1018.00,999.00,999.00,790,793320
1548-T,上場チャイナ,東証,998.00,998.00,982.00,987.00,4800,4738680
1549-T,上場インド,東証,999.00,1000.00,988.00,994.00,4630,4606010
1605-T,国際帝石,東証1部,430000.00,430000.00,415000.00,418500.00,21686,9134228500
1606-T,海洋掘削,東証1部,2412.00,2485.00,2397.00,2451.00,52700,127730000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,104.00,104.00,104.00,104.00,2000,208000
1613-T,電機,東証,1227.00,1227.00,1223.00,1223.00,5540,6777550
1615-T,銀行,東証,110.00,113.00,110.00,113.00,974800,108025600
1617-T,食品,東証,12030.00,12030.00,12030.00,12030.00,1,12030
1618-T,エネ資源,東証,10600.00,10640.00,10510.00,10640.00,34,359100
1619-T,建設資材,東証,10200.00,10200.00,10200.00,10200.00,20,204000
1620-T,素材化学,東証,9800.00,9860.00,9800.00,9860.00,25,245060
1621-T,医薬品,東証,9800.00,9870.00,9800.00,9860.00,81,794010
1622-T,自動車,東証,10800.00,10800.00,10800.00,10800.00,2,21600
1623-T,鉄鋼非鉄,東証,18000.00,18000.00,17970.00,17970.00,36,647070
1624-T,機械,東証,,,,,0,0
1625-T,電機精密,東証,9390.00,9390.00,9390.00,9390.00,26,244140
1626-T,情通サ他,東証,7900.00,7910.00,7870.00,7910.00,38,299250
1627-T,電力ガス,東証,9900.00,10130.00,9900.00,10110.00,533,5353480
1628-T,運輸物流,東証,,,,,0,0
1629-T,商社卸売,東証,16980.00,16980.00,16850.00,16880.00,88,1488430
1630-T,小売,東証,7840.00,7840.00,7830.00,7830.00,2,15670
1631-T,銀行・17,東証,6550.00,6650.00,6500.00,6650.00,281,1834170
1632-T,金融,東証,6440.00,6440.00,6370.00,6430.00,44,283050
1633-T,不動産,東証,15850.00,15850.00,15600.00,15600.00,137,2170220
1634-T,ダイワ食品,東証,12380.00,12380.00,12220.00,12300.00,17,209260
1635-T,ダイワエネ,東証,10670.00,10670.00,10670.00,10670.00,1,10670
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,9800.00,9800.00,9800.00,9800.00,5,49000
1639-T,ダイワ自動,東証,,,,,0,0
1640-T,ダイワ鉄鋼,東証,,,,,0,0
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,,,,,0,0
1644-T,ダイワ電力,東証,,,,,0,0
1645-T,ダイワ運輸,東証,,,,,0,0
1646-T,ダイワ商社,東証,,,,,0,0
1647-T,ダイワ小売,東証,,,,,0,0
1648-T,ダイワ銀行,東証,7000.00,7000.00,7000.00,7000.00,11,77000
1649-T,ダイワ金融,東証,6360.00,6360.00,6360.00,6360.00,1,6360
1650-T,ダイワ不動,東証,,,,,0,0
1661-T,ガス開,東証1部,418.00,419.00,417.00,419.00,64000,26769000
1662-T,石油資源,東証1部,3130.00,3130.00,3060.00,3075.00,192400,594394000
1670-T,MXS三菱,東証,94.00,94.00,92.00,93.00,374800,34682900
1671-O,WTI原油,大証,5020.00,5020.00,4990.00,4995.00,19882,99423970
1672-T,金ETF,東証,10660.00,10670.00,10650.00,10650.00,113,1203610
1673-T,銀ETF,東証,1907.00,1907.00,1899.00,1899.00,1030,1963010
1674-T,プラチナETF,東証,13460.00,13460.00,13370.00,13370.00,60,804230
1675-T,パラジETF,東証,5040.00,5040.00,5000.00,5020.00,430,2158200
1676-T,キンゾクETF,東証,,,,,0,0
1677-T,上場外債,東証,45950.00,46000.00,45950.00,46000.00,110,5056500
1678-T,インドNIF,東証,104.00,104.00,102.00,102.00,456700,47145300
1679-T,NYダウ,東証,8820.00,8820.00,8750.00,8760.00,1180,10376500
1680-T,上場MSコク,東証,995.00,995.00,990.00,995.00,9560,9487950
1681-T,上場MSエマ,東証,1166.00,1167.00,1150.00,1160.00,17890,20714550
1682-O,プラチナ先,大証,259.00,260.00,259.00,259.00,2300,595800
1683-O,金先物,大証,3420.00,3425.00,3400.00,3405.00,300,1023850
1684-T,商品ETF,東証,1250.00,1250.00,1250.00,1250.00,200,250000
1685-T,エナジーETF,東証,,,,,0,0
1686-T,メタルETF,東証,1535.00,1535.00,1535.00,1535.00,10,15350
1687-T,アグリETF,東証,,,,,0,0
1688-T,穀物ETF,東証,501.00,501.00,500.00,500.00,10100,5060000
1689-T,ガスETF,東証,25.00,25.00,25.00,25.00,62700,1567500
1690-T,原油ETF,東証,2058.00,2058.00,2042.00,2042.00,260,531240
1691-T,ガソリンETF,東証,,,,,0,0
1692-T,アルミETF,東証,,,,,0,0
1693-T,銅ETF,東証,3415.00,3415.00,3390.00,3390.00,340,1156700
1694-T,ニッケルETF,東証,,,,,0,0
1695-T,小麦ETF,東証,201.00,201.00,201.00,201.00,500,100500
1696-T,コーンETF,東証,150.00,150.00,150.00,150.00,700,105000
1697-T,大豆ETF,東証,1593.00,1593.00,1593.00,1593.00,300,477900
1698-T,上場配当,東証,980.00,980.00,977.00,979.00,710,693770
1699-T,野村原油,東証,830.00,830.00,823.00,825.00,750,618780
1711-T,省電舎,東証マザーズ,86500.00,86500.00,86500.00,86500.00,1,86500
1712-T,ダイセキソリュ,東証1部,57200.00,59900.00,56600.00,59000.00,102,5953800
1716-J,第一カッター,JQスタンダード,,,,,0,0
1717-J,明豊ファシリ,JQスタンダード,100.00,104.00,93.00,94.00,216700,20888500
1718-J,美樹工業,JQスタンダード,194.00,196.00,194.00,196.00,2000,390000
1719-T,ハザマ,東証1部,59.00,60.00,58.00,60.00,98700,5818400
1720-T,東急建設,東証1部,248.00,250.00,242.00,246.00,39390,9686580
1721-T,コムシスHD,東証1部,732.00,732.00,713.00,715.00,730300,524518300
1721-O,コムシスHD,大証1部,,,,,0,0
1722-T,MISAWA,東証1部,295.00,316.00,295.00,302.00,479100,145145300
1722-O,MISAWA,大証1部,,,,,0,0
1723-J,日本電技,JQスタンダード,566.00,566.00,561.00,564.00,800,450400
1724-J,シンクレイヤ,JQスタンダード,,,,,0,0
1726-T,BRHD,東証2部,144.00,147.00,144.00,147.00,18000,2595000
1728-J,ミサワ中国,JQスタンダード,,,,,0,0
1730-J,麻生フオーム,JQスタンダード,,,,,0,0
1734-S,北弘電社,札証,,,,,0,0
