コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,191.00,191.00,188.00,189.00,269000,50918000
1305-T,ETFTPX,東証,993.00,999.00,990.00,992.00,147600,146892200
1306-T,TOPIX投,東証,1001.00,1004.00,994.00,995.00,1454630,1454335500
1308-T,上場TPX,東証,976.00,982.00,972.00,975.00,268900,262832900
1309-O,上証50連,大証,28480.00,28740.00,28270.00,28430.00,21670,618230310
1310-T,ETF･コア30,東証,558.00,563.00,558.00,563.00,300,167900
1311-T,TOPIX30,東証,559.00,565.00,559.00,563.00,3970,2224390
1312-O,RN小型コア,大証,9800.00,9800.00,9700.00,9700.00,69,669890
1313-T,KODEX200,東証,1918.00,1975.00,1914.00,1914.00,400,772920
1314-T,上場新興,東証,629.00,635.00,628.00,628.00,1700,1076700
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,171.00,171.00,169.00,170.00,5000,852000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,11090.00,11130.00,11020.00,11030.00,74130,822064500
1321-O,225投信,大証,11140.00,11180.00,11060.00,11080.00,530084,5897253210
1322-T,上場パンタ,東証,3970.00,3990.00,3945.00,3975.00,20140,79950000
1323-O,南ア40,大証,327.00,327.00,324.00,325.00,12900,4199000
1324-O,RTS連動,大証,156.00,157.00,155.00,155.00,159200,24849300
1325-T,ボベスパ,東証,322.00,326.00,321.00,323.00,838400,270994600
1326-T,SPDRゴール,東証,10290.00,10330.00,10290.00,10310.00,27043,278743440
1327-T,EASY商品,東証,4065.00,4065.00,4010.00,4035.00,387,1567710
1328-O,金連動,大証,3100.00,3130.00,3100.00,3125.00,36160,112500250
1329-T,iS225,東証,11110.00,11130.00,11020.00,11020.00,1880,20846900
1330-T,上場225,東証,11200.00,11240.00,11120.00,11140.00,236100,2641617700
1332-T,日水,東証1部,277.00,280.00,275.00,278.00,1138800,316951700
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,133.00,134.00,133.00,134.00,791000,105509000
1343-T,REIT-ETF,東証,1010.00,1017.00,1010.00,1016.00,21410,21711230
1344-T,MXSコア30,東証,556.00,561.00,556.00,558.00,102100,57269850
1345-T,上場Jリート,東証,988.00,993.00,984.00,988.00,33500,33123200
1346-O,MXS225,大証,11070.00,11090.00,10990.00,10990.00,3548,39276460
1347-T,上場グリチ,東証,3595.00,3635.00,3595.00,3600.00,2720,9829800
1348-T,MXSトピクス,東証,984.00,988.00,979.00,979.00,2110,2074130
1349-T,アジア債券,東証,11340.00,11340.00,11140.00,11240.00,105,1184830
1352-T,ホウスイ,東証1部,124.00,129.00,124.00,125.00,52000,6535000
1376-J,カネコ種,JQ,820.00,820.00,811.00,819.00,8200,6690100
1377-T,サカタのタネ,東証1部,1265.00,1269.00,1265.00,1265.00,66700,84455900
1378-T,雪国マイタケ,東証2部,530.00,531.00,520.00,520.00,149400,78703600
1379-T,ホクト,東証1部,1919.00,1936.00,1912.00,1932.00,123300,237697300
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,790.00,795.00,790.00,793.00,900,713700
1382-J,ホーブ,JQ,192000.00,198000.00,187300.00,187300.00,34,6579300
1400-H,ルーデン,HCグロース,9480.00,9480.00,9480.00,9480.00,98,929040
1401-F,エムビーエス,福証Q-Board,73000.00,80000.00,73000.00,80000.00,11,842000
1405-T,サーラ住宅,東証2部,413.00,413.00,404.00,411.00,5500,2247800
1407-J,ウエストHD,JQ,1111.00,1144.00,1104.00,1105.00,143700,160713900
1408-H,サムシングHD,HCグロース,53000.00,57900.00,53000.00,55100.00,10,553700
1412-T,チャイナボーチ,東証1部外国,21160.00,21520.00,21000.00,21000.00,640,13570410
1414-T,ショーボンド,東証1部,1758.00,1793.00,1758.00,1776.00,120000,213531500
1491-T,中外鉱,東証2部,38.00,40.00,38.00,38.00,396700,15371500
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,103.00,108.00,103.00,105.00,470600,49621100
