コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,268.00,271.00,267.00,268.00,680000,183219000
1305-T,ETFTPX,東証,1250.00,1253.00,1229.00,1231.00,1092820,1350267150
1306-T,TOPIX投,東証,1236.00,1240.00,1216.00,1218.00,5451250,6665139080
1308-T,上場TPX,東証,1225.00,1226.00,1203.00,1204.00,1169900,1418530100
1309-T,上証50連,東証,18010.00,18090.00,17780.00,17850.00,2281,40941730
1310-T,ETF･コア30,東証,630.00,630.00,621.00,621.00,4080,2556530
1311-T,TOPIX30,東証,650.00,650.00,639.00,639.00,22380,14438900
1312-T,RN小型コア,東証,13320.00,13320.00,13260.00,13260.00,67,889380
1313-T,KODEX200,東証,2416.00,2416.00,2380.00,2385.00,600,1431820
1314-T,上場新興,東証,1108.00,1113.00,1071.00,1071.00,2000,2183100
1316-T,上場大型,東証,808.00,808.00,786.00,795.00,170,134930
1317-T,上場中型,東証,1321.00,1321.00,1262.00,1262.00,100,128240
1318-T,上場小型,東証,1410.00,1410.00,1374.00,1374.00,50,69240
1319-T,300投信,東証,207.00,214.00,207.00,211.00,73000,15284000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,14990.00,15030.00,14720.00,14760.00,222503,3304336540
1321-T,225投信,東証,14980.00,15030.00,14710.00,14740.00,672793,9982741300
1322-T,上場パンタ,東証,2989.00,3015.00,2965.00,2986.00,2150,6421490
1323-T,南ア40,東証,346.00,346.00,340.00,340.00,700,240700
1324-T,RTS連動,東証,126.00,127.00,126.00,127.00,4300,543900
1325-T,ボベスパ,東証,169.00,170.00,167.00,167.00,33400,5623100
1326-T,SPDRゴール,東証,12940.00,12960.00,12870.00,12900.00,33434,432199290
1327-T,EASY商品,東証,4670.00,4820.00,4670.00,4720.00,630,2966860
1328-T,金連動,東証,3630.00,3645.00,3620.00,3635.00,3600,13066200
1329-T,iS225,東証,15000.00,15000.00,14780.00,14800.00,2300,34223000
1330-T,上場225,東証,15050.00,15090.00,14770.00,14810.00,493080,7341632300
1332-T,日水,東証1部,225.00,227.00,222.00,224.00,1755900,394444300
1334-T,マルハニチロHD,東証1部,173.00,174.00,171.00,172.00,1863000,321272000
1343-T,REIT-ETF,東証,1563.00,1570.00,1554.00,1565.00,154870,241895980
1344-T,MXSコア30,東証,629.00,629.00,617.00,620.00,5570,3466260
1345-T,上場Jリート,東証,1491.00,1497.00,1485.00,1494.00,67500,100799100
1346-T,MXS225,東証,14990.00,15020.00,14700.00,14740.00,118801,1763954930
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1232.00,1235.00,1212.00,1214.00,395820,481166320
1349-T,アジア債券,東証,12240.00,12240.00,12110.00,12150.00,36,437260
1352-T,ホウスイ,東証1部,139.00,139.00,135.00,137.00,105000,14400000
1376-T,カネコ種,JQスタンダード,879.00,886.00,868.00,874.00,2500,2191400
1377-T,サカタのタネ,東証1部,1310.00,1321.00,1295.00,1299.00,38800,50661900
1378-T,雪国マイタケ,東証2部,238.00,242.00,238.00,241.00,29300,7037000
1379-T,ホクト,東証1部,1940.00,1949.00,1926.00,1938.00,75500,146133000
1380-T,秋川牧園,JQスタンダード,,,,,0,0
1381-T,アクシーズ,JQスタンダード,790.00,795.00,790.00,790.00,600,475900
1382-T,ホーブ,JQスタンダード,,,,,0,0
1383-T,ベルグアース,JQスタンダード,1585.00,1589.00,1550.00,1569.00,5600,8813500
1400-T,ルーデン,JQグロース,18730.00,19500.00,18730.00,19500.00,206,3914060
1401-F,エムビーエス,福証Q-Board,1300.00,1300.00,1152.00,1152.00,200,245200
1405-T,サーラ住宅,東証2部,853.00,854.00,840.00,846.00,3400,2879000
1407-T,ウエストHD,JQスタンダード,1197.00,1200.00,1167.00,1187.00,180200,213187300
1408-T,サムシングHD,JQグロース,676.00,683.00,670.00,678.00,4200,2839800
1414-T,ショーボンド,東証1部,4610.00,4635.00,4535.00,4570.00,169100,774974000
1417-T,ミライトHD,東証1部,926.00,932.00,916.00,918.00,160700,148184300
1418-T,インターライフ,JQスタンダード,200.00,200.00,190.00,191.00,84700,16356900
1419-T,タマホーム,東証1部,857.00,871.00,849.00,868.00,127900,109903400
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証2部,626.00,626.00,611.00,615.00,26100,16124500
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,3065.00,3090.00,2985.00,3030.00,33900,102786200
1491-T,中外鉱,東証2部,31.00,31.00,30.00,30.00,328900,10148200
1514-T,住石HD,東証1部,125.00,125.00,121.00,123.00,488800,60115400
1515-T,日鉄鉱,東証1部,435.00,436.00,419.00,427.00,221000,94487000
1518-T,三井松,東証1部,157.00,158.00,154.00,155.00,949000,148275000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4240.00,4250.00,4220.00,4240.00,89424,378862330
1541-T,純プラ信,東証,4550.00,4575.00,4505.00,4535.00,1376,6253885
1542-T,純銀信託,東証,6880.00,6900.00,6810.00,6900.00,18541,127174230
1543-T,純パラ信,東証,23100.00,23350.00,23100.00,23100.00,59,1365150
1544-T,上場MSジ,東証,750.00,750.00,750.00,750.00,50,37500
1545-T,NASDAQ投,東証,3770.00,3780.00,3735.00,3745.00,10210,38315800
1546-T,NYダウ30,東証,16060.00,16120.00,15970.00,15980.00,2076,33255090
1547-T,上場米国,東証,2025.00,2026.00,1993.00,2010.00,18090,36401800
1548-T,上場チャイナ,東証,998.00,1002.00,975.00,975.00,1950,1923640
1549-T,上場インド,東証,1001.00,1001.00,1001.00,1001.00,10,10010
1550-T,MXS外株,東証,1683.00,1686.00,1667.00,1667.00,4570,7667480
1551-T,JASDAQ20,東証,5700.00,5910.00,5610.00,5640.00,15270,88696400
1552-T,VIX短期,東証,1120.00,1161.00,1113.00,1160.00,1226667,1402236087
1554-T,上場MS世,東証,1500.00,1500.00,1485.00,1490.00,1990,2977300
1555-T,上場Aリート,東証,1267.00,1278.00,1245.00,1260.00,5520,6984540
1556-T,上場日中,東証,1235.00,1235.00,1235.00,1235.00,20,24700
1557-T,SPDR500,東証,18800.00,18850.00,18600.00,18600.00,645,12048520
1559-T,タイSET50,東証,2687.00,2687.00,2622.00,2623.00,8699,22818779
1560-T,ブルサKLCI,東証,5650.00,5680.00,5620.00,5640.00,1168,6597210
1561-T,VIX中期,東証,38000.00,39500.00,38000.00,38750.00,159,6230100
1562-T,YMアジ日,東証,1619.00,1619.00,1619.00,1619.00,70,113330
1563-T,マザーズコア,東証,2460.00,2485.00,2380.00,2410.00,43347,105756019
1565-T,日経カバコ,東証,12800.00,12800.00,12500.00,12540.00,66,835000
1566-T,上場EM債,東証,59500.00,59900.00,59200.00,59300.00,66,3919900
1567-T,MXSリスク5,東証,,,,,0,0
