コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,180.00,180.00,179.00,180.00,52000,9352000
1305-T,ETFTPX,東証,856.00,861.00,856.00,860.00,71900,61627100
1306-T,TOPIX投,東証,862.00,865.00,859.00,865.00,717300,618613150
1308-T,上場TPX,東証,845.00,847.00,844.00,846.00,108200,91416200
1309-O,上証50連,大証,24400.00,24500.00,24100.00,24400.00,2620,63830250
1310-T,ETF･コア30,東証,465.00,465.00,465.00,465.00,300,139500
1311-T,TOPIX30,東証,470.00,476.00,470.00,476.00,1570,738420
1312-O,RN小型コア,大証,8600.00,8600.00,8600.00,8600.00,12,103200
1313-T,KODEX200,東証,1710.00,1725.00,1700.00,1725.00,150,256250
1314-T,上場新興,東証,540.00,540.00,540.00,540.00,100,54000
1316-T,上場大型,東証,583.00,583.00,583.00,583.00,500,291500
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,142.00,143.00,142.00,143.00,6000,856000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9520.00,9570.00,9510.00,9550.00,58980,562734900
1321-O,225投信,大証,9540.00,9600.00,9530.00,9590.00,161384,1543270350
1322-T,上場パンタ,東証,3555.00,3595.00,3555.00,3595.00,7930,28319550
1323-O,南ア40,大証,293.00,293.00,290.00,290.00,3100,905600
1324-O,RTS連動,大証,132.00,135.00,132.00,134.00,41400,5496900
1325-T,ボベスパ,東証,290.00,292.00,289.00,292.00,212400,61823000
1326-T,SPDRゴール,東証,10060.00,10130.00,10050.00,10120.00,22824,230213960
1327-T,EASY商品,東証,3490.00,3490.00,3350.00,3475.00,1784,6037085
1328-O,金連動,大証,3045.00,3060.00,3020.00,3060.00,45970,139698100
1329-T,iS225,東証,9520.00,9590.00,9500.00,9510.00,640,6096300
1330-T,上場225,東証,9590.00,9640.00,9580.00,9640.00,85120,817945200
1332-T,日水,東証1部,296.00,299.00,295.00,296.00,1213200,360115900
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,143.00,146.00,143.00,143.00,1754000,252808000
1343-T,REIT-ETF,東証,943.00,946.00,938.00,943.00,15720,14806660
1344-T,MXSコア30,東証,468.00,468.00,465.00,467.00,340,158360
1345-T,上場Jリート,東証,925.00,927.00,920.00,922.00,21400,19764400
1346-O,MXS225,大証,9590.00,9640.00,9590.00,9620.00,7488,71972150
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,849.00,858.00,849.00,858.00,1800,1529260
1349-T,アジア債券,東証,10510.00,10510.00,10450.00,10500.00,58,609030
1352-T,ホウスイ,東証1部,113.00,113.00,113.00,113.00,4000,452000
1376-J,カネコ種,JQ,777.00,778.00,748.00,763.00,6200,4752800
1377-T,サカタのタネ,東証1部,1180.00,1188.00,1172.00,1187.00,60300,71117100
1378-T,雪国マイタケ,東証2部,526.00,527.00,525.00,525.00,12500,6581900
1379-T,ホクト,東証1部,1781.00,1804.00,1781.00,1792.00,204600,366957300
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,,,,,0,0
1400-H,ルーデン,HCグロース,6330.00,6420.00,6050.00,6400.00,37,233310
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,329.00,329.00,329.00,329.00,1000,329000
1407-J,ウエストHD,JQ,752.00,796.00,740.00,794.00,319900,247739100
1408-H,サムシングHD,HCグロース,57500.00,57500.00,57500.00,57500.00,3,172500
1412-T,チャイナボーチ,東証1部外国,27500.00,33000.00,26000.00,32000.00,15066,454217440
1414-T,ショーボンド,東証1部,1866.00,1885.00,1851.00,1875.00,57500,107743500
1491-T,中外鉱,東証2部,38.00,40.00,38.00,39.00,196100,7608700
1491-O,中外鉱,大証2部,40.00,40.00,40.00,40.00,200,8000
1514-T,住石HD,東証1部,79.00,79.00,78.00,79.00,52400,4123600
1515-T,日鉄鉱,東証1部,313.00,318.00,305.00,312.00,211000,65385000
1518-T,三井松,東証1部,142.00,142.00,140.00,142.00,1504000,212183000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,3340.00,3350.00,3335.00,3350.00,10897,36445320
1541-T,純プラ信,東証,4335.00,4370.00,4300.00,4370.00,250,1081375
1542-T,純銀信託,東証,5140.00,5160.00,5070.00,5160.00,790,4046270
1543-T,純パラ信,東証,13730.00,13730.00,13730.00,13730.00,12,164760
1544-T,上場MSジ,東証,,,,,0,0
1605-T,国際帝石,東証1部,423000.00,424500.00,419000.00,423500.00,22036,9293209500
1606-T,海洋掘削,東証1部,2719.00,2719.00,2634.00,2652.00,55500,148374800
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,,,,,0,0
1613-T,電機,東証,1222.00,1222.00,1213.00,1213.00,300,365940
1615-T,銀行,東証,126.00,127.00,125.00,126.00,711300,89645200
1617-T,食品,東証,13000.00,13000.00,13000.00,13000.00,10,130000
1618-T,エネ資源,東証,10810.00,10810.00,10780.00,10780.00,59,637370
1619-T,建設資材,東証,10980.00,10980.00,10980.00,10980.00,10,109800
1620-T,素材化学,東証,10240.00,10290.00,10240.00,10290.00,11,112690
1621-T,医薬品,東証,10040.00,10070.00,10040.00,10070.00,104,1047220
1622-T,自動車,東証,10990.00,10990.00,10980.00,10980.00,587,6448260
1623-T,鉄鋼非鉄,東証,,,,,0,0
1624-T,機械,東証,,,,,0,0
1625-T,電機精密,東証,9470.00,9500.00,9470.00,9500.00,138,1307160
1626-T,情通サ他,東証,8280.00,8310.00,8280.00,8300.00,322,2675660
1627-T,電力ガス,東証,10940.00,11010.00,10940.00,11010.00,40,438640
1628-T,運輸物流,東証,,,,,0,0
1629-T,商社卸売,東証,16850.00,16900.00,16830.00,16900.00,121,2040510
1630-T,小売,東証,,,,,0,0
1631-T,銀行・17,東証,7440.00,7460.00,7440.00,7450.00,341,2543440
1632-T,金融,東証,,,,,0,0
1633-T,不動産,東証,14590.00,14640.00,14590.00,14620.00,65,949880
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,,,,,0,0
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,,,,,0,0
1639-T,ダイワ自動,東証,,,,,0,0
1640-T,ダイワ鉄鋼,東証,,,,,0,0
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,8460.00,8460.00,8460.00,8460.00,1,8460
1644-T,ダイワ電力,東証,,,,,0,0
1645-T,ダイワ運輸,東証,,,,,0,0
1646-T,ダイワ商社,東証,,,,,0,0
1647-T,ダイワ小売,東証,8640.00,8640.00,8640.00,8640.00,200,1728000
1648-T,ダイワ銀行,東証,,,,,0,0
1649-T,ダイワ金融,東証,,,,,0,0
1650-T,ダイワ不動,東証,,,,,0,0
1661-T,ガス開,東証1部,447.00,449.00,446.00,448.00,32000,14317000
1662-T,石油資源,東証1部,3455.00,3475.00,3440.00,3470.00,138300,478448000
1670-T,MXS三菱,東証,97.00,97.00,96.00,96.00,200,19300
1671-O,WTI原油,大証,5350.00,5370.00,5330.00,5370.00,2580,13800450
1672-T,金ETF,東証,10180.00,10200.00,10180.00,10200.00,3015,30752900
1673-T,銀ETF,東証,1550.00,1551.00,1550.00,1551.00,5030,7801500
1674-T,プラチナETF,東証,,,,,0,0
1675-T,パラジETF,東証,4160.00,4160.00,4135.00,4135.00,20,82950
