コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,203.00,206.00,203.00,206.00,186000,38084000
1305-T,ETFTPX,東証,975.00,985.00,974.00,982.00,541200,531675280
1306-T,TOPIX投,東証,973.00,982.00,970.00,981.00,3856730,3775560910
1308-T,上場TPX,東証,962.00,971.00,960.00,969.00,255200,246952100
1309-O,上証50連,大証,22700.00,22840.00,22520.00,22520.00,3594,81674780
1310-T,ETF･コア30,東証,527.00,532.00,526.00,527.00,5690,3006170
1311-T,TOPIX30,東証,533.00,539.00,533.00,537.00,66990,35942150
1312-O,RN小型コア,大証,10250.00,10400.00,10250.00,10350.00,50,516060
1313-T,KODEX200,東証,2200.00,2200.00,2200.00,2200.00,40,88000
1314-T,上場新興,東証,685.00,697.00,685.00,692.00,4300,2977700
1316-T,上場大型,東証,639.00,657.00,639.00,655.00,15680,10135730
1317-T,上場中型,東証,1005.00,1035.00,1005.00,1029.00,240,243900
1318-T,上場小型,東証,1061.00,1072.00,1061.00,1072.00,6620,7046470
1319-T,300投信,東証,167.00,167.00,163.00,163.00,10000,1645000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,11530.00,11640.00,11530.00,11600.00,140777,1630556810
1321-O,225投信,大証,11550.00,11650.00,11530.00,11620.00,874150,10143834220
1322-T,上場パンタ,東証,3435.00,3450.00,3380.00,3445.00,3540,12150550
1323-O,南ア40,大証,355.00,362.00,355.00,357.00,23000,8246500
1324-O,RTS連動,大証,139.00,140.00,138.00,139.00,47700,6641800
1325-T,ボベスパ,東証,239.00,240.00,237.00,239.00,102900,24596600
1326-T,SPDRゴール,東証,14630.00,14750.00,14630.00,14680.00,13785,202412190
1327-T,EASY商品,東証,4490.00,4550.00,4465.00,4530.00,964,4349250
1328-O,金連動,大証,4360.00,4395.00,4360.00,4385.00,20760,90883700
1329-T,iS225,東証,11450.00,11570.00,11450.00,11510.00,3010,34669700
1330-T,上場225,東証,11580.00,11690.00,11570.00,11640.00,327690,3814194700
1332-T,日水,東証1部,182.00,185.00,181.00,183.00,1582400,288954300
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,153.00,157.00,152.00,156.00,1271000,196980000
1343-T,REIT-ETF,東証,1307.00,1314.00,1303.00,1312.00,89680,117507840
1344-T,MXSコア30,東証,522.00,526.00,522.00,523.00,4490,2346700
1345-T,上場Jリート,東証,1247.00,1255.00,1247.00,1255.00,63400,79226100
1346-O,MXS225,大証,11530.00,11640.00,11520.00,11600.00,48729,564506560
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,965.00,975.00,964.00,973.00,94530,91799130
