コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,252.00,252.00,251.00,252.00,167000,41964000
1305-T,ETFTPX,東証,1285.00,1290.00,1277.00,1289.00,526530,677053050
1306-T,TOPIX投,東証,1269.00,1273.00,1260.00,1271.00,2555070,3236597100
1308-T,上場TPX,東証,1255.00,1259.00,1246.00,1256.00,832100,1041292000
1309-T,上証50連,東証,20160.00,20640.00,20160.00,20600.00,2052,41722550
1310-T,ETF･コア30,東証,621.00,621.00,615.00,620.00,7200,4441710
1311-T,TOPIX30,東証,639.00,642.00,636.00,639.00,18730,11961950
1312-T,RN小型コア,東証,14150.00,14150.00,14150.00,14150.00,3,42450
1313-T,KODEX200,東証,2578.00,2616.00,2578.00,2616.00,70,181990
1314-T,上場新興,東証,1150.00,1179.00,1114.00,1114.00,800,917100
1316-T,上場大型,東証,804.00,805.00,793.00,803.00,1050,842770
1317-T,上場中型,東証,1340.00,1343.00,1340.00,1343.00,400,536720
1318-T,上場小型,東証,1464.00,1464.00,1445.00,1464.00,140,204660
1319-T,300投信,東証,225.00,225.00,225.00,225.00,1000,225000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,15330.00,15390.00,15210.00,15360.00,82470,1262746410
1321-T,225投信,東証,15310.00,15390.00,15200.00,15350.00,777514,11907916940
1322-T,上場パンタ,東証,2955.00,2994.00,2955.00,2993.00,1050,3130470
1323-T,南ア40,東証,376.00,376.00,376.00,376.00,200,75200
1324-T,RTS連動,東証,116.00,116.00,115.00,115.00,67800,7852700
1325-T,ボベスパ,東証,210.00,210.00,208.00,209.00,56600,11808400
1326-T,SPDRゴール,東証,12880.00,12880.00,12830.00,12850.00,4126,53088810
1327-T,EASY商品,東証,4830.00,4830.00,4785.00,4785.00,17,82005
1328-T,金連動,東証,3660.00,3680.00,3620.00,3645.00,3710,13550850
1329-T,iS225,東証,15410.00,15460.00,15290.00,15440.00,6661,102266650
1330-T,上場225,東証,15380.00,15450.00,15270.00,15420.00,145730,2240087000
1332-T,日水,東証1部,297.00,300.00,292.00,298.00,2370700,702098600
1333-T,マルハニチロ,東証1部,1632.00,1641.00,1616.00,1639.00,111700,182529400
1343-T,REIT-ETF,東証,1684.00,1702.00,1683.00,1691.00,206320,349431310
1344-T,MXSコア30,東証,610.00,612.00,607.00,612.00,2400,1463200
1345-T,上場Jリート,東証,1614.00,1627.00,1612.00,1623.00,53100,86016700
1346-T,MXS225,東証,15400.00,15480.00,15300.00,15460.00,46822,721449280
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1273.00,1277.00,1264.00,1275.00,161910,205975800
1349-T,アジア債券,東証,12500.00,12500.00,12500.00,12500.00,63,787500
1352-T,ホウスイ,東証1部,128.00,129.00,128.00,129.00,93000,11940000
1356-T,TPXベア2,東証,9180.00,9220.00,9010.00,9050.00,134260,1224317000
1357-T,日経ダブ,東証,5460.00,5500.00,5360.00,5370.00,220846,1199162980
1376-T,カネコ種,JQスタンダード,930.00,942.00,928.00,942.00,10000,9329800
1377-T,サカタのタネ,東証1部,1372.00,1379.00,1367.00,1379.00,28700,39416400
1378-T,雪国マイタケ,東証2部,216.00,218.00,215.00,218.00,24000,5188100
1379-T,ホクト,東証1部,1970.00,1984.00,1951.00,1984.00,36200,71196000
1380-T,秋川牧園,JQスタンダード,429.00,429.00,429.00,429.00,2000,858000
1381-T,アクシーズ,JQスタンダード,1002.00,1040.00,1002.00,1039.00,7700,7886500
1382-T,ホーブ,JQスタンダード,1310.00,1340.00,1310.00,1320.00,2200,2897600
1383-T,ベルグアース,JQスタンダード,1584.00,1584.00,1531.00,1562.00,1400,2197700
1400-T,ルーデン,JQグロース,183.00,192.00,183.00,186.00,14300,2672000
1401-F,エムビーエス,福証Q-Board,1830.00,1830.00,1830.00,1830.00,100,183000
1405-T,サーラ住宅,東証2部,859.00,860.00,847.00,859.00,2600,2212700
1407-T,ウエストHD,JQスタンダード,1420.00,1420.00,1375.00,1401.00,293600,409571400
1408-T,サムシングHD,JQグロース,624.00,625.00,621.00,622.00,2100,1308200
1414-T,ショーボンド,東証1部,4300.00,4300.00,4225.00,4255.00,190700,812192000
1417-T,ミライトHD,東証1部,1150.00,1165.00,1133.00,1164.00,394000,454879800
1418-T,インターライフ,JQスタンダード,237.00,243.00,234.00,242.00,101200,24075800
1419-T,タマホーム,東証1部,653.00,657.00,636.00,639.00,181100,116632100
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,704.00,711.00,694.00,704.00,25600,17958700
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,3635.00,3710.00,3620.00,3625.00,11000,40201000
1491-T,中外鉱,東証2部,32.00,33.00,31.00,32.00,228700,7320900
1514-T,住石HD,東証1部,117.00,118.00,115.00,116.00,229900,26800800
1515-T,日鉄鉱,東証1部,424.00,431.00,421.00,427.00,151000,64351000
1518-T,三井松,東証1部,134.00,134.00,131.00,133.00,1024000,136083000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4235.00,4235.00,4215.00,4215.00,20722,87528825
1541-T,純プラ信,東証,4675.00,4710.00,4675.00,4695.00,2420,11370250
1542-T,純銀信託,東証,6350.00,6370.00,6330.00,6350.00,1747,11083420
1543-T,純パラ信,東証,27310.00,27410.00,27310.00,27400.00,148,4050290
1544-T,上場MSジ,東証,774.00,774.00,774.00,774.00,110,85140
1545-T,NASDAQ投,東証,4040.00,4085.00,4025.00,4035.00,9770,39701350
1546-T,NYダウ30,東証,16650.00,16680.00,16530.00,16600.00,2742,45478740
1547-T,上場米国,東証,2140.00,2140.00,2132.00,2138.00,10770,23019450
1548-T,上場チャイナ,東証,1100.00,1123.00,1083.00,1123.00,830,915270
1549-T,上場インド,東証,1219.00,1219.00,1200.00,1219.00,240,290920
1550-T,MXS外株,東証,1743.00,1752.00,1743.00,1751.00,7780,13598880
1551-T,JASDAQ20,東証,5070.00,5070.00,4990.00,5040.00,5340,26912050
1552-T,VIX短期,東証,864.00,867.00,855.00,857.00,1323572,1138048825
1554-T,上場MS世,東証,1567.00,1579.00,1567.00,1574.00,8180,12836580
1555-T,上場Aリート,東証,1413.00,1425.00,1413.00,1423.00,1110,1572700
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,19870.00,19870.00,19720.00,19840.00,282,5588910
1559-T,タイSET50,東証,2973.00,3045.00,2973.00,3035.00,903,2706716
1560-T,ブルサKLCI,東証,5960.00,5990.00,5920.00,5990.00,210,1253060
1561-T,VIX中期,東証,33150.00,33750.00,33050.00,33550.00,509,17041050
