コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,178.00,179.00,178.00,178.00,49000,8732000
1305-T,ETFTPX,東証,772.00,773.00,762.00,763.00,98310,75220230
1306-T,TOPIX投,東証,770.00,771.00,759.00,763.00,1642170,1258837470
1308-T,上場TPX,東証,761.00,761.00,750.00,752.00,113200,85528900
1309-O,上証50連,大証,15990.00,16050.00,15940.00,16020.00,1373,21956370
1310-T,ETF･コア30,東証,394.00,394.00,394.00,394.00,40,15760
1311-T,TOPIX30,東証,402.00,403.00,398.00,399.00,11700,4697080
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1836.00,1840.00,1836.00,1840.00,40,73560
1314-T,上場新興,東証,507.00,507.00,503.00,504.00,800,404100
1316-T,上場大型,東証,500.00,500.00,500.00,500.00,10,5000
1317-T,上場中型,東証,795.00,795.00,792.00,792.00,3690,2929020
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,136.00,136.00,136.00,136.00,3000,408000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9220.00,9230.00,9130.00,9160.00,27398,251316750
1321-O,225投信,大証,9220.00,9240.00,9120.00,9170.00,217986,1999994890
1322-T,上場パンタ,東証,2488.00,2488.00,2420.00,2454.00,1620,3967180
1323-O,南ア40,大証,291.00,291.00,291.00,291.00,300,87300
1324-O,RTS連動,大証,113.00,114.00,113.00,114.00,4000,452700
1325-T,ボベスパ,東証,204.00,205.00,202.00,204.00,17100,3477500
1326-T,SPDRゴール,東証,13390.00,13400.00,13340.00,13360.00,8108,108451870
1327-T,EASY商品,東証,3705.00,3760.00,3705.00,3760.00,45,167530
1328-O,金連動,大証,4005.00,4010.00,3995.00,3995.00,3210,12850300
1329-T,iS225,東証,9130.00,9170.00,9080.00,9140.00,1080,9874300
1330-T,上場225,東証,9250.00,9270.00,9160.00,9210.00,114210,1051652100
1332-T,日水,東証1部,181.00,184.00,177.00,178.00,1873400,337288200
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,133.00,134.00,131.00,133.00,960000,127201000
1343-T,REIT-ETF,東証,1101.00,1103.00,1097.00,1099.00,39840,43821750
1344-T,MXSコア30,東証,390.00,391.00,386.00,388.00,1700,661490
1345-T,上場Jリート,東証,1050.00,1051.00,1047.00,1050.00,23400,24560600
1346-O,MXS225,大証,9260.00,9280.00,9160.00,9190.00,20674,190393820
1347-T,上場グリチ,東証,2493.00,2493.00,2493.00,2493.00,200,498600
1348-T,MXSトピクス,東証,770.00,771.00,761.00,761.00,22630,17335530
1349-T,アジア債券,東証,10350.00,10350.00,10280.00,10280.00,203,2093910
1352-T,ホウスイ,東証1部,102.00,103.00,100.00,103.00,69000,6981000
1376-J,カネコ種,JQスタンダード,689.00,689.00,680.00,680.00,700,479400
1377-T,サカタのタネ,東証1部,1040.00,1048.00,1036.00,1048.00,22300,23245500
1378-T,雪国マイタケ,東証2部,268.00,270.00,267.00,267.00,9800,2624500
