コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,177.00,178.00,176.00,177.00,151000,26692000
1305-T,ETFTPX,東証,893.00,893.00,872.00,875.00,1354100,1188366300
1306-T,TOPIX投,東証,886.00,890.00,878.00,882.00,2720540,2406324230
1308-T,上場TPX,東証,865.00,869.00,856.00,861.00,406400,349683700
1309-O,上証50連,大証,24820.00,25180.00,24620.00,24980.00,7608,189071610
1310-T,ETF･コア30,東証,496.00,496.00,487.00,491.00,1700,837100
1311-T,TOPIX30,東証,496.00,498.00,490.00,490.00,13760,6787140
1312-O,RN小型コア,大証,8770.00,8830.00,8740.00,8740.00,462,4047920
1313-T,KODEX200,東証,1650.00,1650.00,1580.00,1590.00,2070,3346270
1314-T,上場新興,東証,541.00,541.00,539.00,540.00,8900,4813700
1316-T,上場大型,東証,632.00,632.00,630.00,630.00,1530,965490
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,916.00,916.00,896.00,896.00,90,81390
1319-T,300投信,東証,153.00,153.00,153.00,153.00,5000,765000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9690.00,9740.00,9590.00,9600.00,154600,1496109300
1321-O,225投信,大証,9760.00,9810.00,9640.00,9660.00,688763,6710037650
1322-T,上場パンタ,東証,3495.00,3540.00,3475.00,3500.00,17680,61766500
1323-O,南ア40,大証,276.00,277.00,273.00,274.00,20200,5555500
1324-O,RTS連動,大証,129.00,131.00,129.00,129.00,161100,20875800
1325-T,ボベスパ,東証,272.00,277.00,270.00,277.00,405000,110597000
1326-T,SPDRゴール,東証,10640.00,10680.00,10600.00,10670.00,53726,572223730
1327-T,EASY商品,東証,3535.00,3555.00,3500.00,3520.00,896,3165015
1328-O,金連動,大証,3255.00,3280.00,3235.00,3275.00,93000,303402000
1329-T,iS225,東証,9710.00,9820.00,9640.00,9700.00,2340,22720800
1330-T,上場225,東証,9780.00,9840.00,9680.00,9720.00,450320,4394631600
1332-T,日水,東証1部,267.00,270.00,265.00,267.00,1070300,285887600
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,137.00,139.00,136.00,138.00,3133000,430870000
1343-T,REIT-ETF,東証,921.00,935.00,915.00,934.00,54250,50020370
1344-T,MXSコア30,東証,488.00,492.00,485.00,486.00,9150,4462130
1345-T,上場Jリート,東証,921.00,928.00,919.00,928.00,22900,21134000
1346-O,MXS225,大証,9680.00,9700.00,9580.00,9590.00,11179,107748510
1347-T,上場グリチ,東証,3180.00,3180.00,3090.00,3145.00,470,1473650
1348-T,MXSトピクス,東証,879.00,879.00,861.00,865.00,118300,102584300
1349-T,アジア債券,東証,10480.00,10500.00,10340.00,10340.00,72,746870
1352-T,ホウスイ,東証1部,118.00,118.00,114.00,116.00,9000,1043000
1376-J,カネコ種,JQ,740.00,767.00,730.00,739.00,12500,9297800
1377-T,サカタのタネ,東証1部,1153.00,1165.00,1153.00,1155.00,178500,206336000
1378-T,雪国マイタケ,東証2部,513.00,514.00,508.00,510.00,53000,27071500
1379-T,ホクト,東証1部,1672.00,1730.00,1672.00,1704.00,312600,532460700
1380-J,秋川牧園,JQ,410.00,410.00,410.00,410.00,1000,410000
1381-J,アクシーズ,JQ,794.00,798.00,794.00,797.00,1000,795900
