コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,194.00,194.00,192.00,192.00,404000,78283000
1305-T,ETFTPX,東証,932.00,939.00,929.00,929.00,330900,309396000
1306-T,TOPIX投,東証,936.00,941.00,930.00,931.00,2603100,2438032850
1308-T,上場TPX,東証,917.00,923.00,912.00,914.00,456900,419998400
1309-O,上証50連,大証,21850.00,22060.00,21850.00,22050.00,3301,72393220
1310-T,ETF･コア30,東証,518.00,518.00,513.00,513.00,700,360000
1311-T,TOPIX30,東証,526.00,526.00,515.00,519.00,38870,20242730
1312-O,RN小型コア,大証,9110.00,9320.00,9110.00,9320.00,8,73300
1313-T,KODEX200,東証,1970.00,1975.00,1962.00,1963.00,450,886250
1314-T,上場新興,東証,633.00,641.00,633.00,641.00,700,447000
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,966.00,966.00,931.00,931.00,500,469150
1318-T,上場小型,東証,956.00,956.00,956.00,956.00,200,191200
1319-T,300投信,東証,150.00,150.00,150.00,150.00,47000,7050000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10420.00,10470.00,10320.00,10360.00,381500,3969939400
1321-O,225投信,大証,10470.00,10490.00,10340.00,10390.00,742871,7757613190
1322-T,上場パンタ,東証,3670.00,3675.00,3615.00,3670.00,10290,37442200
1323-O,南ア40,大証,326.00,327.00,320.00,327.00,9400,3045800
1324-O,RTS連動,大証,165.00,165.00,163.00,164.00,87200,14321500
1325-T,ボベスパ,東証,287.00,289.00,286.00,287.00,144400,41450700
1326-T,SPDRゴール,東証,11420.00,11450.00,11410.00,11440.00,52732,602754140
1327-T,EASY商品,東証,4300.00,4335.00,4280.00,4295.00,509,2188950
1328-O,金連動,大証,3410.00,3420.00,3405.00,3415.00,15720,53626900
1329-T,iS225,東証,10410.00,10420.00,10300.00,10330.00,3230,33528300
1330-T,上場225,東証,10500.00,10550.00,10390.00,10420.00,487620,5116130000
1332-T,日水,東証1部,283.00,286.00,279.00,279.00,5310800,1498647400
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,148.00,150.00,147.00,147.00,5127000,759940000
1343-T,REIT-ETF,東証,1128.00,1129.00,1122.00,1128.00,60390,68030500
1344-T,MXSコア30,東証,513.00,515.00,509.00,510.00,15530,7962270
1345-T,上場Jリート,東証,1100.00,1105.00,1090.00,1095.00,26800,29399900
1346-O,MXS225,大証,10440.00,10500.00,10330.00,10370.00,59615,621205800
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,925.00,931.00,922.00,922.00,78020,72237250
1349-T,アジア債券,東証,9970.00,9990.00,9930.00,9990.00,66,658380
1352-T,ホウスイ,東証1部,109.00,111.00,109.00,111.00,36000,3932000
1376-J,カネコ種,JQスタンダード,850.00,850.00,832.00,832.00,11800,9931200
1377-T,サカタのタネ,東証1部,1230.00,1240.00,1215.00,1220.00,128600,158086100
1378-T,雪国マイタケ,東証2部,510.00,515.00,510.00,511.00,8000,4086000
1379-T,ホクト,東証1部,1878.00,1897.00,1878.00,1880.00,149100,280911200
1380-J,秋川牧園,JQスタンダード,405.00,405.00,405.00,405.00,2000,810000
1381-J,アクシーズ,JQスタンダード,690.00,693.00,690.00,693.00,200,138300
1382-J,ホーブ,JQスタンダード,167000.00,167000.00,167000.00,167000.00,2,334000
1400-J,ルーデン,JQグロース,7440.00,7660.00,7130.00,7280.00,85,620630
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,356.00,356.00,356.00,356.00,700,249200
1407-J,ウエストHD,JQスタンダード,637.00,655.00,630.00,650.00,29100,18635700
1408-J,サムシングHD,JQグロース,,,,,0,0
1412-T,チャイナボーチ,東証1部外国,20560.00,20880.00,20500.00,20540.00,343,7075960
1414-T,ショーボンド,東証1部,1671.00,1755.00,1671.00,1744.00,156300,265345700
1417-T,ミライトHD,東証1部,581.00,599.00,571.00,571.00,246800,143609400
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,126.00,129.00,124.00,125.00,178300,22318800
1491-T,中外鉱,東証2部,33.00,33.00,32.00,32.00,810300,26715700
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,84.00,85.00,83.00,85.00,627900,52846600
1515-T,日鉄鉱,東証1部,407.00,407.00,399.00,399.00,413000,166987000
1518-T,三井松,東証1部,165.00,166.00,161.00,161.00,2530000,414338000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,3800.00,3815.00,3790.00,3800.00,45641,173566785
1541-T,純プラ信,東証,4720.00,4800.00,4700.00,4760.00,8005,38034230
1542-T,純銀信託,東証,9280.00,9460.00,9270.00,9270.00,31136,290573020
1543-T,純パラ信,東証,20610.00,21030.00,20600.00,20780.00,1189,24670300
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,1906.00,1906.00,1901.00,1901.00,9280,17659900
1546-O,NYダウ30,大証,10060.00,10090.00,10060.00,10060.00,1057,10643830
1547-T,上場米国,東証,1118.00,1136.00,1118.00,1122.00,1310,1466520
1548-T,上場チャイナ,東証,946.00,955.00,945.00,948.00,4450,4222180
1549-T,上場インド,東証,890.00,893.00,881.00,893.00,3010,2663800
1550-T,MXS外株,東証,1099.00,1100.00,1096.00,1098.00,7330,8047050
1551-O,JASDAQ20,大証,1720.00,1740.00,1698.00,1698.00,51310,87612720
1552-O,VIX短期,大証,11150.00,11200.00,10860.00,10910.00,8411,92787740
