コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,263.00,268.00,262.00,265.00,315000,83461000
1305-T,ETFTPX,東証,1164.00,1176.00,1162.00,1167.00,181330,211498110
1306-T,TOPIX投,東証,1150.00,1163.00,1149.00,1155.00,3106150,3589520730
1308-T,上場TPX,東証,1137.00,1150.00,1137.00,1143.00,672300,768090600
1309-T,上証50連,東証,18140.00,18660.00,17850.00,18240.00,3041,55643500
1310-T,ETF･コア30,東証,596.00,600.00,596.00,600.00,2590,1546250
1311-T,TOPIX30,東証,614.00,616.00,608.00,615.00,3400,2080870
1312-T,RN小型コア,東証,12380.00,12380.00,12380.00,12380.00,6,74280
1313-T,KODEX200,東証,2138.00,2163.00,2138.00,2163.00,1650,3563380
1314-T,上場新興,東証,936.00,943.00,936.00,942.00,900,844400
1316-T,上場大型,東証,757.00,761.00,746.00,761.00,820,617870
1317-T,上場中型,東証,1223.00,1223.00,1209.00,1209.00,310,375230
1318-T,上場小型,東証,1300.00,1300.00,1300.00,1300.00,10,13000
1319-T,300投信,東証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,13740.00,13940.00,13720.00,13850.00,112212,1550232010
1321-T,225投信,東証,13740.00,13940.00,13720.00,13850.00,522271,7215804670
1322-T,上場パンタ,東証,2930.00,3050.00,2930.00,2976.00,5370,16140840
1323-T,南ア40,東証,352.00,353.00,352.00,353.00,200,70500
1324-T,RTS連動,東証,123.00,124.00,123.00,124.00,4300,529100
1325-T,ボベスパ,東証,182.00,183.00,181.00,181.00,51100,9272800
1326-T,SPDRゴール,東証,12770.00,12900.00,12770.00,12870.00,12111,155683800
1327-T,EASY商品,東証,4350.00,4350.00,4345.00,4345.00,3,13045
1328-T,金連動,東証,3750.00,3765.00,3740.00,3765.00,6110,22940450
1329-T,iS225,東証,13770.00,13940.00,13750.00,13880.00,2580,35689000
1330-T,上場225,東証,13790.00,13980.00,13760.00,13900.00,598730,8309652400
