コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,260.00,261.00,258.00,259.00,187000,48477000
1305-T,ETFTPX,東証,1310.00,1310.00,1294.00,1294.00,314170,408116380
1306-T,TOPIX投,東証,1293.00,1293.00,1277.00,1278.00,1756150,2255718080
1308-T,上場TPX,東証,1276.00,1277.00,1263.00,1264.00,82300,104482100
1309-T,上証50連,東証,18310.00,18390.00,18250.00,18300.00,5021,91864700
1310-T,ETF･コア30,東証,634.00,635.00,630.00,631.00,4220,2664800
1311-T,TOPIX30,東証,671.00,672.00,662.00,664.00,77260,51603420
1312-T,RN小型コア,東証,,,,,0,0
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,1141.00,1150.00,1141.00,1141.00,2000,2286000
1316-T,上場大型,東証,823.00,823.00,823.00,823.00,10,8230
1317-T,上場中型,東証,1344.00,1352.00,1344.00,1348.00,170,228900
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,224.00,226.00,224.00,226.00,2000,450000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,15550.00,15580.00,15460.00,15470.00,14554,225943510
1321-T,225投信,東証,15540.00,15570.00,15450.00,15470.00,167321,2592696400
1322-T,上場パンタ,東証,2772.00,2775.00,2750.00,2773.00,770,2128350
1323-T,南ア40,東証,380.00,380.00,380.00,380.00,2000,760000
1324-T,RTS連動,東証,126.00,126.00,125.00,125.00,64600,8127500
1325-T,ボベスパ,東証,202.00,203.00,202.00,203.00,71600,14482600
1326-T,SPDRゴール,東証,12980.00,13010.00,12960.00,13010.00,13374,173845290
1327-T,EASY商品,東証,4720.00,4820.00,4675.00,4700.00,443,2087160
1328-T,金連動,東証,3650.00,3655.00,3600.00,3655.00,3230,11759400
1329-T,iS225,東証,15760.00,15780.00,15670.00,15680.00,2516,39512700
1330-T,上場225,東証,15630.00,15640.00,15520.00,15530.00,94700,1475630000
1332-T,日水,東証1部,328.00,328.00,321.00,321.00,1535900,497765300
1333-T,マルハニチロ,東証1部,1630.00,1634.00,1611.00,1611.00,131600,213083000
1343-T,REIT-ETF,東証,1690.00,1696.00,1682.00,1685.00,86530,146216500
1344-T,MXSコア30,東証,649.00,649.00,641.00,641.00,43780,28239960
1345-T,上場Jリート,東証,1597.00,1606.00,1597.00,1598.00,68600,109945500
1346-T,MXS225,東証,15750.00,15750.00,15640.00,15660.00,10497,164743180
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1308.00,1308.00,1293.00,1294.00,229880,298560210
1349-T,アジア債券,東証,12720.00,12720.00,12680.00,12680.00,75,952350
1352-T,ホウスイ,東証1部,135.00,137.00,133.00,133.00,230000,30961000
1356-T,TPXベア2,東証,8800.00,9010.00,8800.00,9010.00,61320,547906500
1376-T,カネコ種,JQスタンダード,901.00,908.00,895.00,895.00,18300,16506900
1377-T,サカタのタネ,東証1部,1390.00,1391.00,1371.00,1372.00,64600,89160400
1378-T,雪国マイタケ,東証2部,220.00,221.00,220.00,220.00,23600,5199800
1379-T,ホクト,東証1部,2025.00,2030.00,2003.00,2003.00,31200,63003400
1380-T,秋川牧園,JQスタンダード,,,,,0,0
1381-T,アクシーズ,JQスタンダード,789.00,789.00,789.00,789.00,100,78900
1382-T,ホーブ,JQスタンダード,1236.00,1277.00,1236.00,1237.00,1100,1375900
1383-T,ベルグアース,JQスタンダード,1556.00,1562.00,1544.00,1545.00,4000,6209600
1400-T,ルーデン,JQグロース,189.00,190.00,181.00,185.00,34400,6360200
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,860.00,860.00,858.00,858.00,2100,1805000
1407-T,ウエストHD,JQスタンダード,1660.00,1682.00,1610.00,1626.00,497000,818793200
1408-T,サムシングHD,JQグロース,633.00,633.00,626.00,626.00,700,439800
1414-T,ショーボンド,東証1部,4485.00,4510.00,4470.00,4470.00,75700,339781000
1417-T,ミライトHD,東証1部,994.00,995.00,980.00,982.00,120900,119122200
1418-T,インターライフ,JQスタンダード,235.00,238.00,225.00,227.00,169700,39283100
1419-T,タマホーム,東証1部,725.00,725.00,720.00,720.00,140800,101577100
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,793.00,794.00,767.00,771.00,36500,28545900
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,3780.00,3780.00,3625.00,3645.00,6800,25226500
1491-T,中外鉱,東証2部,31.00,32.00,31.00,31.00,225400,7089700
1514-T,住石HD,東証1部,123.00,125.00,121.00,121.00,551800,67493300
1515-T,日鉄鉱,東証1部,458.00,459.00,448.00,448.00,145000,65877000
1518-T,三井松,東証1部,139.00,139.00,136.00,136.00,704000,96485000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4260.00,4270.00,4255.00,4265.00,17945,76471395
1541-T,純プラ信,東証,4745.00,4780.00,4745.00,4775.00,6441,30717235
1542-T,純銀信託,東証,6690.00,6710.00,6680.00,6710.00,5485,36707580
1543-T,純パラ信,東証,27890.00,27890.00,27550.00,27670.00,276,7636570
1544-T,上場MSジ,東証,,,,,0,0
1545-T,NASDAQ投,東証,4000.00,4010.00,3990.00,3990.00,6930,27721450
1546-T,NYダウ30,東証,17170.00,17170.00,16950.00,16960.00,3817,65189290
1547-T,上場米国,東証,2162.00,2170.00,2160.00,2169.00,3200,6926990
1548-T,上場チャイナ,東証,1045.00,1045.00,1045.00,1045.00,510,532950
1549-T,上場インド,東証,1216.00,1237.00,1211.00,1217.00,1830,2228130
1550-T,MXS外株,東証,1762.00,1763.00,1760.00,1760.00,2400,4228500
1551-T,JASDAQ20,東証,5650.00,5670.00,5490.00,5500.00,4860,26996800
1552-T,VIX短期,東証,707.00,711.00,706.00,710.00,577032,408717534
1554-T,上場MS世,東証,1605.00,1609.00,1602.00,1607.00,4330,6952920
1555-T,上場Aリート,東証,1420.00,1420.00,1409.00,1410.00,3340,4716930
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,20090.00,20090.00,20000.00,20000.00,422,8460930
1559-T,タイSET50,東証,3040.00,3055.00,3015.00,3045.00,2366,7206665
1560-T,ブルサKLCI,東証,6140.00,6150.00,6060.00,6120.00,151,923120
1561-T,VIX中期,東証,31200.00,31200.00,30950.00,31000.00,95,2952850
1562-T,YMアジ日,東証,,,,,0,0
1563-T,マザーズコア,東証,3500.00,3600.00,3440.00,3440.00,20269,71558080
1565-T,日経カバコ,東証,13650.00,13670.00,13610.00,13650.00,80,1091310
1566-T,上場EM債,東証,62700.00,62700.00,62400.00,62600.00,418,26164000
1567-T,MXSリスク5,東証,,,,,0,0
1568-T,TPX2倍,東証,21510.00,21540.00,21020.00,21020.00,176130,3739785200
1569-T,TPX-1倍,東証,5600.00,5660.00,5600.00,5660.00,13180,74206300
1570-T,日経レバ,東証,10230.00,10260.00,10110.00,10110.00,3637437,37042189870
1571-T,日経インバ,東証,3135.00,3160.00,3130.00,3160.00,167306,526089625
1572-T,H株ブル,東証,11500.00,11570.00,11400.00,11410.00,230,2641000
1573-T,H株ベア,東証,11210.00,11210.00,11210.00,11210.00,90,1008900
1574-T,MXSリスク10,東証,,,,,0,0
1575-T,中国A300,東証,361.00,361.00,358.00,359.00,210,75510
1576-T,南方A50,東証,,,,,0,0
