コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,275.00,275.00,266.00,270.00,959000,259353000
1305-T,ETFTPX,東証,1210.00,1216.00,1207.00,1209.00,1063250,1286705410
1306-T,TOPIX投,東証,1197.00,1203.00,1194.00,1196.00,2398370,2874987270
1308-T,上場TPX,東証,1185.00,1190.00,1181.00,1182.00,582200,690331100
1309-T,上証50連,東証,18470.00,18640.00,18450.00,18560.00,324,5996990
1310-T,ETF･コア30,東証,618.00,623.00,617.00,620.00,2400,1493330
1311-T,TOPIX30,東証,635.00,641.00,634.00,640.00,4470,2846960
1312-T,RN小型コア,東証,12760.00,13000.00,12760.00,13000.00,3,38760
1313-T,KODEX200,東証,2371.00,2380.00,2366.00,2366.00,30,71170
1314-T,上場新興,東証,1046.00,1069.00,1046.00,1069.00,5300,5582300
1316-T,上場大型,東証,790.00,790.00,780.00,781.00,1100,863140
1317-T,上場中型,東証,1262.00,1268.00,1262.00,1266.00,440,556460
1318-T,上場小型,東証,1347.00,1359.00,1347.00,1359.00,110,149250
1319-T,300投信,東証,212.00,212.00,212.00,212.00,5000,1060000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,14420.00,14500.00,14360.00,14430.00,114669,1656633880
1321-T,225投信,東証,14420.00,14500.00,14360.00,14440.00,410849,5928636370
1322-T,上場パンタ,東証,2970.00,2999.00,2970.00,2999.00,70,209640
1323-T,南ア40,東証,369.00,370.00,365.00,370.00,1200,441600
1324-T,RTS連動,東証,128.00,129.00,128.00,128.00,11700,1504300
1325-T,ボベスパ,東証,194.00,195.00,192.00,194.00,22100,4275500
1326-T,SPDRゴール,東証,12350.00,12400.00,12330.00,12400.00,7936,98121650
1327-T,EASY商品,東証,4375.00,4435.00,4350.00,4350.00,285,1243330
1328-T,金連動,東証,3710.00,3735.00,3690.00,3735.00,4640,17245400
1329-T,iS225,東証,14410.00,14470.00,14400.00,14450.00,6310,91113000
1330-T,上場225,東証,14480.00,14560.00,14420.00,14490.00,687480,9964176700
1332-T,日水,東証1部,204.00,205.00,198.00,204.00,2685100,543179000
1334-T,マルハニチロHD,東証1部,182.00,184.00,182.00,182.00,1226000,223724000
1343-T,REIT-ETF,東証,1505.00,1537.00,1505.00,1533.00,266550,406348420
1344-T,MXSコア30,東証,616.00,621.00,616.00,620.00,1080,666040
1345-T,上場Jリート,東証,1428.00,1461.00,1427.00,1456.00,103900,150556600
1346-T,MXS225,東証,14500.00,14560.00,14430.00,14500.00,65811,954038930
1347-T,上場グリチ,東証,4090.00,4240.00,4090.00,4125.00,1120,4626100
1348-T,MXSトピクス,東証,1201.00,1207.00,1198.00,1200.00,136250,163928440
1349-T,アジア債券,東証,12140.00,12140.00,11980.00,12100.00,77,930630
1352-T,ホウスイ,東証1部,135.00,135.00,132.00,134.00,234000,31189000
1376-T,カネコ種,JQスタンダード,890.00,896.00,885.00,895.00,5000,4458600
1377-T,サカタのタネ,東証1部,1325.00,1336.00,1325.00,1327.00,53400,71047800
1378-T,雪国マイタケ,東証2部,239.00,241.00,236.00,241.00,7800,1860900
1379-T,ホクト,東証1部,1762.00,1772.00,1761.00,1761.00,38300,67571300
1380-T,秋川牧園,JQスタンダード,398.00,398.00,398.00,398.00,1000,398000
1381-T,アクシーズ,JQスタンダード,730.00,730.00,730.00,730.00,1000,730000
1382-T,ホーブ,JQスタンダード,105000.00,106000.00,105000.00,105100.00,16,1682300
1383-T,ベルグアース,JQスタンダード,1522.00,1522.00,1500.00,1511.00,5600,8470200
1400-T,ルーデン,JQグロース,16090.00,16090.00,15700.00,15890.00,121,1919230
1401-F,エムビーエス,福証Q-Board,1135.00,1135.00,1135.00,1135.00,100,113500
1405-T,サーラ住宅,東証2部,893.00,898.00,881.00,893.00,13700,12184900
1407-T,ウエストHD,JQスタンダード,1390.00,1395.00,1355.00,1373.00,175800,243042600
1408-T,サムシングHD,JQグロース,783.00,790.00,762.00,770.00,7900,6153900
1414-T,ショーボンド,東証1部,4420.00,4460.00,4360.00,4410.00,142000,627863500
1417-T,ミライトHD,東証1部,840.00,861.00,832.00,854.00,471000,400727600
1418-T,インターライフ,JQスタンダード,278.00,283.00,265.00,270.00,267200,72733400
1419-T,タマホーム,東証1部,1200.00,1232.00,1193.00,1220.00,112800,136821000
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証2部,700.00,709.00,685.00,690.00,28800,20052200
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1491-T,中外鉱,東証2部,36.00,40.00,35.00,40.00,6638700,254623800
1514-T,住石HD,東証1部,155.00,156.00,151.00,152.00,2509500,384309900
1515-T,日鉄鉱,東証1部,530.00,534.00,521.00,527.00,168000,88755000
1518-T,三井松,東証1部,158.00,159.00,151.00,151.00,2217000,343813000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4065.00,4080.00,4060.00,4080.00,43056,175244760
1541-T,純プラ信,東証,4365.00,4365.00,4325.00,4355.00,1264,5489455
1542-T,純銀信託,東証,6640.00,6690.00,6600.00,6690.00,6204,41257810
1543-T,純パラ信,東証,21780.00,22000.00,21730.00,22000.00,26,568330
1544-T,上場MSジ,東証,,,,,0,0
1545-T,NASDAQ投,東証,3165.00,3200.00,3160.00,3185.00,2200,6986900
1546-T,NYダウ30,東証,14330.00,14400.00,14270.00,14400.00,3115,44654500
1547-T,上場米国,東証,1764.00,1781.00,1761.00,1777.00,6740,11932370
1548-T,上場チャイナ,東証,980.00,992.00,980.00,992.00,1520,1496150
1549-T,上場インド,東証,959.00,968.00,959.00,967.00,9410,9098640
1550-T,MXS外株,東証,1499.00,1500.00,1494.00,1499.00,13370,20035480
1551-T,JASDAQ20,東証,5510.00,5560.00,5440.00,5520.00,6630,36461700
1552-T,VIX短期,東証,1450.00,1453.00,1427.00,1442.00,192092,277086187
1554-T,上場MS世,東証,1368.00,1375.00,1362.00,1375.00,1120,1530340
1555-T,上場Aリート,東証,1271.00,1271.00,1262.00,1267.00,4340,5499660
1556-T,上場日中,東証,1162.00,1162.00,1162.00,1162.00,30,34860
1557-T,SPDR500,東証,16420.00,16510.00,16360.00,16460.00,939,15410250
