コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,186.00,186.00,183.00,184.00,85000,15710000
1305-T,ETFTPX,東証,733.00,733.00,726.00,730.00,175930,128422590
1306-T,TOPIX投,東証,732.00,732.00,725.00,729.00,9552480,6967169260
1308-T,上場TPX,東証,717.00,721.00,716.00,720.00,301100,216364400
1309-O,上証50連,大証,15500.00,15600.00,15420.00,15600.00,554,8596820
1310-T,ETF･コア30,東証,378.00,379.00,377.00,379.00,1510,570690
1311-T,TOPIX30,東証,384.00,384.00,383.00,383.00,1090,418000
1312-O,RN小型コア,大証,8000.00,8000.00,7950.00,7950.00,58,461650
1313-T,KODEX200,東証,1680.00,1680.00,1680.00,1680.00,70,117600
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,870.00,870.00,870.00,870.00,20,17400
1319-T,300投信,東証,128.00,130.00,128.00,130.00,2000,258000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8600.00,8630.00,8590.00,8630.00,14954,128728400
1321-O,225投信,大証,8620.00,8640.00,8600.00,8630.00,92217,794643920
1322-T,上場パンタ,東証,2501.00,2532.00,2500.00,2523.00,1360,3424610
1323-O,南ア40,大証,283.00,283.00,283.00,283.00,1000,283000
1324-O,RTS連動,大証,107.00,109.00,107.00,108.00,38700,4147200
1325-T,ボベスパ,東証,188.00,190.00,188.00,189.00,64300,12127900
1326-T,SPDRゴール,東証,12070.00,12070.00,12040.00,12070.00,13384,161486120
1327-T,EASY商品,東証,3595.00,3645.00,3590.00,3645.00,22,79590
1328-O,金連動,大証,3670.00,3670.00,3650.00,3670.00,10610,38904250
1329-T,iS225,東証,8780.00,8780.00,8690.00,8700.00,2230,19442100
1330-T,上場225,東証,8660.00,8670.00,8630.00,8660.00,159620,1380457700
1332-T,日水,東証1部,180.00,180.00,171.00,173.00,2517700,437972700
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,117.00,117.00,115.00,116.00,470000,54548000
1343-T,REIT-ETF,東証,1006.00,1008.00,1001.00,1006.00,26180,26266360
1344-T,MXSコア30,東証,374.00,375.00,373.00,375.00,840,314100
1345-T,上場Jリート,東証,964.00,964.00,955.00,961.00,25200,24154100
1346-O,MXS225,大証,8670.00,8680.00,8630.00,8660.00,66552,576335840
1347-T,上場グリチ,東証,2394.00,2432.00,2392.00,2395.00,90,216040
1348-T,MXSトピクス,東証,728.00,730.00,726.00,730.00,139970,101780340
1349-T,アジア債券,東証,9940.00,9960.00,9940.00,9960.00,11,109440
1352-T,ホウスイ,東証1部,95.00,95.00,93.00,95.00,25000,2354000
1376-J,カネコ種,JQスタンダード,683.00,683.00,683.00,683.00,100,68300
1377-T,サカタのタネ,東証1部,1033.00,1036.00,1023.00,1024.00,20400,20957700
1378-T,雪国マイタケ,東証2部,313.00,313.00,298.00,310.00,7800,2366500
1379-T,ホクト,東証1部,1532.00,1537.00,1523.00,1533.00,97400,149086500
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,,,,,0,0
1383-J,ベルグアース,JQスタンダード,1150.00,1150.00,1122.00,1122.00,2400,2729700
1400-J,ルーデン,JQグロース,8310.00,8890.00,8310.00,8890.00,39,334620
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,568.00,568.00,563.00,563.00,2100,1188400
1407-J,ウエストHD,JQスタンダード,1634.00,1644.00,1610.00,1617.00,141700,230477600
1408-J,サムシングHD,JQグロース,156500.00,156500.00,152100.00,154900.00,16,2469300
1412-T,チャイナボーチ,東証1部外国,5050.00,5070.00,4875.00,4925.00,8009,39838560
1414-T,ショーボンド,東証1部,2304.00,2325.00,2240.00,2250.00,123000,280373700
1417-T,ミライトHD,東証1部,553.00,553.00,547.00,548.00,22200,12190900
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,130.00,130.00,124.00,126.00,162200,20456400
1491-T,中外鉱,東証2部,16.00,17.00,16.00,16.00,121800,1950500
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,69.00,69.00,68.00,68.00,112100,7667100
1515-T,日鉄鉱,東証1部,289.00,305.00,286.00,302.00,232000,68730000
1518-T,三井松,東証1部,115.00,115.00,112.00,113.00,840000,95207000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,3980.00,3980.00,3960.00,3970.00,39855,158244230
1541-T,純プラ信,東証,3460.00,3460.00,3430.00,3445.00,11401,39318330
1542-T,純銀信託,東証,6760.00,6760.00,6740.00,6750.00,1273,8590680
1543-T,純パラ信,東証,14160.00,14210.00,14110.00,14210.00,452,6398790
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,2057.00,2060.00,2056.00,2060.00,50,102870
1546-O,NYダウ30,大証,10220.00,10240.00,10190.00,10240.00,182,1859130
1547-T,上場米国,東証,1164.00,1164.00,1147.00,1152.00,5980,6892720
1548-T,上場チャイナ,東証,712.00,712.00,702.00,702.00,2290,1621920
1549-T,上場インド,東証,742.00,742.00,736.00,736.00,1690,1247200
1550-T,MXS外株,東証,960.00,960.00,954.00,956.00,2170,2077370
1551-O,JASDAQ20,大証,1053.00,1053.00,1050.00,1050.00,160,168420
1552-O,VIX短期,大証,4060.00,4110.00,4055.00,4070.00,40686,165805470
1554-T,上場MS世,東証,891.00,893.00,889.00,893.00,4360,3886420
1555-T,上場Aリート,東証,1001.00,1013.00,1000.00,1003.00,1830,1836460
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,10700.00,10730.00,10650.00,10700.00,212,2263620
1559-T,タイSET50,東証,2025.00,2025.00,1990.00,2007.00,559,1124661
1560-T,ブルサKLCI,東証,4095.00,4130.00,4095.00,4130.00,61,249935
1561-O,VIX中期,大証,81400.00,81500.00,81400.00,81400.00,31,2524100
1562-T,YMアジ日,東証,916.00,921.00,916.00,918.00,210,192890
1563-T,マザーズコア,東証,770.00,774.00,762.00,762.00,16,12299
1565-T,日経カバコ,東証,9600.00,9630.00,9600.00,9630.00,11,105900
1566-T,上場EM債,東証,51500.00,51700.00,51000.00,51600.00,25,1277400
1567-T,MXSリスク5,東証,956.00,956.00,956.00,956.00,10,9560
1568-T,TPX2倍,東証,7430.00,7430.00,7310.00,7390.00,52990,390387500
1569-T,TPX-1倍,東証,11380.00,11430.00,11370.00,11400.00,13680,155976200
1570-O,日経レバ,大証,3445.00,3465.00,3425.00,3455.00,220319,759293265
1571-O,日経インバ,大証,6530.00,6550.00,6510.00,6520.00,44593,291245870
1605-T,国際帝石,東証1部,425000.00,429000.00,423500.00,428000.00,6633,2830059000
1606-T,海洋掘削,東証1部,2253.00,2365.00,2251.00,2354.00,86200,200628600
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,,,,,0,0
1613-T,電機,東証,870.00,870.00,866.00,866.00,50,43410
1615-T,銀行,東証,108.00,108.00,107.00,108.00,328200,35445400
1617-T,食品,東証,14310.00,14360.00,14310.00,14360.00,21,301510
1618-T,エネ資源,東証,9210.00,9380.00,9150.00,9360.00,137,1260010
1619-T,建設資材,東証,10190.00,10190.00,10190.00,10190.00,1,10190
1620-T,素材化学,東証,8460.00,8460.00,8420.00,8420.00,19,160620
1621-T,医薬品,東証,10130.00,10150.00,10110.00,10150.00,56,566240
1622-T,自動車,東証,10410.00,10410.00,10410.00,10410.00,100,1041000
1623-T,鉄鋼非鉄,東証,11270.00,11270.00,11070.00,11160.00,34,376850
1624-T,機械,東証,13640.00,13640.00,13600.00,13600.00,2,27240
1625-T,電機精密,東証,6870.00,6890.00,6780.00,6890.00,51,350120
1626-T,情通サ他,東証,7720.00,7740.00,7720.00,7740.00,354,2736400
1627-T,電力ガス,東証,4140.00,4225.00,4060.00,4180.00,716,2953055
1628-T,運輸物流,東証,,,,,0,0
1629-T,商社卸売,東証,16400.00,16450.00,16400.00,16420.00,189,3101560
1630-T,小売,東証,,,,,0,0
1631-T,銀行・17,東証,6420.00,6420.00,6410.00,6420.00,682,4377390
1632-T,金融,東証,,,,,0,0
1633-T,不動産,東証,15970.00,16000.00,15860.00,15940.00,87,1388230
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,,,,,0,0
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,,,,,0,0
1639-T,ダイワ自動,東証,,,,,0,0
1640-T,ダイワ鉄鋼,東証,11900.00,11900.00,11750.00,11860.00,8,94740
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,,,,,0,0
1644-T,ダイワ電力,東証,4120.00,4120.00,4120.00,4120.00,30,123600
1645-T,ダイワ運輸,東証,,,,,0,0
1646-T,ダイワ商社,東証,,,,,0,0
1647-T,ダイワ小売,東証,,,,,0,0
1648-T,ダイワ銀行,東証,,,,,0,0
1649-T,ダイワ金融,東証,,,,,0,0
1650-T,ダイワ不動,東証,,,,,0,0
1661-T,ガス開,東証1部,396.00,400.00,392.00,392.00,19000,7516000
1662-T,石油資源,東証1部,2827.00,2925.00,2802.00,2846.00,244000,694758600
1670-T,MXS三菱,東証,79.00,79.00,77.00,78.00,8100,626700
1671-O,WTI原油,大証,4400.00,4450.00,4400.00,4440.00,4952,21869700
1672-T,金ETF,東証,,,,,0,0
