コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,273.00,275.00,272.00,274.00,256000,69995000
1305-T,ETFTPX,東証,1487.00,1487.00,1462.00,1479.00,931300,1373587780
1306-T,TOPIX投,東証,1466.00,1467.00,1442.00,1459.00,1900260,2767535850
1308-T,上場TPX,東証,1450.00,1450.00,1427.00,1443.00,683300,985147000
1309-T,上証50連,東証,35700.00,36800.00,35700.00,36150.00,9760,352422750
1310-T,ETF･コア30,東証,714.00,714.00,700.00,707.00,2160,1530160
1311-T,TOPIX30,東証,735.00,735.00,725.00,729.00,7420,5428070
1312-T,RN小型コア,東証,15950.00,15950.00,15750.00,15750.00,354,5632310
1313-T,KODEX200,東証,2709.00,2709.00,2709.00,2709.00,100,270900
1314-T,上場新興,東証,1080.00,1100.00,1076.00,1077.00,2000,2167800
1316-T,上場大型,東証,940.00,948.00,912.00,942.00,2030,1906980
1317-T,上場中型,東証,1710.00,1710.00,1580.00,1669.00,2250,3679500
1318-T,上場小型,東証,1690.00,1712.00,1631.00,1699.00,5980,10130480
1319-T,300投信,東証,250.00,250.00,250.00,250.00,8000,2000000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,18300.00,18310.00,17900.00,18130.00,150121,2720040690
1321-T,225投信,東証,18290.00,18300.00,17890.00,18130.00,731756,13274795420
1322-T,上場パンタ,東証,5630.00,5760.00,5610.00,5690.00,13620,77280700
1323-T,南ア40,東証,410.00,417.00,410.00,410.00,5900,2424000
1324-T,RTS連動,東証,100.00,101.00,98.00,99.00,1529900,152409800
1325-T,ボベスパ,東証,186.00,187.00,185.00,186.00,70000,13023100
1326-T,SPDRゴール,東証,13830.00,13860.00,13790.00,13830.00,5859,80959470
1327-T,EASY商品,東証,4430.00,4510.00,4430.00,4480.00,177,786975
1328-T,金連動,東証,3860.00,3860.00,3710.00,3840.00,23540,89959750
1329-T,iS225,東証,18380.00,18380.00,17980.00,18190.00,7541,137256360
1330-T,上場225,東証,18390.00,18390.00,17980.00,18190.00,320690,5845859200
1332-T,日水,東証1部,374.00,387.00,372.00,383.00,2826900,1075321700
1333-T,マルハニチロ,東証1部,1800.00,1821.00,1790.00,1813.00,205200,371559500
1343-T,REIT-ETF,東証,2000.00,2010.00,1990.00,2005.00,168200,336580390
1344-T,MXSコア30,東証,700.00,702.00,690.00,696.00,7060,4925590
1345-T,上場Jリート,東証,1897.00,1908.00,1889.00,1896.00,59500,112985400
1346-T,MXS225,東証,18410.00,18430.00,18010.00,18230.00,88390,1608149430
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1472.00,1473.00,1446.00,1465.00,203650,297152780
1349-T,アジア債券,東証,14690.00,14690.00,14500.00,14640.00,205,2982430
1352-T,ホウスイ,東証1部,129.00,130.00,128.00,129.00,63000,8135000
1356-T,TPXベア2,東証,6490.00,6730.00,6490.00,6570.00,67140,443585100
1357-T,日経ダブ,東証,3620.00,3780.00,3615.00,3700.00,1672252,6172312090
1358-T,上場2倍,東証,13010.00,13070.00,12570.00,12840.00,3896,50275140
1360-T,日経ベア2,東証,8650.00,9020.00,8630.00,8820.00,35320,311765300
1361-T,iS米HY債,東証,13050.00,13050.00,12900.00,13000.00,768,9977180
1362-T,iS新興債,東証,9190.00,9210.00,9150.00,9160.00,565,5181890
1363-T,iS米国債,東証,24540.00,25000.00,23400.00,23770.00,4187,100321870
1364-T,iSJPX400,東証,13050.00,13050.00,12770.00,12920.00,11987,155436700
1376-T,カネコ種,JQスタンダード,1030.00,1037.00,1015.00,1019.00,8300,8527100
1377-T,サカタのタネ,東証1部,2024.00,2029.00,1984.00,2014.00,97000,195248400
1378-T,雪国マイタケ,東証2部,205.00,208.00,204.00,208.00,22400,4616000
1379-T,ホクト,東証1部,1988.00,2006.00,1988.00,2001.00,49900,99701600
1380-T,秋川牧園,JQスタンダード,,,,,0,0
1381-T,アクシーズ,JQスタンダード,1136.00,1159.00,1136.00,1150.00,1400,1604000
1382-T,ホーブ,JQスタンダード,1383.00,1399.00,1383.00,1399.00,400,555600
1383-T,ベルグアース,JQスタンダード,1440.00,1465.00,1440.00,1443.00,700,1013600
1400-T,ルーデン,JQグロース,190.00,190.00,185.00,188.00,15100,2815000
1401-F,エムビーエス,福証Q-Board,1762.00,1762.00,1762.00,1762.00,100,176200
1405-T,サーラ住宅,東証2部,834.00,835.00,833.00,835.00,3100,2586000
1407-T,ウエストHD,JQスタンダード,1018.00,1029.00,1000.00,1012.00,222700,226332000
1408-T,サムシングHD,JQグロース,598.00,604.00,597.00,600.00,10200,6106500
1414-T,ショーボンド,東証1部,4730.00,4745.00,4665.00,4735.00,97200,459387000
1417-T,ミライトHD,東証1部,1395.00,1395.00,1370.00,1389.00,204800,283997800
1418-T,インターライフ,JQスタンダード,260.00,261.00,254.00,258.00,44700,11574600
1419-T,タマホーム,東証1部,574.00,587.00,574.00,586.00,204800,119441700
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,634.00,642.00,626.00,636.00,35200,22377500
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,848.00,869.00,837.00,845.00,98900,84692800
1491-T,中外鉱,東証2部,29.00,30.00,28.00,29.00,668700,19427800
1514-T,住石HD,東証1部,119.00,120.00,117.00,120.00,381800,45263700
1515-T,日鉄鉱,東証1部,429.00,429.00,426.00,429.00,70000,29938000
1518-T,三井松,東証1部,127.00,128.00,127.00,127.00,449000,57045000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4515.00,4540.00,4515.00,4530.00,47116,213138105
