コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,279.00,279.00,278.00,279.00,79000,22038000
1305-T,ETFTPX,東証,1726.00,1744.00,1724.00,1743.00,352650,612188210
1306-T,TOPIX投,東証,1704.00,1721.00,1700.00,1721.00,2190810,3749723220
1308-T,上場TPX,東証,1688.00,1704.00,1684.00,1702.00,111400,188968500
1309-T,上証50連,東証,37600.00,38750.00,37600.00,38700.00,1780,68406050
1310-T,ETF･コア30,東証,818.00,826.00,818.00,824.00,3960,3263170
1311-T,TOPIX30,東証,844.00,852.00,844.00,852.00,22510,19086630
1312-T,RN小型コア,東証,18590.00,18590.00,18570.00,18570.00,8,148600
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,1095.00,1100.00,1095.00,1098.00,800,877100
1319-T,300投信,東証,320.00,328.00,317.00,328.00,59000,19061000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,20970.00,21170.00,20970.00,21150.00,65538,1383374650
1321-T,225投信,東証,20990.00,21170.00,20970.00,21150.00,257453,5434077630
1322-T,上場パンタ,東証,5190.00,5440.00,5190.00,5420.00,2840,15178500
1323-T,南ア40,東証,400.00,400.00,398.00,398.00,1100,439600
1324-T,RTS連動,東証,100.00,101.00,100.00,101.00,31700,3181000
1325-T,ボベスパ,東証,152.00,152.00,150.00,150.00,447100,67494000
1326-T,SPDRゴール,東証,13030.00,13090.00,13000.00,13070.00,9363,122042180
1327-T,EASY商品,東証,4010.00,4010.00,3900.00,3900.00,147,574220
1328-T,金連動,東証,3775.00,3800.00,3775.00,3800.00,2570,9735950
1329-T,iS225,東証,21050.00,21240.00,21050.00,21230.00,22927,484236020
1330-T,上場225,東証,21060.00,21250.00,21040.00,21240.00,68350,1446635900
1332-T,日水,東証1部,417.00,442.00,417.00,434.00,4349900,1883034000
1333-T,マルハニチロ,東証1部,1941.00,1964.00,1925.00,1944.00,125300,243948600
1343-T,REIT-ETF,東証,1865.00,1868.00,1857.00,1857.00,44590,83062480
1344-T,MXSコア30,東証,799.00,805.00,799.00,804.00,8440,6776420
1345-T,上場Jリート,東証,1780.00,1781.00,1771.00,1771.00,20800,36950600
1346-T,MXS225,東証,21090.00,21270.00,21060.00,21250.00,27768,588441560
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1707.00,1723.00,1703.00,1721.00,132120,226865990
1349-T,アジア債券,東証,14400.00,14420.00,14340.00,14410.00,48,689940
1352-T,ホウスイ,東証1部,143.00,143.00,139.00,141.00,78000,11023000
1356-T,TPXベア2,東証,4510.00,4515.00,4410.00,4410.00,102170,456562950
1357-T,日経ダブ,東証,2570.00,2573.00,2526.00,2528.00,3581054,9133785484
1358-T,上場2倍,東証,17120.00,17340.00,17080.00,17340.00,3513,60566530
1360-T,日経ベア2,東証,6130.00,6130.00,6010.00,6030.00,112200,680033300
1361-T,iS米HY債,東証,13070.00,13110.00,13030.00,13040.00,764,9961430
1362-T,iS新興債,東証,8150.00,8170.00,8140.00,8160.00,1484,12099760
1363-T,iS米国債,東証,24430.00,24560.00,24430.00,24500.00,45,1102540
1364-T,iSJPX400,東証,15170.00,15300.00,15100.00,15290.00,6098,92535690
1365-T,225ダブル,東証,13870.00,14120.00,13850.00,14120.00,78689,1103832780
1366-T,225Dベア,東証,6680.00,6680.00,6540.00,6560.00,16637,109594740
1367-T,TPXダブル,東証,14170.00,14470.00,14140.00,14470.00,21633,309951170
1368-T,TPXDベア,東証,6590.00,6600.00,6440.00,6440.00,7120,46519970
1369-T,DIAM225,東証,20630.00,20780.00,20630.00,20780.00,146,3031130
1376-T,カネコ種,JQスタンダード,1143.00,1143.00,1127.00,1127.00,10900,12343000
1377-T,サカタのタネ,東証1部,2166.00,2193.00,2152.00,2192.00,102100,221943000
1379-T,ホクト,東証1部,2381.00,2415.00,2376.00,2413.00,37000,88857300
1380-T,秋川牧園,JQスタンダード,498.00,498.00,498.00,498.00,2000,996000
1381-T,アクシーズ,JQスタンダード,2290.00,2308.00,2122.00,2130.00,21100,46450900
1382-T,ホーブ,JQスタンダード,1220.00,1220.00,1192.00,1192.00,1100,1326000
1383-T,ベルグアース,JQスタンダード,1451.00,1451.00,1411.00,1411.00,3900,5551400
1384-T,ホクリヨウ,東証2部,906.00,912.00,902.00,905.00,29800,26999200
1385-T,UBSユーロ50,東証,4970.00,4980.00,4960.00,4970.00,129,640795
1386-T,UBS欧州,東証,9100.00,9170.00,9060.00,9160.00,90,818780
1387-T,欧通貨圏,東証,,,,,0,0
1388-T,欧州小型,東証,11560.00,11560.00,11560.00,11560.00,11,127160
1389-T,UBS英大,東証,12100.00,12100.00,12100.00,12100.00,1,12100
1390-T,UBSアジア,東証,4870.00,4900.00,4800.00,4900.00,15,73100
1391-T,UBSスイス,東証,2187.00,2195.00,2151.00,2195.00,292,634757
1392-T,UBS英国,東証,3290.00,3305.00,3290.00,3305.00,9,29710
1393-T,UBS米国,東証,,,,,0,0
1394-T,UBS先進,東証,,,,,0,0
1397-T,SMAM225,東証,20820.00,20820.00,20820.00,20820.00,2,41640
1398-T,SMAMJリート,東証,1792.00,1798.00,1790.00,1790.00,40,71720
1400-T,ルーデン,JQグロース,204.00,205.00,202.00,203.00,13000,2639600
1401-F,エムビーエス,福証Q-Board,2985.00,2985.00,2985.00,2985.00,200,597000
1405-T,サーラ住宅,東証2部,823.00,826.00,823.00,823.00,4000,3296800
1407-T,ウエストHD,JQスタンダード,911.00,912.00,888.00,892.00,280900,251974800
1408-T,サムシングHD,JQグロース,547.00,549.00,545.00,547.00,2400,1311900
1414-T,ショーボンド,東証1部,5280.00,5370.00,5240.00,5370.00,126400,674442000
1417-T,ミライトHD,東証1部,1220.00,1252.00,1218.00,1236.00,431600,534350600
1418-T,インターライフ,JQスタンダード,275.00,278.00,261.00,267.00,240200,64415000
1419-T,タマホーム,東証1部,559.00,561.00,552.00,561.00,53200,29623600
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,648.00,648.00,621.00,635.00,38700,24558600
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,402.00,407.00,398.00,399.00,45400,18243200
1430-T,ファーストコポ,東証マザーズ,4355.00,4360.00,4120.00,4200.00,21300,90264000
1431-F,エスケーホーム,福証Q-Board,811.00,817.00,800.00,802.00,6100,4914700
1456-T,225ベア,東証,9600.00,9600.00,9560.00,9570.00,102,979130
1457-T,TPXベア,東証,9610.00,9610.00,9520.00,9520.00,2,19130
1458-T,楽天Dブル,東証,10180.00,10350.00,10160.00,10350.00,34712,356566720
