コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,185.00,186.00,181.00,181.00,192000,35173000
1305-T,ETFTPX,東証,791.00,799.00,791.00,796.00,2052950,1632789540
1306-T,TOPIX投,東証,791.00,797.00,790.00,792.00,4667010,3704523880
1308-T,上場TPX,東証,781.00,785.00,778.00,783.00,1620300,1267244500
1309-O,上証50連,大証,18070.00,18150.00,17910.00,17970.00,1344,24241420
1310-T,ETF･コア30,東証,407.00,407.00,405.00,406.00,2010,817030
1311-T,TOPIX30,東証,417.00,417.00,411.00,413.00,23320,9647250
1312-O,RN小型コア,大証,8730.00,8770.00,8710.00,8710.00,15,130970
1313-T,KODEX200,東証,1903.00,1906.00,1815.00,1836.00,1850,3430390
1314-T,上場新興,東証,556.00,556.00,543.00,543.00,10200,5596200
1316-T,上場大型,東証,536.00,536.00,522.00,522.00,110,57560
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,143.00,147.00,143.00,147.00,5000,719000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9320.00,9370.00,9310.00,9330.00,243585,2274987880
1321-O,225投信,大証,9370.00,9400.00,9330.00,9340.00,642550,6019250740
1322-T,上場パンタ,東証,2777.00,2805.00,2761.00,2786.00,1520,4219830
1323-O,南ア40,大証,310.00,310.00,305.00,305.00,1000,308200
1324-O,RTS連動,大証,123.00,123.00,118.00,120.00,73800,8971700
1325-T,ボベスパ,東証,227.00,227.00,224.00,226.00,99200,22415000
1326-T,SPDRゴール,東証,12720.00,12750.00,12680.00,12710.00,15768,200442390
1327-T,EASY商品,東証,3725.00,3725.00,3620.00,3635.00,410,1519785
1328-O,金連動,大証,3820.00,3830.00,3810.00,3815.00,10470,39989450
1329-T,iS225,東証,9280.00,9320.00,9260.00,9260.00,4580,42563900
1330-T,上場225,東証,9480.00,9480.00,9350.00,9360.00,395980,3717096500
1332-T,日水,東証1部,257.00,260.00,256.00,257.00,876500,225782000
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,138.00,139.00,136.00,136.00,916000,125900000
1343-T,REIT-ETF,東証,1016.00,1019.00,1006.00,1013.00,65400,66225640
1344-T,MXSコア30,東証,404.00,407.00,401.00,405.00,6390,2585140
1345-T,上場Jリート,東証,975.00,975.00,964.00,964.00,36800,35680300
1346-O,MXS225,大証,9320.00,9380.00,9310.00,9340.00,43999,410806220
1347-T,上場グリチ,東証,2702.00,2702.00,2702.00,2702.00,10,27020
1348-T,MXSトピクス,東証,787.00,792.00,787.00,788.00,143540,113374230
1349-T,アジア債券,東証,10300.00,10300.00,10160.00,10160.00,150,1530920
1352-T,ホウスイ,東証1部,104.00,105.00,102.00,103.00,57000,5896000
1376-J,カネコ種,JQスタンダード,720.00,724.00,712.00,714.00,14500,10382600
1377-T,サカタのタネ,東証1部,1117.00,1125.00,1113.00,1117.00,22500,25147400
1378-T,雪国マイタケ,東証2部,318.00,319.00,315.00,318.00,14000,4439600
1379-T,ホクト,東証1部,1715.00,1715.00,1693.00,1695.00,55100,93809300
1380-J,秋川牧園,JQスタンダード,390.00,398.00,383.00,383.00,3000,1171000
1381-J,アクシーズ,JQスタンダード,850.00,850.00,850.00,850.00,100,85000
1382-J,ホーブ,JQスタンダード,105300.00,105300.00,105000.00,105000.00,2,210300
1383-J,ベルグアース,JQスタンダード,1620.00,1652.00,1527.00,1573.00,131500,208581600
1400-J,ルーデン,JQグロース,8550.00,8600.00,8360.00,8590.00,131,1114620
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,584.00,595.00,576.00,586.00,8000,4661200
1407-J,ウエストHD,JQスタンダード,1352.00,1370.00,1309.00,1311.00,388600,520256300
1408-J,サムシングHD,JQグロース,191100.00,193500.00,190200.00,193500.00,102,19506600
1412-T,チャイナボーチ,東証1部外国,3000.00,3150.00,3000.00,3095.00,1055,3198805
1414-T,ショーボンド,東証1部,2033.00,2054.00,2023.00,2028.00,117700,239936500
1417-T,ミライトHD,東証1部,570.00,578.00,570.00,576.00,99300,57015900
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,122.00,123.00,119.00,120.00,80900,9769700
1491-T,中外鉱,東証2部,20.00,21.00,19.00,20.00,1072000,21415700
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,87.00,87.00,82.00,82.00,504300,42640800
1515-T,日鉄鉱,東証1部,338.00,348.00,334.00,334.00,277000,94224000
1518-T,三井松,東証1部,147.00,149.00,139.00,140.00,4387000,628010000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4180.00,4185.00,4160.00,4175.00,45618,190396315
1541-T,純プラ信,東証,3885.00,3895.00,3830.00,3875.00,8716,33702060
1542-T,純銀信託,東証,7680.00,7810.00,7650.00,7670.00,4700,36153170
1543-T,純パラ信,東証,16590.00,16630.00,16490.00,16600.00,346,5721570
1544-T,上場MSジ,東証,534.00,534.00,534.00,534.00,20,10680
1545-O,NASDAQ投,大証,2094.00,2101.00,2085.00,2085.00,1760,3678580
1546-O,NYダウ30,大証,10400.00,10420.00,10350.00,10380.00,2371,24641240
1547-T,上場米国,東証,1180.00,1188.00,1155.00,1163.00,9230,10785520
1548-T,上場チャイナ,東証,803.00,803.00,770.00,785.00,12010,9425500
1549-T,上場インド,東証,765.00,765.00,731.00,731.00,12750,9567570
1550-T,MXS外株,東証,994.00,994.00,987.00,988.00,18740,18578460
1551-O,JASDAQ20,大証,1220.00,1230.00,1181.00,1181.00,2310,2777580
1552-O,VIX短期,大証,5650.00,5750.00,5600.00,5750.00,121737,688650100
1554-T,上場MS世,東証,940.00,945.00,920.00,920.00,14150,13171230
1555-T,上場Aリート,東証,948.00,962.00,945.00,961.00,22220,21183210
1556-T,上場日中,東証,791.00,914.00,791.00,892.00,70,59920
1557-T,SPDR500,東証,11000.00,11000.00,10780.00,10800.00,1791,19422700
1559-T,タイSET50,東証,2146.00,2189.00,2145.00,2182.00,1650,3558247
1560-T,ブルサKLCI,東証,4170.00,4175.00,4100.00,4155.00,440,1810085
1561-O,VIX中期,大証,92900.00,92900.00,89500.00,90000.00,19,1728500
1562-T,YMアジ日,東証,,,,,0,0
