コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,180.00,181.00,179.00,179.00,48000,8638000
1305-T,ETFTPX,東証,865.00,866.00,856.00,859.00,7400,6380600
1306-T,TOPIX投,東証,869.00,870.00,857.00,862.00,825330,713351330
1308-T,上場TPX,東証,852.00,852.00,842.00,842.00,11100,9407600
1309-O,上証50連,大証,24470.00,24600.00,24040.00,24260.00,3899,94678050
1310-T,ETF･コア30,東証,,,,,0,0
1311-T,TOPIX30,東証,473.00,475.00,472.00,472.00,6110,2892520
1312-O,RN小型コア,大証,8610.00,8610.00,8610.00,8610.00,1,8610
1313-T,KODEX200,東証,1725.00,1726.00,1725.00,1726.00,20,34510
1314-T,上場新興,東証,546.00,546.00,546.00,546.00,100,54600
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,143.00,150.00,143.00,150.00,13000,1909000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9610.00,9660.00,9500.00,9550.00,66730,639041200
1321-O,225投信,大証,9650.00,9690.00,9530.00,9560.00,176099,1692944950
1322-T,上場パンタ,東証,3620.00,3620.00,3545.00,3570.00,4930,17624050
1323-O,南ア40,大証,294.00,294.00,290.00,290.00,5700,1670300
1324-O,RTS連動,大証,136.00,136.00,132.00,135.00,24700,3319200
1325-T,ボベスパ,東証,291.00,294.00,290.00,293.00,197700,57662800
1326-T,SPDRゴール,東証,10080.00,10110.00,10060.00,10090.00,16492,166333150
1327-T,EASY商品,東証,3475.00,3475.00,3395.00,3400.00,570,1944725
1328-O,金連動,大証,3050.00,3055.00,3035.00,3035.00,23980,73029400
1329-T,iS225,東証,9620.00,9640.00,9490.00,9520.00,920,8762800
1330-T,上場225,東証,9700.00,9730.00,9570.00,9620.00,123810,1196407000
1332-T,日水,東証1部,298.00,300.00,296.00,297.00,776000,230702900
1332-O,日水,大証1部,,,,,0,0
