コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,276.00,276.00,273.00,274.00,141000,38712000
1305-T,ETFTPX,東証,1444.00,1445.00,1433.00,1442.00,385810,555793970
1306-T,TOPIX投,東証,1424.00,1427.00,1414.00,1421.00,2687220,3819357450
1308-T,上場TPX,東証,1410.00,1410.00,1399.00,1407.00,468600,658516900
1309-T,上証50連,東証,34150.00,35850.00,34150.00,35600.00,8448,297282550
1310-T,ETF･コア30,東証,691.00,693.00,689.00,693.00,1790,1238180
1311-T,TOPIX30,東証,713.00,715.00,711.00,713.00,810,577420
1312-T,RN小型コア,東証,15300.00,15300.00,15300.00,15300.00,1,15300
1313-T,KODEX200,東証,2702.00,2702.00,2702.00,2702.00,100,270200
1314-T,上場新興,東証,1016.00,1020.00,1016.00,1020.00,200,203600
1316-T,上場大型,東証,900.00,915.00,900.00,900.00,400,360310
1317-T,上場中型,東証,1580.00,1580.00,1521.00,1542.00,350,544730
1318-T,上場小型,東証,1676.00,1676.00,1577.00,1577.00,310,499760
1319-T,300投信,東証,253.00,253.00,251.00,251.00,34000,8536000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,17690.00,17710.00,17570.00,17650.00,99319,1753117660
1321-T,225投信,東証,17680.00,17710.00,17560.00,17660.00,416808,7353144110
1322-T,上場パンタ,東証,5350.00,5500.00,5350.00,5460.00,7460,40482100
1323-T,南ア40,東証,424.00,424.00,424.00,424.00,1000,424000
1324-T,RTS連動,東証,87.00,88.00,87.00,88.00,214900,18808900
1325-T,ボベスパ,東証,182.00,183.00,180.00,182.00,33100,6018200
1326-T,SPDRゴール,東証,14720.00,14750.00,14520.00,14730.00,14060,206921060
1327-T,EASY商品,東証,4245.00,4245.00,4130.00,4200.00,534,2253715
1328-T,金連動,東証,4070.00,4145.00,4070.00,4145.00,22130,90673300
1329-T,iS225,東証,17790.00,18200.00,17670.00,17770.00,18569,329945500
1330-T,上場225,東証,17750.00,17770.00,17620.00,17720.00,228880,4054055500
1332-T,日水,東証1部,395.00,396.00,390.00,393.00,2155000,847564200
1333-T,マルハニチロ,東証1部,1716.00,1726.00,1694.00,1720.00,158300,270535600
1343-T,REIT-ETF,東証,2110.00,2121.00,2099.00,2120.00,288670,609396000
1344-T,MXSコア30,東証,682.00,682.00,676.00,679.00,2910,1980560
1345-T,上場Jリート,東証,1990.00,2005.00,1985.00,1989.00,48800,97347500
1346-T,MXS225,東証,17660.00,17680.00,17530.00,17620.00,44296,780089690
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1415.00,1416.00,1403.00,1413.00,87880,124054070
1349-T,アジア債券,東証,14440.00,14600.00,14410.00,14590.00,318,4597030
1352-T,ホウスイ,東証1部,125.00,127.00,125.00,125.00,66000,8317000
1356-T,TPXベア2,東証,6840.00,6960.00,6830.00,6870.00,35360,244049000
1357-T,日経ダブ,東証,3840.00,3895.00,3830.00,3850.00,1508166,5820826150
1358-T,上場2倍,東証,12180.00,12180.00,11990.00,12070.00,3883,46874960
1360-T,日経ベア2,東証,9120.00,9290.00,9120.00,9200.00,46600,429147100
1361-T,iS米HY債,東証,12840.00,12840.00,12710.00,12780.00,102,1301050
1362-T,iS新興債,東証,8750.00,8750.00,8700.00,8730.00,206,1797450
1363-T,iS米国債,東証,24000.00,24000.00,23940.00,23950.00,81,1942720
1364-T,iSJPX400,東証,12690.00,12690.00,12570.00,12660.00,8671,109488820
1365-T,225ダブル,東証,9880.00,9890.00,9750.00,9820.00,10371,101918480
1366-T,225Dベア,東証,9970.00,10130.00,9970.00,10050.00,13445,134966180
1367-T,TPXダブル,東証,9930.00,9930.00,9730.00,9860.00,14408,141365470
1368-T,TPXDベア,東証,10020.00,10180.00,10020.00,10110.00,10820,109041350
1369-T,DIAM225,東証,17320.00,17320.00,17190.00,17250.00,2308,39866580
1376-T,カネコ種,JQスタンダード,1085.00,1085.00,1075.00,1082.00,3800,4110300
1377-T,サカタのタネ,東証1部,1995.00,2017.00,1967.00,2011.00,146100,292768100
1378-T,雪国マイタケ,東証2部,208.00,209.00,204.00,204.00,11000,2259300
1379-T,ホクト,東証1部,2056.00,2080.00,2051.00,2075.00,44000,91014300
1380-T,秋川牧園,JQスタンダード,460.00,465.00,460.00,465.00,3000,1388000
1381-T,アクシーズ,JQスタンダード,1300.00,1360.00,1300.00,1360.00,1800,2402800
1382-T,ホーブ,JQスタンダード,1385.00,1385.00,1385.00,1385.00,300,415500
1383-T,ベルグアース,JQスタンダード,1480.00,1480.00,1480.00,1480.00,100,148000
1400-T,ルーデン,JQグロース,195.00,196.00,185.00,186.00,29500,5579600
1401-F,エムビーエス,福証Q-Board,1770.00,1770.00,1770.00,1770.00,100,177000
1405-T,サーラ住宅,東証2部,838.00,838.00,830.00,830.00,4000,3327000
1407-T,ウエストHD,JQスタンダード,911.00,913.00,903.00,911.00,215000,194924100
1408-T,サムシングHD,JQグロース,584.00,590.00,584.00,586.00,2000,1173900
1414-T,ショーボンド,東証1部,4735.00,4825.00,4720.00,4810.00,117400,561806500
1417-T,ミライトHD,東証1部,1334.00,1334.00,1313.00,1323.00,234000,309028800
1418-T,インターライフ,JQスタンダード,252.00,255.00,247.00,251.00,29600,7443100
1419-T,タマホーム,東証1部,537.00,540.00,530.00,533.00,226200,120532300
1419-F,タマホーム,福証,,,,,0,0
