コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,199.00,203.00,198.00,202.00,401000,80818000
1305-T,ETFTPX,東証,858.00,858.00,850.00,853.00,167630,143489720
1306-T,TOPIX投,東証,853.00,854.00,847.00,852.00,1422440,1210509360
1308-T,上場TPX,東証,841.00,842.00,834.00,838.00,217300,182388700
1309-O,上証50連,大証,18400.00,18670.00,18400.00,18600.00,3115,57813210
1310-T,ETF･コア30,東証,442.00,445.00,441.00,444.00,14700,6498320
1311-T,TOPIX30,東証,454.00,454.00,449.00,450.00,28560,12933590
1312-O,RN小型コア,大証,9120.00,9120.00,9040.00,9080.00,56,507440
1313-T,KODEX200,東証,1956.00,1985.00,1956.00,1980.00,400,787210
1314-T,上場新興,東証,551.00,551.00,551.00,551.00,100,55100
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,154.00,154.00,154.00,154.00,6000,924000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9920.00,9930.00,9860.00,9900.00,60684,600899360
1321-O,225投信,大証,9940.00,9960.00,9870.00,9930.00,257516,2556349850
1322-T,上場パンタ,東証,2854.00,2897.00,2850.00,2889.00,3070,8810890
1323-O,南ア40,大証,330.00,330.00,329.00,330.00,2000,659700
1324-O,RTS連動,大証,139.00,140.00,138.00,139.00,28400,3943800
1325-T,ボベスパ,東証,270.00,271.00,269.00,271.00,161000,43505200
1326-T,SPDRゴール,東証,13540.00,13640.00,13540.00,13620.00,29940,407212330
1327-T,EASY商品,東証,3875.00,3880.00,3845.00,3850.00,216,834550
1328-O,金連動,大証,4095.00,4125.00,4095.00,4120.00,17180,70601650
1329-T,iS225,東証,9870.00,9880.00,9820.00,9840.00,3750,37004200
1330-T,上場225,東証,9970.00,9980.00,9900.00,9940.00,206270,2051811300
1332-T,日水,東証1部,282.00,286.00,281.00,285.00,1364300,387588700
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,144.00,146.00,143.00,146.00,1400000,202786000
1343-T,REIT-ETF,東証,991.00,995.00,985.00,993.00,44970,44542040
1344-T,MXSコア30,東証,444.00,445.00,442.00,444.00,4350,1928980
1345-T,上場Jリート,東証,957.00,962.00,955.00,962.00,36300,34768700
1346-O,MXS225,大証,9920.00,9940.00,9870.00,9910.00,12807,126896850
1347-T,上場グリチ,東証,2945.00,2945.00,2919.00,2924.00,230,673520
1348-T,MXSトピクス,東証,848.00,858.00,842.00,858.00,2481550,2098170110
1349-T,アジア債券,東証,10190.00,10330.00,10190.00,10330.00,372,3823430
1352-T,ホウスイ,東証1部,120.00,122.00,117.00,120.00,162000,19382000
1376-J,カネコ種,JQスタンダード,735.00,735.00,725.00,725.00,3900,2863000
1377-T,サカタのタネ,東証1部,1125.00,1137.00,1125.00,1133.00,24700,27948600
