コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,222.00,223.00,222.00,222.00,420000,93344000
1305-T,ETFTPX,東証,1033.00,1043.00,1032.00,1042.00,485600,502577540
1306-T,TOPIX投,東証,1031.00,1042.00,1029.00,1041.00,3991040,4133153630
1308-T,上場TPX,東証,1019.00,1030.00,1018.00,1028.00,747700,765537000
1309-O,上証50連,大証,21190.00,21300.00,20970.00,21290.00,4733,99805080
1310-T,ETF･コア30,東証,540.00,544.00,539.00,544.00,2190,1186430
1311-T,TOPIX30,東証,553.00,555.00,551.00,554.00,15380,8521120
1312-O,RN小型コア,大証,11110.00,11130.00,11070.00,11110.00,250,2775200
1313-T,KODEX200,東証,2241.00,2245.00,2236.00,2245.00,450,1007010
1314-T,上場新興,東証,810.00,815.00,799.00,810.00,12700,10288400
1316-T,上場大型,東証,687.00,687.00,677.00,687.00,2530,1732980
1317-T,上場中型,東証,1087.00,1087.00,1074.00,1083.00,9640,10419250
1318-T,上場小型,東証,1186.00,1187.00,1171.00,1185.00,4970,5887840
1319-T,300投信,東証,176.00,179.00,175.00,179.00,17000,3008000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,12310.00,12500.00,12300.00,12500.00,173241,2149680070
1321-O,225投信,大証,12330.00,12520.00,12310.00,12520.00,883907,10982892700
1322-T,上場パンタ,東証,3210.00,3260.00,3200.00,3225.00,7000,22678450
1323-O,南ア40,大証,348.00,351.00,348.00,351.00,7400,2583700
1324-O,RTS連動,大証,138.00,138.00,136.00,137.00,89800,12322900
1325-T,ボベスパ,東証,244.00,247.00,244.00,247.00,221100,54146800
1326-T,SPDRゴール,東証,14500.00,14570.00,14490.00,14550.00,16172,234955950
1327-T,EASY商品,東証,4330.00,4380.00,4170.00,4330.00,1101,4727350
1328-O,金連動,大証,4310.00,4345.00,4310.00,4330.00,13780,59532850
1329-T,iS225,東証,12230.00,12410.00,12230.00,12410.00,8170,100724200
1330-T,上場225,東証,12380.00,12550.00,12350.00,12550.00,423290,5273078200
1332-T,日水,東証1部,193.00,195.00,192.00,193.00,5655500,1091725500
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,182.00,182.00,179.00,180.00,6023000,1092819000
1343-T,REIT-ETF,東証,1471.00,1474.00,1455.00,1459.00,166370,243691820
1344-T,MXSコア30,東証,536.00,540.00,536.00,538.00,8330,4484310
1345-T,上場Jリート,東証,1389.00,1396.00,1381.00,1385.00,81700,113199400
