コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,242.00,243.00,239.00,239.00,345000,83027000
1305-T,ETFTPX,東証,1241.00,1244.00,1218.00,1219.00,1507700,1855590960
1306-T,TOPIX投,東証,1225.00,1227.00,1202.00,1204.00,4947110,6003433530
1308-T,上場TPX,東証,1209.00,1213.00,1189.00,1191.00,1399100,1676847700
1309-T,上証50連,東証,20510.00,20950.00,20510.00,20660.00,2841,58617000
1310-T,ETF･コア30,東証,606.00,606.00,594.00,595.00,3160,1894000
1311-T,TOPIX30,東証,625.00,625.00,614.00,614.00,17290,10671330
1312-T,RN小型コア,東証,13390.00,13390.00,13210.00,13210.00,20,266090
1313-T,KODEX200,東証,2404.00,2404.00,2391.00,2391.00,330,792930
1314-T,上場新興,東証,997.00,1030.00,980.00,980.00,3500,3499800
1316-T,上場大型,東証,791.00,804.00,791.00,804.00,200,159500
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,208.00,208.00,208.00,208.00,1000,208000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,15120.00,15150.00,14840.00,14850.00,358901,5366206700
1321-T,225投信,東証,15100.00,15150.00,14840.00,14860.00,1599713,23915276190
1322-T,上場パンタ,東証,2903.00,2914.00,2900.00,2902.00,2560,7435460
1323-T,南ア40,東証,,,,,0,0
1324-T,RTS連動,東証,108.00,108.00,105.00,106.00,265300,28129700
1325-T,ボベスパ,東証,199.00,200.00,197.00,199.00,25100,4991400
1326-T,SPDRゴール,東証,12670.00,12680.00,12640.00,12680.00,2352,29744380
1327-T,EASY商品,東証,5050.00,5050.00,4335.00,4385.00,1021,4815550
1328-T,金連動,東証,3640.00,3645.00,3615.00,3630.00,1170,4247800
1329-T,iS225,東証,15190.00,15190.00,14900.00,14920.00,41641,623879040
1330-T,上場225,東証,15180.00,15210.00,14900.00,14930.00,601850,9043244500
1332-T,日水,東証1部,291.00,298.00,286.00,292.00,4254100,1238655700
1333-T,マルハニチロ,東証1部,1527.00,1533.00,1500.00,1502.00,169600,256304500
1343-T,REIT-ETF,東証,1717.00,1719.00,1701.00,1702.00,84630,144659950
1344-T,MXSコア30,東証,598.00,598.00,586.00,588.00,13650,8089730
1345-T,上場Jリート,東証,1626.00,1630.00,1611.00,1616.00,94600,153354500
1346-T,MXS225,東証,15210.00,15230.00,14930.00,14950.00,146868,2210442820
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1229.00,1231.00,1207.00,1209.00,510590,622072740
1349-T,アジア債券,東証,13050.00,13060.00,13000.00,13000.00,283,3685110
1352-T,ホウスイ,東証1部,122.00,123.00,121.00,121.00,40000,4878000
1356-T,TPXベア2,東証,9610.00,9970.00,9570.00,9940.00,142720,1397765000
1357-T,日経ダブ,東証,5490.00,5700.00,5460.00,5680.00,1321606,7407513310
1358-T,上場2倍,東証,9050.00,9060.00,8740.00,8740.00,5894,52303190
1376-T,カネコ種,JQスタンダード,933.00,939.00,916.00,916.00,4200,3892600
1377-T,サカタのタネ,東証1部,1437.00,1484.00,1434.00,1477.00,326200,480271100
1378-T,雪国マイタケ,東証2部,207.00,208.00,207.00,207.00,8000,1656800
1379-T,ホクト,東証1部,1891.00,1894.00,1855.00,1855.00,38900,72663900
1380-T,秋川牧園,JQスタンダード,,,,,0,0
1381-T,アクシーズ,JQスタンダード,936.00,940.00,915.00,931.00,2100,1938000
1382-T,ホーブ,JQスタンダード,1449.00,1534.00,1350.00,1350.00,4400,6179900
1383-T,ベルグアース,JQスタンダード,1499.00,1499.00,1490.00,1491.00,1800,2688500
1400-T,ルーデン,JQグロース,162.00,165.00,158.00,158.00,14300,2288400
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,912.00,919.00,907.00,910.00,12000,10955500
1407-T,ウエストHD,JQスタンダード,1138.00,1141.00,1090.00,1102.00,942000,1050003400
1408-T,サムシングHD,JQグロース,585.00,591.00,580.00,580.00,20500,11971000
1414-T,ショーボンド,東証1部,4000.00,4020.00,3950.00,3955.00,128000,509403500
1417-T,ミライトHD,東証1部,1143.00,1165.00,1143.00,1149.00,330900,382137100
1418-T,インターライフ,JQスタンダード,284.00,291.00,276.00,276.00,219900,62103200
1419-T,タマホーム,東証1部,612.00,617.00,600.00,600.00,146700,88736200
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,660.00,678.00,660.00,666.00,27500,18369800
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,4030.00,4130.00,3840.00,3920.00,24300,95476500
1491-T,中外鉱,東証2部,27.00,28.00,27.00,28.00,137000,3813900
1514-T,住石HD,東証1部,113.00,114.00,111.00,113.00,612500,68966400
1515-T,日鉄鉱,東証1部,392.00,399.00,387.00,388.00,297000,116501000
1518-T,三井松,東証1部,128.00,128.00,125.00,126.00,530000,66880000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4170.00,4175.00,4160.00,4170.00,8380,34932180
1541-T,純プラ信,東証,4350.00,4360.00,4325.00,4355.00,1501,6529500
1542-T,純銀信託,東証,5830.00,5850.00,5820.00,5840.00,3709,21628010
1543-T,純パラ信,東証,26020.00,26390.00,26000.00,26380.00,174,4541400
1544-T,上場MSジ,東証,,,,,0,0
1545-T,NASDAQ投,東証,4090.00,4115.00,4050.00,4070.00,15400,62835400
1546-T,NYダウ30,東証,16930.00,16930.00,16810.00,16810.00,5938,100249920
1547-T,上場米国,東証,2170.00,2177.00,2153.00,2157.00,25190,54498890
1548-T,上場チャイナ,東証,1080.00,1081.00,1080.00,1080.00,270,291730
1549-T,上場インド,東証,1281.00,1285.00,1279.00,1279.00,340,436120
1550-T,MXS外株,東証,1734.00,1738.00,1727.00,1737.00,16630,28807260
1551-T,JASDAQ20,東証,4000.00,4030.00,3975.00,4030.00,8450,33836850
1552-T,VIX短期,東証,1074.00,1086.00,1054.00,1082.00,1227681,1315631426
1554-T,上場MS世,東証,1581.00,1581.00,1560.00,1570.00,25920,40744930
1555-T,上場Aリート,東証,1380.00,1388.00,1377.00,1380.00,2160,2980770
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,19760.00,19920.00,19720.00,19750.00,2850,56465450
1559-T,タイSET50,東証,3070.00,3140.00,3065.00,3075.00,1551,4782295
1560-T,ブルサKLCI,東証,5770.00,5770.00,5720.00,5730.00,124,712320
1561-T,VIX中期,東証,37900.00,38550.00,37650.00,37900.00,98,3714100
1562-T,YMアジ日,東証,,,,,0,0
1563-T,マザーズコア,東証,3695.00,3775.00,3645.00,3720.00,19929,73819585
1565-T,日経カバコ,東証,,,,,0,0
1566-T,上場EM債,東証,61500.00,62300.00,61500.00,62300.00,241,14923400
1567-T,MXSリスク5,東証,1087.00,1108.00,1082.00,1108.00,30,32770
1568-T,TPX2倍,東証,19140.00,19210.00,18440.00,18460.00,407640,7655506300
1569-T,TPX-1倍,東証,5850.00,5960.00,5840.00,5960.00,66340,391928600
1570-T,日経レバ,東証,9590.00,9640.00,9230.00,9250.00,13593500,127815064790
1571-T,日経インバ,東証,3200.00,3265.00,3190.00,3255.00,671686,2174630930
1572-T,H株ブル,東証,11550.00,11550.00,11380.00,11490.00,780,8978800
1573-T,H株ベア,東証,11510.00,11700.00,11510.00,11590.00,1160,13483700
1574-T,MXSリスク10,東証,1313.00,1313.00,1309.00,1309.00,30,39310
1575-T,中国A300,東証,417.00,417.00,417.00,417.00,2000,834000
1576-T,南方A50,東証,378.00,378.00,378.00,378.00,10,3780
1577-T,高配当70,東証,17530.00,17600.00,17250.00,17270.00,5029,87567650
1578-T,上場225M,東証,1230.00,1230.00,1200.00,1202.00,604,735889
1579-T,日経2倍,東証,10060.00,10100.00,9680.00,9690.00,1050490,10347067000
1580-T,日経-1倍,東証,8610.00,8770.00,8590.00,8770.00,63400,551167500
1581-T,iS先進国,東証,5490.00,5600.00,5460.00,5460.00,12470,68514120
1582-T,iSエマージン,東証,5250.00,5250.00,5210.00,5210.00,1432,7500700
1583-T,iSフロンティア,東証,3890.00,3900.00,3835.00,3850.00,3676,14201255
1584-T,サムスンG株,東証,,,,,0,0
1585-T,ダイワEX-F,東証,1017.00,1017.00,1017.00,1017.00,10,10170
1586-T,上場EX-F,東証,1085.00,1095.00,1020.00,1020.00,108,112882
1587-T,iS米超大,東証,8950.00,8960.00,8880.00,8890.00,486,4342050
1588-T,iS米小型,東証,11530.00,11530.00,11370.00,11380.00,89,1019450
1589-T,iS米高配,東証,7810.00,7910.00,7750.00,7790.00,3598,28071030
1590-T,iS米リート,東証,7550.00,7650.00,7540.00,7620.00,446,3372470
1591-T,J日経400,東証,10960.00,10960.00,10720.00,10740.00,62448,676786120
1592-T,上場J400,東証,1010.00,1010.00,980.00,984.00,64641,64144078
1593-T,MXS400,東証,11100.00,11100.00,10880.00,10900.00,8957,98511270
1595-T,NZAMJリート,東証,1626.00,1627.00,1610.00,1610.00,430,696380
1596-T,NZAMEx-F,東証,1014.00,1014.00,1011.00,1011.00,220,223020
1597-T,MXSJリート,東証,1639.00,1639.00,1611.00,1616.00,5460,8863990
1598-T,RNFIETF,東証,,,,,0,0
1599-T,ダイワJ400,東証,11020.00,11030.00,10820.00,10830.00,7241,78949910
1605-T,国際帝石,東証1部,1285.00,1309.50,1276.50,1298.50,12622400,16346452550
1606-T,海洋掘削,東証1部,4035.00,4155.00,4025.00,4035.00,72500,295244500
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,155.00,155.00,152.00,153.00,21500,3310500
1613-T,電機,東証,1585.00,1585.00,1585.00,1585.00,250,396250
1615-T,銀行,東証,168.00,168.00,164.00,164.00,2158500,356061900
1617-T,食品,東証,21730.00,21730.00,21230.00,21230.00,37,790230
1618-T,エネ資源,東証,11660.00,11740.00,11660.00,11710.00,24,280440
1619-T,建設資材,東証,17550.00,17690.00,17420.00,17420.00,269,4718460
1620-T,素材化学,東証,14060.00,14060.00,13880.00,13880.00,50,700140
1621-T,医薬品,東証,14970.00,14980.00,14610.00,14610.00,650,9665090
1622-T,自動車,東証,19390.00,19390.00,18960.00,18990.00,971,18530080
1623-T,鉄鋼非鉄,東証,18650.00,18650.00,18650.00,18650.00,1,18650
1624-T,機械,東証,26020.00,26020.00,25980.00,25980.00,7,182060
1625-T,電機精密,東証,12460.00,12470.00,12290.00,12290.00,141,1757090
1626-T,情通サ他,東証,13290.00,13290.00,13150.00,13150.00,2,26440
1627-T,電力ガス,東証,6270.00,6280.00,6190.00,6190.00,1244,7789800
1628-T,運輸物流,東証,12700.00,12700.00,12680.00,12680.00,3,38060
1629-T,商社卸売,東証,22830.00,22830.00,22760.00,22760.00,7,159580
1630-T,小売,東証,14100.00,14100.00,13900.00,13900.00,65,912300
1631-T,銀行・17,東証,9790.00,9790.00,9580.00,9600.00,330,3178400
1632-T,金融,東証,9700.00,9700.00,9590.00,9600.00,12,115910
1633-T,不動産,東証,27700.00,28180.00,27600.00,27820.00,516,14352830
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,,,,,0,0
1636-T,ダイワ建設,東証,17740.00,17790.00,17360.00,17360.00,11,194470
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,15450.00,15450.00,15400.00,15400.00,34,523760
1639-T,ダイワ自動,東証,,,,,0,0
1640-T,ダイワ鉄鋼,東証,,,,,0,0
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,13280.00,13280.00,13280.00,13280.00,3,39840
1644-T,ダイワ電力,東証,6310.00,6330.00,6290.00,6300.00,405,2554920
1645-T,ダイワ運輸,東証,,,,,0,0
1646-T,ダイワ商社,東証,,,,,0,0
1647-T,ダイワ小売,東証,,,,,0,0
1648-T,ダイワ銀行,東証,10500.00,10500.00,10500.00,10500.00,11,115500
1649-T,ダイワ金融,東証,9630.00,9630.00,9630.00,9630.00,1,9630
1650-T,ダイワ不動,東証,,,,,0,0
1662-T,石油資源,東証1部,3515.00,3565.00,3480.00,3490.00,360800,1267172000
1663-T,K&Oエナジー,東証1部,1264.00,1280.00,1252.00,1252.00,27000,34053400
1670-T,MXS三菱,東証,120.00,121.00,120.00,121.00,800,96300
1671-T,WTI原油,東証,5850.00,5900.00,5830.00,5850.00,6094,35733470
1672-T,金ETF,東証,12820.00,12820.00,12820.00,12820.00,80,1025600
1673-T,銀ETF,東証,,,,,0,0
1674-T,プラチナETF,東証,,,,,0,0
1675-T,パラジETF,東証,,,,,0,0
1676-T,キンゾクETF,東証,,,,,0,0
1677-T,上場外債,東証,55500.00,55500.00,55200.00,55200.00,320,17708000
1678-T,インドNIF,東証,125.00,125.00,121.00,122.00,200800,24632100
1679-T,NYダウ,東証,16700.00,16700.00,16440.00,16440.00,510,8436300
1680-T,上場MSコク,東証,1816.00,1816.00,1785.00,1787.00,34970,62910090
1681-T,上場MSエマ,東証,1305.00,1317.00,1300.00,1306.00,11480,14968650
1682-T,白金先物,東証,,,,,0,0
1683-T,金先物,東証,4100.00,4100.00,4100.00,4100.00,160,656000
1684-T,商品ETF,東証,,,,,0,0
1685-T,エナジーETF,東証,,,,,0,0
1686-T,メタルETF,東証,,,,,0,0
1687-T,アグリETF,東証,,,,,0,0
1688-T,穀物ETF,東証,,,,,0,0
1689-T,ガスETF,東証,12.00,12.00,12.00,12.00,33600,403200
1690-T,原油ETF,東証,,,,,0,0
1691-T,ガソリンETF,東証,,,,,0,0
1692-T,アルミETF,東証,,,,,0,0
1693-T,銅ETF,東証,,,,,0,0
1694-T,ニッケルETF,東証,,,,,0,0
1695-T,小麦ETF,東証,110.00,110.00,110.00,110.00,100,11000
1696-T,コーンETF,東証,136.00,136.00,136.00,136.00,9000,1224000
1697-T,大豆ETF,東証,,,,,0,0
1698-T,上場配当,東証,1326.00,1329.00,1279.00,1280.00,8010,10352160
1699-T,野村原油,東証,949.00,959.00,940.00,942.00,3160,2998910
1711-T,省電舎,東証マザーズ,1071.00,1140.00,1070.00,1099.00,17200,18626000
1712-T,ダイセキソリュ,東証1部,1692.00,1731.00,1670.00,1683.00,86200,146390900
1716-T,第一カッター,JQスタンダード,1650.00,1650.00,1600.00,1601.00,7500,12163900
1717-T,明豊ファシリ,JQスタンダード,252.00,256.00,230.00,244.00,131600,32662300
1718-T,美樹工業,JQスタンダード,304.00,304.00,297.00,300.00,4000,1201000
1719-T,安藤ハザマ,東証1部,607.00,625.00,604.00,605.00,3699500,2268512300
1720-T,東急建設,東証1部,482.00,491.00,470.00,471.00,458500,219270500
1721-T,コムシスHD,東証1部,1680.00,1695.00,1642.00,1648.00,1158100,1923341900
1722-T,MISAWA,東証1部,1028.00,1042.00,1019.00,1029.00,171600,176688900
1723-T,日本電技,JQスタンダード,1100.00,1104.00,1100.00,1100.00,3600,3960500
1724-T,シンクレイヤ,JQスタンダード,334.00,340.00,331.00,332.00,12400,4155700
1726-T,BRHD,東証2部,259.00,259.00,259.00,259.00,2000,518000
1728-T,ミサワ中国,JQスタンダード,,,,,0,0
1730-T,麻生フオーム,JQスタンダード,,,,,0,0
1734-S,北弘電社,札証,360.00,360.00,356.00,360.00,8000,2876000
1736-T,オーテック,JQスタンダード,820.00,820.00,820.00,820.00,100,82000
1737-T,三井エンジ,東証2部,750.00,750.00,750.00,750.00,5000,3750000
1739-T,SEEDH,JQグロース,892.00,923.00,892.00,901.00,7200,6497000
1743-T,コーアツ工業,東証2部,,,,,0,0
1743-F,コーアツ工業,福証,,,,,0,0
1757-T,クレアHD,東証2部,43.00,44.00,42.00,44.00,136400,5924900
1758-T,太洋基礎,JQスタンダード,,,,,0,0
1762-T,高松G,東証1部,1878.00,1949.00,1872.00,1890.00,39000,73932300
1764-T,工藤建設,東証2部,174.00,177.00,174.00,177.00,6000,1053000
1766-T,東建コーポ,東証1部,4690.00,4690.00,4595.00,4600.00,33500,155124000
1768-T,ソネック,東証2部,,,,,0,0
1770-T,藤田エンジ,JQスタンダード,,,,,0,0
1771-F,日本乾溜,福証,348.00,348.00,332.00,334.00,6000,2033000
1773-T,YTL,東証1部外国,52.00,52.00,51.00,51.00,2000,103000
1775-T,FFE&C,東証2部,242.00,247.00,240.00,243.00,28000,6833000
1776-T,三住道路,東証2部,250.00,250.00,243.00,243.00,11000,2738000
1780-T,ヤマウラ,東証1部,365.00,365.00,360.00,362.00,24000,8707000
1782-T,常磐開発,JQスタンダード,273.00,273.00,258.00,260.00,39000,10369000
1783-T,ACHL,JQスタンダード,66.00,68.00,66.00,67.00,110200,7329300
1787-T,ナカボーテック,JQスタンダード,,,,,0,0
1788-T,三東工業,JQスタンダード,146.00,146.00,146.00,146.00,2000,292000
1789-T,山加電業,JQスタンダード,351.00,360.00,351.00,360.00,4500,1589100
1793-T,大本組,JQスタンダード,817.00,817.00,817.00,817.00,21000,17157000
1795-T,マサル,JQスタンダード,,,,,0,0
1798-T,守谷商会,JQスタンダード,,,,,0,0
1799-T,第一建設,JQスタンダード,1521.00,1521.00,1518.00,1520.00,4200,6384100
1801-T,大成建,東証1部,547.00,553.00,535.00,535.00,9173000,4974514000
1802-T,大林組,東証1部,674.00,679.00,658.00,658.00,4776000,3175956000
1802-F,大林組,福証,,,,,0,0
1803-T,清水建,東証1部,738.00,744.00,718.00,720.00,7812000,5685274000
1805-T,飛島建,東証1部,257.00,261.00,245.00,246.00,19137200,4864082400
1807-T,佐藤渡辺,JQスタンダード,330.00,333.00,320.00,322.00,13000,4205000
1808-T,長谷工,東証1部,726.00,733.00,713.00,713.00,2766500,1990576600
1810-T,松井建,東証1部,484.00,498.00,483.00,484.00,31000,15092000
1811-T,銭高組,東証1部,297.00,297.00,281.00,285.00,109000,31468000
1812-T,鹿島,東証1部,469.00,474.00,460.00,460.00,7356000,3420377000
1813-T,不動テトラ,東証1部,251.00,259.00,245.00,246.00,6659000,1667467600
1814-T,大末建,東証1部,831.00,854.00,825.00,835.00,50700,42572800
1815-T,鉄建,東証1部,458.00,475.00,456.00,459.00,11269000,5251984000
1819-T,日鉄住テク,東証1部,523.00,530.00,516.00,518.00,207000,108144000
1820-T,西松建,東証1部,451.00,458.00,437.00,439.00,4825000,2152752000
1821-T,三住建設,東証1部,118.00,121.00,118.00,118.00,45843500,5465358500
1822-T,大豊建,東証1部,459.00,466.00,449.00,454.00,2961000,1354841000
1824-T,前田建,東証1部,831.00,852.00,829.00,829.00,784000,656598000
1826-T,佐田建,東証1部,129.00,132.00,128.00,129.00,789000,102494000
1827-T,ナカノフドー,東証1部,330.00,344.00,323.00,323.00,106400,34951300
1828-T,田辺工,東証2部,727.00,727.00,725.00,725.00,1600,1162800
1832-S,北海工,札証,376.00,376.00,376.00,376.00,1000,376000
1833-T,奥村組,東証1部,542.00,552.00,524.00,530.00,752000,404033000
1834-T,大和小田,東証1部,693.00,704.00,675.00,698.00,151000,104662200
1835-T,東鉄工,東証1部,2301.00,2347.00,2266.00,2268.00,85300,196222300
1840-T,土屋HD,東証2部,257.00,257.00,246.00,246.00,38600,9674500
1840-S,土屋HD,札証,,,,,0,0
1841-T,サンユ建,JQスタンダード,750.00,750.00,730.00,730.00,1700,1260000
1844-T,大盛工業,東証2部,32.00,33.00,32.00,32.00,1687100,54645600
1846-T,鈴縫工,東証2部,166.00,166.00,163.00,163.00,4000,661000
1847-T,イチケン,東証1部,341.00,346.00,325.00,331.00,484000,162267000
1848-T,富士P･S,東証2部,278.00,283.00,278.00,283.00,7000,1951000
1848-F,富士P･S,福証,,,,,0,0
1850-T,南海辰村,東証2部,62.00,62.00,59.00,60.00,472000,28594000
1852-T,浅沼組,東証1部,151.00,154.00,148.00,148.00,509000,77036000
1853-T,森組,東証2部,131.00,134.00,131.00,131.00,80000,10517000
