コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,176.00,177.00,175.00,176.00,112000,19740000
1305-T,ETFTPX,東証,792.00,792.00,781.00,782.00,491820,386767440
1306-T,TOPIX投,東証,790.00,790.00,778.00,780.00,5602070,4389061720
1308-T,上場TPX,東証,779.00,779.00,767.00,770.00,397900,308213100
1309-O,上証50連,大証,17610.00,17750.00,17500.00,17660.00,3178,56059380
1310-T,ETF･コア30,東証,415.00,415.00,400.00,400.00,12170,5005220
1311-T,TOPIX30,東証,414.00,414.00,406.00,406.00,37900,15549980
1312-O,RN小型コア,大証,8450.00,8450.00,8320.00,8330.00,37,311040
1313-T,KODEX200,東証,1940.00,1940.00,1682.00,1701.00,12240,21482150
1314-T,上場新興,東証,585.00,585.00,574.00,574.00,2400,1398000
1316-T,上場大型,東証,539.00,539.00,532.00,532.00,1700,914300
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,140.00,140.00,135.00,135.00,15000,2095000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9200.00,9200.00,9040.00,9050.00,149661,1363232420
1321-O,225投信,大証,9230.00,9230.00,9060.00,9060.00,654245,5970612020
1322-T,上場パンタ,東証,3055.00,3095.00,3055.00,3055.00,4150,12753750
1323-O,南ア40,大証,299.00,302.00,281.00,287.00,30700,8922600
1324-O,RTS連動,大証,133.00,134.00,129.00,132.00,151400,20026200
1325-T,ボベスパ,東証,238.00,238.00,231.00,232.00,262900,61930800
1326-T,SPDRゴール,東証,13250.00,13280.00,13060.00,13080.00,67595,889386410
1327-T,EASY商品,東証,3605.00,3700.00,3605.00,3620.00,257,933930
1328-O,金連動,大証,4000.00,4030.00,3960.00,3990.00,55510,221638950
1329-T,iS225,東証,9290.00,9290.00,9030.00,9070.00,15930,145100600
1330-T,上場225,東証,9240.00,9240.00,9090.00,9100.00,354050,3246147000
1332-T,日水,東証1部,273.00,276.00,270.00,273.00,1791600,490253700
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,131.00,133.00,130.00,133.00,1321000,173889000
1343-T,REIT-ETF,東証,1003.00,1003.00,981.00,986.00,49120,48968880
1344-T,MXSコア30,東証,407.00,407.00,399.00,401.00,23830,9582440
1345-T,上場Jリート,東証,978.00,985.00,957.00,961.00,58800,57218300
1346-O,MXS225,大証,9280.00,9280.00,9120.00,9130.00,26522,244055450
1347-T,上場グリチ,東証,2915.00,2915.00,2893.00,2900.00,550,1595550
1348-T,MXSトピクス,東証,791.00,791.00,781.00,782.00,244400,191867030
1349-T,アジア債券,東証,9700.00,9720.00,9670.00,9670.00,78,756820
