コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,185.00,188.00,185.00,187.00,119000,22207000
1305-T,ETFTPX,東証,775.00,783.00,775.00,780.00,784670,610720620
1306-T,TOPIX投,東証,773.00,780.00,773.00,777.00,1278850,992000890
1308-T,上場TPX,東証,761.00,769.00,761.00,766.00,621100,475158600
1309-O,上証50連,大証,16810.00,16920.00,16810.00,16870.00,1587,26753550
1310-T,ETF･コア30,東証,399.00,402.00,399.00,402.00,350,139680
1311-T,TOPIX30,東証,406.00,411.00,406.00,411.00,45570,18688290
1312-O,RN小型コア,大証,8440.00,8440.00,8440.00,8440.00,10,84400
1313-T,KODEX200,東証,1660.00,1660.00,1660.00,1660.00,10,16600
1314-T,上場新興,東証,525.00,529.00,525.00,529.00,500,263500
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,927.00,927.00,922.00,922.00,20,18490
1319-T,300投信,東証,134.00,134.00,134.00,134.00,2000,268000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9030.00,9070.00,9010.00,9060.00,64296,581048220
1321-O,225投信,大証,9030.00,9110.00,9020.00,9090.00,138693,1256887860
1322-T,上場パンタ,東証,2599.00,2599.00,2572.00,2598.00,930,2405960
1323-O,南ア40,大証,279.00,279.00,279.00,279.00,100,27900
1324-O,RTS連動,大証,108.00,111.00,108.00,109.00,7100,776300
1325-T,ボベスパ,東証,192.00,193.00,191.00,191.00,50900,9762600
1326-T,SPDRゴール,東証,12170.00,12180.00,12140.00,12170.00,2823,34339480
1327-T,EASY商品,東証,3540.00,3570.00,3450.00,3550.00,282,981565
1328-O,金連動,大証,3685.00,3695.00,3675.00,3680.00,10920,40214900
1329-T,iS225,東証,8970.00,9030.00,8970.00,9030.00,5130,46061500
1330-T,上場225,東証,9050.00,9130.00,9040.00,9110.00,142110,1290823600
1332-T,日水,東証1部,212.00,216.00,211.00,213.00,1297000,277384700
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,125.00,127.00,123.00,126.00,1853000,232614000
1343-T,REIT-ETF,東証,997.00,1007.00,995.00,1007.00,67370,67754160
1344-T,MXSコア30,東証,400.00,406.00,400.00,406.00,16990,6875600
1345-T,上場Jリート,東証,954.00,966.00,954.00,966.00,29600,28447600
1346-O,MXS225,大証,9000.00,9080.00,9000.00,9070.00,9812,88782330
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,767.00,774.00,767.00,772.00,18420,14192910
1349-T,アジア債券,東証,10020.00,10020.00,10000.00,10000.00,6,60060
1352-T,ホウスイ,東証1部,109.00,111.00,109.00,109.00,31000,3394000
1376-J,カネコ種,JQスタンダード,680.00,685.00,680.00,685.00,2300,1569700
1377-T,サカタのタネ,東証1部,1068.00,1077.00,1063.00,1072.00,37400,40049300
1378-T,雪国マイタケ,東証2部,272.00,274.00,271.00,274.00,4300,1174700
1379-T,ホクト,東証1部,1598.00,1606.00,1588.00,1593.00,89600,142981200
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,748.00,764.00,748.00,750.00,1000,755200
1382-J,ホーブ,JQスタンダード,102000.00,102100.00,102000.00,102100.00,2,204100
1383-J,ベルグアース,JQスタンダード,1114.00,1143.00,1110.00,1120.00,2800,3143100
1400-J,ルーデン,JQグロース,8520.00,8630.00,8430.00,8500.00,50,424330
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,562.00,565.00,560.00,564.00,3800,2136800
1407-J,ウエストHD,JQスタンダード,1412.00,1569.00,1395.00,1550.00,1259300,1885544400
1408-J,サムシングHD,JQグロース,175000.00,179200.00,169000.00,177300.00,594,103589300
1412-T,チャイナボーチ,東証1部外国,3050.00,3190.00,3050.00,3160.00,375,1158640
1414-T,ショーボンド,東証1部,2281.00,2303.00,2281.00,2295.00,166100,381356000
1417-T,ミライトHD,東証1部,550.00,566.00,545.00,564.00,130600,72549000
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,112.00,114.00,111.00,113.00,25800,2899400
1491-T,中外鉱,東証2部,18.00,18.00,17.00,17.00,200600,3459200
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,80.00,82.00,78.00,82.00,835700,67218100
1515-T,日鉄鉱,東証1部,318.00,321.00,317.00,318.00,69000,22011000
1518-T,三井松,東証1部,130.00,131.00,128.00,130.00,1464000,189456000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4005.00,4015.00,3995.00,4005.00,16286,65182280
1541-T,純プラ信,東証,3605.00,3610.00,3590.00,3595.00,10538,37945780
1542-T,純銀信託,東証,6880.00,6890.00,6840.00,6840.00,10305,70752880
1543-T,純パラ信,東証,14720.00,14800.00,14720.00,14790.00,416,6139730
1544-T,上場MSジ,東証,476.00,476.00,452.00,452.00,110,49960
1545-O,NASDAQ投,大証,2050.00,2057.00,2050.00,2050.00,690,1416850
1546-O,NYダウ30,大証,10140.00,10160.00,10130.00,10130.00,240,2435240
1547-T,上場米国,東証,1136.00,1140.00,1136.00,1140.00,1930,2192610
1548-T,上場チャイナ,東証,724.00,724.00,712.00,718.00,330,237880
1549-T,上場インド,東証,754.00,758.00,749.00,751.00,280,211310
1550-T,MXS外株,東証,949.00,950.00,944.00,950.00,870,825190
1551-O,JASDAQ20,大証,1098.00,1129.00,1098.00,1120.00,670,751690
1552-O,VIX短期,大証,5220.00,5310.00,5220.00,5280.00,37519,197419440
1554-T,上場MS世,東証,888.00,895.00,887.00,887.00,1510,1341920
1555-T,上場Aリート,東証,957.00,963.00,956.00,959.00,5860,5614020
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,10550.00,10750.00,10550.00,10590.00,76,805600
1559-T,タイSET50,東証,2000.00,2036.00,2000.00,2019.00,788,1594099
1560-T,ブルサKLCI,東証,4035.00,4100.00,4030.00,4030.00,258,1044215
1561-O,VIX中期,大証,91200.00,91700.00,91200.00,91600.00,36,3289500
1562-T,YMアジ日,東証,1002.00,1002.00,1001.00,1002.00,80,80140
1563-T,マザーズコア,東証,815.00,817.00,803.00,817.00,145,117549
1565-T,日経カバコ,東証,,,,,0,0
1566-T,上場EM債,東証,52200.00,52200.00,50800.00,50800.00,63,3216100
