コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,261.00,262.00,260.00,262.00,163000,42565000
1305-T,ETFTPX,東証,1287.00,1289.00,1283.00,1284.00,928300,1193511070
1306-T,TOPIX投,東証,1274.00,1277.00,1270.00,1272.00,4326100,5506316710
1308-T,上場TPX,東証,1259.00,1262.00,1256.00,1258.00,629400,791858600
1309-T,上証50連,東証,17670.00,17680.00,17520.00,17540.00,1173,20660260
1310-T,ETF･コア30,東証,640.00,640.00,635.00,636.00,700,446160
1311-T,TOPIX30,東証,658.00,658.00,654.00,655.00,7740,5077550
1312-T,RN小型コア,東証,13800.00,13800.00,13800.00,13800.00,20,276000
1313-T,KODEX200,東証,2570.00,2570.00,2562.00,2562.00,50,128260
1314-T,上場新興,東証,1099.00,1099.00,1095.00,1099.00,1600,1758000
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,1448.00,1448.00,1441.00,1441.00,70,101150
1319-T,300投信,東証,224.00,230.00,224.00,230.00,82000,18500000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,15540.00,15560.00,15460.00,15490.00,187414,2905569890
1321-T,225投信,東証,15530.00,15550.00,15450.00,15480.00,592321,9181621860
1322-T,上場パンタ,東証,2797.00,2797.00,2761.00,2766.00,260,721220
1323-T,南ア40,東証,361.00,362.00,352.00,362.00,3900,1404200
1324-T,RTS連動,東証,117.00,118.00,116.00,116.00,31300,3654100
1325-T,ボベスパ,東証,187.00,187.00,186.00,186.00,32000,5961200
1326-T,SPDRゴール,東証,12360.00,12380.00,12350.00,12360.00,3185,39376150
1327-T,EASY商品,東証,4805.00,4805.00,4665.00,4790.00,270,1268900
1328-T,金連動,東証,3525.00,3525.00,3510.00,3520.00,2100,7396400
1329-T,iS225,東証,15560.00,15580.00,15480.00,15550.00,946,14693310
1330-T,上場225,東証,15590.00,15620.00,15520.00,15550.00,274080,4265118300
1332-T,日水,東証1部,323.00,331.00,321.00,327.00,4590300,1498788000
1333-T,マルハニチロ,東証1部,1625.00,1630.00,1618.00,1625.00,128000,208062400
1343-T,REIT-ETF,東証,1637.00,1645.00,1635.00,1642.00,105280,172673560
1344-T,MXSコア30,東証,636.00,636.00,633.00,633.00,6850,4346430
1345-T,上場Jリート,東証,1555.00,1568.00,1555.00,1559.00,54300,84703700
1346-T,MXS225,東証,15550.00,15550.00,15450.00,15490.00,63554,985095700
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1268.00,1271.00,1264.00,1265.00,202240,256323700
1349-T,アジア債券,東証,12640.00,12640.00,12630.00,12630.00,51,644220
1352-T,ホウスイ,東証1部,132.00,132.00,130.00,130.00,80000,10461000
1356-T,TPXベア2,東証,9420.00,9470.00,9350.00,9470.00,56870,535235500
1376-T,カネコ種,JQスタンダード,883.00,887.00,872.00,886.00,6600,5820300
1377-T,サカタのタネ,東証1部,1372.00,1374.00,1360.00,1371.00,81100,111010400
1378-T,雪国マイタケ,東証2部,225.00,225.00,223.00,224.00,5500,1231800
1379-T,ホクト,東証1部,1950.00,1957.00,1928.00,1940.00,76900,149189900
1380-T,秋川牧園,JQスタンダード,384.00,392.00,384.00,392.00,2000,776000
1381-T,アクシーズ,JQスタンダード,820.00,830.00,820.00,830.00,1900,1569300
1382-T,ホーブ,JQスタンダード,1290.00,1290.00,1260.00,1260.00,200,255000
1383-T,ベルグアース,JQスタンダード,1499.00,1520.00,1499.00,1520.00,1100,1663800
1400-T,ルーデン,JQグロース,193.00,218.00,193.00,218.00,627200,134125900
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,825.00,826.00,824.00,826.00,2300,1898000
1407-T,ウエストHD,JQスタンダード,1638.00,1653.00,1621.00,1648.00,351600,577493400
1408-T,サムシングHD,JQグロース,619.00,621.00,616.00,617.00,2900,1795200
1414-T,ショーボンド,東証1部,4655.00,4655.00,4610.00,4650.00,155100,718685000
1417-T,ミライトHD,東証1部,978.00,989.00,965.00,980.00,123800,121390500
1418-T,インターライフ,JQスタンダード,205.00,205.00,196.00,200.00,159800,31977900
1419-T,タマホーム,東証1部,734.00,739.00,734.00,735.00,125900,92587300
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,710.00,721.00,709.00,721.00,43100,30881500
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,3180.00,3235.00,3160.00,3210.00,35200,112295000
1491-T,中外鉱,東証2部,32.00,32.00,31.00,32.00,202700,6448300
1514-T,住石HD,東証1部,120.00,125.00,120.00,124.00,1581000,193722300
1515-T,日鉄鉱,東証1部,403.00,412.00,401.00,411.00,198000,80702000
1518-T,三井松,東証1部,134.00,138.00,134.00,135.00,3753000,511090000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4065.00,4075.00,4065.00,4075.00,53608,218160575
1541-T,純プラ信,東証,4620.00,4675.00,4610.00,4650.00,3296,15305995
1542-T,純銀信託,東証,6110.00,6140.00,6110.00,6140.00,4864,29779180
1543-T,純パラ信,東証,26640.00,26700.00,26640.00,26700.00,209,5575690
1544-T,上場MSジ,東証,770.00,770.00,770.00,770.00,100,77000
1545-T,NASDAQ投,東証,3920.00,3930.00,3915.00,3930.00,3060,12000550
1546-T,NYダウ30,東証,16900.00,16960.00,16890.00,16930.00,1815,30701890
1547-T,上場米国,東証,2139.00,2142.00,2137.00,2141.00,4740,10143210
1548-T,上場チャイナ,東証,1025.00,1032.00,1025.00,1030.00,420,432200
1549-T,上場インド,東証,1210.00,1220.00,1210.00,1216.00,3590,4355040
1550-T,MXS外株,東証,1750.00,1753.00,1747.00,1751.00,6670,11668220
1551-T,JASDAQ20,東証,5800.00,5990.00,5750.00,5950.00,18620,109354600
1552-T,VIX短期,東証,827.00,827.00,821.00,826.00,798542,659120513
1554-T,上場MS世,東証,1627.00,1632.00,1624.00,1632.00,740,1205710
1555-T,上場Aリート,東証,1365.00,1372.00,1365.00,1370.00,3650,4995460
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,19900.00,20000.00,19900.00,19960.00,1964,39176560
1559-T,タイSET50,東証,2921.00,2942.00,2921.00,2935.00,329,962895
1560-T,ブルサKLCI,東証,6060.00,6100.00,6040.00,6050.00,89,540810
1561-T,VIX中期,東証,35000.00,35050.00,33500.00,35050.00,255,8859700
1562-T,YMアジ日,東証,1580.00,1580.00,1580.00,1580.00,40,63200
1563-T,マザーズコア,東証,3100.00,3150.00,3035.00,3150.00,123972,384603590
1565-T,日経カバコ,東証,13160.00,13180.00,13140.00,13140.00,107,1409820
1566-T,上場EM債,東証,62600.00,62600.00,62400.00,62500.00,164,10259300
1567-T,MXSリスク5,東証,,,,,0,0
