コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,206.00,207.00,205.00,207.00,215000,44309000
1305-T,ETFTPX,東証,964.00,969.00,962.00,963.00,286430,276283130
1306-T,TOPIX投,東証,963.00,966.00,959.00,961.00,3279690,3156363490
1308-T,上場TPX,東証,952.00,954.00,947.00,948.00,499200,475158300
1309-O,上証50連,大証,22180.00,22530.00,22070.00,22510.00,4700,104808420
1310-T,ETF･コア30,東証,516.00,518.00,509.00,509.00,3690,1895620
1311-T,TOPIX30,東証,522.00,523.00,521.00,523.00,23390,12212540
1312-O,RN小型コア,大証,10280.00,10280.00,10270.00,10270.00,2,20550
1313-T,KODEX200,東証,2110.00,2150.00,2044.00,2140.00,850,1783020
1314-T,上場新興,東証,724.00,724.00,715.00,718.00,4400,3158000
1316-T,上場大型,東証,630.00,634.00,625.00,634.00,11550,7284460
1317-T,上場中型,東証,1036.00,1036.00,1023.00,1029.00,410,423420
1318-T,上場小型,東証,1144.00,1144.00,1144.00,1144.00,80,91520
1319-T,300投信,東証,156.00,159.00,155.00,159.00,31000,4845000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,11370.00,11440.00,11340.00,11380.00,84332,959911470
1321-O,225投信,大証,11380.00,11450.00,11340.00,11400.00,559328,6371414120
1322-T,上場パンタ,東証,3285.00,3360.00,3275.00,3360.00,5870,19424800
1323-O,南ア40,大証,342.00,346.00,342.00,346.00,17900,6149500
1324-O,RTS連動,大証,141.00,142.00,140.00,141.00,43500,6122700
1325-T,ボベスパ,東証,239.00,241.00,239.00,241.00,126800,30376200
1326-T,SPDRゴール,東証,14780.00,14840.00,14740.00,14830.00,9571,141556380
1327-T,EASY商品,東証,4450.00,4450.00,4410.00,4415.00,546,2423380
1328-O,金連動,大証,4400.00,4410.00,4385.00,4405.00,5930,26082050
1329-T,iS225,東証,11270.00,11350.00,11230.00,11340.00,4290,48478300
1330-T,上場225,東証,11420.00,11490.00,11380.00,11440.00,227230,2598665700
1332-T,日水,東証1部,184.00,184.00,182.00,183.00,1421700,260299500
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,160.00,160.00,156.00,157.00,1493000,235818000
1343-T,REIT-ETF,東証,1341.00,1348.00,1301.00,1323.00,268270,355823430
1344-T,MXSコア30,東証,510.00,512.00,509.00,509.00,9870,5038390
1345-T,上場Jリート,東証,1260.00,1268.00,1228.00,1245.00,123200,154024000
1346-O,MXS225,大証,11390.00,11430.00,11320.00,11370.00,66953,762177740
1347-T,上場グリチ,東証,2997.00,3030.00,2995.00,2995.00,390,1172980
1348-T,MXSトピクス,東証,956.00,959.00,952.00,952.00,33270,31765930
1349-T,アジア債券,東証,11760.00,11840.00,11760.00,11840.00,341,4024330
1352-T,ホウスイ,東証1部,126.00,127.00,123.00,125.00,120000,14959000
1376-J,カネコ種,JQスタンダード,713.00,720.00,713.00,720.00,5700,4081900
1377-T,サカタのタネ,東証1部,1100.00,1104.00,1098.00,1098.00,40600,44659400
1378-T,雪国マイタケ,東証2部,308.00,309.00,306.00,309.00,23500,7224900
1379-T,ホクト,東証1部,1720.00,1728.00,1716.00,1719.00,93700,161217100
1380-J,秋川牧園,JQスタンダード,420.00,420.00,420.00,420.00,2000,840000
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,98000.00,98000.00,96100.00,96100.00,8,779100
1383-J,ベルグアース,JQスタンダード,1200.00,1200.00,1140.00,1145.00,15700,18340800
1400-J,ルーデン,JQグロース,8300.00,8350.00,8260.00,8260.00,16,133220
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,719.00,720.00,716.00,718.00,3600,2584300
1407-J,ウエストHD,JQスタンダード,1872.00,1982.00,1825.00,1888.00,1074600,2054146200
1408-J,サムシングHD,JQグロース,123100.00,128000.00,121100.00,123500.00,303,37305800
1414-T,ショーボンド,東証1部,3390.00,3390.00,3325.00,3345.00,271900,911139000
1417-T,ミライトHD,東証1部,774.00,782.00,770.00,775.00,201300,156324800
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,223.00,231.00,222.00,231.00,131000,29832200
1491-T,中外鉱,東証2部,29.00,29.00,28.00,29.00,794600,22819500
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,98.00,98.00,96.00,96.00,603000,58506200
1515-T,日鉄鉱,東証1部,409.00,412.00,406.00,406.00,122000,49847000
1518-T,三井松,東証1部,248.00,250.00,237.00,242.00,22389000,5462830000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4830.00,4850.00,4820.00,4850.00,67085,324120360
1541-T,純プラ信,東証,4855.00,4880.00,4840.00,4865.00,4133,20081460
1542-T,純銀信託,東証,9090.00,9090.00,9030.00,9070.00,6628,60052330
