コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,302.00,303.00,300.00,301.00,689000,207678000
1305-T,ETFTPX,東証,1621.00,1626.00,1608.00,1621.00,1086230,1757094060
1306-T,TOPIX投,東証,1598.00,1605.00,1588.00,1599.00,4295540,6866218490
1308-T,上場TPX,東証,1580.00,1585.00,1570.00,1579.00,662000,1045647700
1309-T,上証50連,東証,35500.00,36050.00,35350.00,35550.00,3982,142191300
1310-T,ETF･コア30,東証,780.00,782.00,774.00,778.00,17870,13918820
1311-T,TOPIX30,東証,800.00,808.00,797.00,805.00,18860,15130010
1312-T,RN小型コア,東証,17010.00,17210.00,17010.00,17100.00,29,494390
1313-T,KODEX200,東証,2738.00,2738.00,2738.00,2738.00,30,82140
1314-T,上場新興,東証,1052.00,1065.00,1052.00,1065.00,700,737700
1316-T,上場大型,東証,1002.00,1030.00,1002.00,1020.00,1690,1718800
1317-T,上場中型,東証,1700.00,1702.00,1700.00,1702.00,170,289140
1318-T,上場小型,東証,1735.00,1755.00,1733.00,1735.00,860,1495600
1319-T,300投信,東証,290.00,306.00,283.00,290.00,36000,10432000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,19590.00,19770.00,19550.00,19700.00,130388,2563602510
1321-T,225投信,東証,19560.00,19750.00,19530.00,19680.00,1212897,23843295590
1322-T,上場パンタ,東証,5250.00,5280.00,5220.00,5240.00,4180,21992600
1323-T,南ア40,東証,420.00,420.00,417.00,420.00,600,251700
1324-T,RTS連動,東証,100.00,100.00,98.00,98.00,308900,30605300
1325-T,ボベスパ,東証,165.00,165.00,164.00,164.00,193500,31831000
1326-T,SPDRゴール,東証,13450.00,13550.00,13440.00,13550.00,4947,66728890
1327-T,EASY商品,東証,4130.00,4130.00,4120.00,4120.00,50,206410
1328-T,金連動,東証,3865.00,3890.00,3850.00,3865.00,10700,41343750
1329-T,iS225,東証,19520.00,19710.00,19520.00,19640.00,23574,461768840
1330-T,上場225,東証,19650.00,19840.00,19620.00,19770.00,279310,5511688600
1332-T,日水,東証1部,391.00,395.00,385.00,388.00,3907700,1525921300
1333-T,マルハニチロ,東証1部,1778.00,1781.00,1767.00,1767.00,580100,1029407800
1343-T,REIT-ETF,東証,1921.00,1932.00,1917.00,1928.00,226770,436640450
1344-T,MXSコア30,東証,760.00,767.00,758.00,765.00,71790,54629570
1345-T,上場Jリート,東証,1826.00,1838.00,1825.00,1832.00,73000,133485000
1346-T,MXS225,東証,19550.00,19740.00,19510.00,19660.00,53156,1043088830
1347-T,上場グリチ,東証,5250.00,5250.00,5250.00,5250.00,20,105000
1348-T,MXSトピクス,東証,1586.00,1594.00,1576.00,1588.00,86960,137869870
1349-T,アジア債券,東証,14400.00,14450.00,14400.00,14410.00,17,245030
1352-T,ホウスイ,東証1部,132.00,132.00,130.00,130.00,176000,23075000
1356-T,TPXベア2,東証,5400.00,5470.00,5350.00,5400.00,117810,635415400
1357-T,日経ダブ,東証,3090.00,3115.00,3045.00,3060.00,6843135,21039861625
1358-T,上場2倍,東証,14810.00,15050.00,14710.00,14980.00,5513,82164810
1360-T,日経ベア2,東証,7400.00,7420.00,7250.00,7300.00,293390,2147913600
1361-T,iS米HY債,東証,13340.00,13360.00,13290.00,13350.00,36,480400
1362-T,iS新興債,東証,8470.00,8520.00,8470.00,8500.00,304,2586750
1363-T,iS米国債,東証,24220.00,24220.00,24010.00,24060.00,249,6012270
1364-T,iSJPX400,東証,14220.00,14290.00,14140.00,14240.00,26311,373547270
1365-T,225ダブル,東証,12020.00,12270.00,12000.00,12200.00,158418,1922722370
1366-T,225Dベア,東証,8080.00,8100.00,7910.00,7970.00,73991,591366170
1367-T,TPXダブル,東証,12340.00,12460.00,12210.00,12380.00,66436,818902550
1368-T,TPXDベア,東証,7900.00,7990.00,7830.00,7880.00,34254,271765840
1369-T,DIAM225,東証,19160.00,19310.00,19110.00,19300.00,5731,109763380
1376-T,カネコ種,JQスタンダード,1075.00,1075.00,1060.00,1062.00,12300,13083600
1377-T,サカタのタネ,東証1部,1994.00,1994.00,1961.00,1987.00,161800,321311800
1378-T,雪国マイタケ,東証2部,246.00,247.00,246.00,246.00,297600,73287700
1379-T,ホクト,東証1部,2433.00,2435.00,2408.00,2410.00,81200,196766800
1380-T,秋川牧園,JQスタンダード,513.00,517.00,513.00,513.00,3000,1543000
1381-T,アクシーズ,JQスタンダード,1441.00,1441.00,1401.00,1401.00,1100,1551500
1382-T,ホーブ,JQスタンダード,1385.00,1385.00,1377.00,1377.00,200,276200
1383-T,ベルグアース,JQスタンダード,1500.00,1500.00,1480.00,1480.00,1300,1940300
1384-T,ホクリヨウ,東証2部,524.00,532.00,518.00,528.00,69800,36502400
1400-T,ルーデン,JQグロース,296.00,296.00,285.00,287.00,41100,11914200
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,845.00,854.00,845.00,854.00,7900,6717500
1407-T,ウエストHD,JQスタンダード,1016.00,1033.00,1016.00,1019.00,221800,226960000
1408-T,サムシングHD,JQグロース,582.00,582.00,581.00,582.00,3300,1920000
1414-T,ショーボンド,東証1部,5020.00,5020.00,4970.00,4980.00,95600,478063500
1417-T,ミライトHD,東証1部,1272.00,1283.00,1268.00,1276.00,496400,634232800
1418-T,インターライフ,JQスタンダード,250.00,253.00,248.00,252.00,52600,13224200
1419-T,タマホーム,東証1部,553.00,554.00,551.00,553.00,94400,52186100
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,659.00,665.00,658.00,659.00,30200,19959400
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,714.00,723.00,714.00,716.00,12600,9042300
1491-T,中外鉱,東証2部,29.00,29.00,28.00,29.00,327300,9468500
1514-T,住石HD,東証1部,119.00,120.00,118.00,118.00,392500,46742700
1515-T,日鉄鉱,東証1部,471.00,471.00,464.00,467.00,157000,73749000
1518-T,三井松,東証1部,138.00,139.00,137.00,137.00,614000,84591000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4500.00,4505.00,4480.00,4495.00,73620,330633730
1541-T,純プラ信,東証,4315.00,4325.00,4275.00,4290.00,21064,90380440
1542-T,純銀信託,東証,5920.00,5990.00,5920.00,5980.00,5977,35630170
1543-T,純パラ信,東証,29690.00,29900.00,29650.00,29820.00,31,922070
1544-T,上場MSジ,東証,978.00,978.00,968.00,973.00,580,566250
1545-T,NASDAQ投,東証,5340.00,5350.00,5330.00,5330.00,12550,66926200
1546-T,NYダウ30,東証,21360.00,21390.00,21210.00,21310.00,3169,67558210
1547-T,上場米国,東証,2705.00,2715.00,2698.00,2715.00,10390,28112460
1548-T,上場チャイナ,東証,1405.00,1420.00,1405.00,1418.00,1730,2433280
1549-T,上場インド,東証,1603.00,1609.00,1586.00,1600.00,4470,7141620
1550-T,MXS外株,東証,2092.00,2103.00,2092.00,2100.00,5870,12307480
1551-T,JASDAQ20,東証,4080.00,4080.00,4045.00,4045.00,1240,5038550
1552-T,VIX短期,東証,836.00,839.00,830.00,831.00,1824727,1521795572
1554-T,上場MS世,東証,1865.00,1871.00,1862.00,1871.00,1900,3544840
1555-T,上場Aリート,東証,1670.00,1670.00,1664.00,1664.00,1190,1985800
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,25080.00,25150.00,25030.00,25150.00,3377,84786540
1559-T,タイSET50,東証,3550.00,3550.00,3500.00,3535.00,326,1150365
1560-T,ブルサKLCI,東証,5970.00,6000.00,5920.00,5970.00,67,399660
1561-T,VIX中期,東証,37000.00,37000.00,36750.00,36750.00,80,2951700
1562-T,YMアジ日,東証,,,,,0,0
1563-T,マザーズコア,東証,3600.00,3645.00,3575.00,3610.00,14023,50405435
1565-T,日経カバコ,東証,15950.00,16100.00,15950.00,15960.00,13,208030
1566-T,上場EM債,東証,62200.00,62200.00,61700.00,62100.00,276,17088400
1567-T,MXSリスク5,東証,1174.00,1174.00,1174.00,1174.00,20,23480
1568-T,TPX2倍,東証,31800.00,32100.00,31400.00,31800.00,206740,6573187000
1569-T,TPX-1倍,東証,4420.00,4430.00,4390.00,4410.00,17380,76633500
1570-T,日経レバ,東証,15710.00,16020.00,15670.00,15900.00,14661825,232267821090
1571-T,日経インバ,東証,2423.00,2430.00,2403.00,2410.00,744848,1797890096
1572-T,H株ブル,東証,16370.00,16850.00,16330.00,16850.00,1300,21638800
1573-T,H株ベア,東証,11420.00,11420.00,11260.00,11260.00,40,452300
1574-T,MXSリスク10,東証,1492.00,1536.00,1492.00,1536.00,190,289350
1575-T,中国A300,東証,680.00,690.00,680.00,690.00,1320,910500
1576-T,南方A50,東証,,,,,0,0
1577-T,高配当70,東証,22500.00,22540.00,22470.00,22470.00,858,19304240
1578-T,上場225M,東証,1549.00,1558.00,1548.00,1553.00,274,425290
1579-T,日経2倍,東証,16500.00,16780.00,16420.00,16670.00,650800,10811186300
1580-T,日経-1倍,東証,6500.00,6520.00,6450.00,6470.00,39310,254711300
1581-T,iS先進国,東証,6680.00,6680.00,6610.00,6660.00,657,4373250
1582-T,iSエマージン,東証,5680.00,5730.00,5670.00,5730.00,381,2171380
1583-T,iSフロンティア,東証,3750.00,3785.00,3750.00,3780.00,1879,7056520
1584-T,サムスンG株,東証,618.00,618.00,618.00,618.00,20,12360
1585-T,ダイワEX-F,東証,,,,,0,0
1586-T,上場EX-F,東証,1290.00,1318.00,1290.00,1318.00,972,1260901
1587-T,iS米超大,東証,11050.00,11050.00,10960.00,10990.00,772,8468880
1588-T,iS米小型,東証,14800.00,14880.00,14800.00,14840.00,84,1245100
1589-T,iS米高配,東証,9110.00,9180.00,9070.00,9120.00,771,7024330
1590-T,iS米リート,東証,9500.00,9540.00,9480.00,9520.00,1208,11481490
1591-T,J日経400,東証,14200.00,14280.00,14120.00,14230.00,114393,1625725990
1592-T,上場J400,東証,1283.00,1294.00,1278.00,1289.00,56260,72388731
1593-T,MXS400,東証,14330.00,14410.00,14240.00,14360.00,26241,376015430
1595-T,NZAMJリート,東証,1840.00,1852.00,1840.00,1849.00,120,221500
1596-T,NZAMEx-F,東証,,,,,0,0
1597-T,MXSJリート,東証,1845.00,1845.00,1834.00,1845.00,6370,11726440
1598-T,RNFIETF,東証,17670.00,17670.00,17670.00,17670.00,2,35340
1599-T,ダイワJ400,東証,14280.00,14350.00,14200.00,14300.00,9539,136095310
1605-T,国際帝石,東証1部,1370.00,1409.00,1360.00,1404.50,7916600,10942300400
