コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,265.00,266.00,263.00,265.00,114000,30182000
1305-T,ETFTPX,東証,1488.00,1492.00,1451.00,1459.00,84610,124433310
1306-T,TOPIX投,東証,1468.00,1473.00,1431.00,1440.00,3601310,5233821860
1308-T,上場TPX,東証,1455.00,1457.00,1417.00,1425.00,370000,532263400
1309-T,上証50連,東証,27500.00,28010.00,26600.00,27180.00,1647,45091800
1310-T,ETF･コア30,東証,699.00,699.00,673.00,680.00,4690,3195950
1311-T,TOPIX30,東証,712.00,714.00,697.00,697.00,3500,2461750
1312-T,RN小型コア,東証,16540.00,16540.00,16340.00,16340.00,192,3147580
1313-T,KODEX200,東証,2296.00,2296.00,2296.00,2296.00,50,114800
1314-T,上場新興,東証,,,,,0,0
1319-T,300投信,東証,250.00,251.00,249.00,249.00,21000,5248000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,18000.00,18070.00,17510.00,17590.00,81414,1447384410
1321-T,225投信,東証,17970.00,18060.00,17500.00,17590.00,713343,12691049160
1322-T,上場パンタ,東証,4630.00,4750.00,4610.00,4620.00,1350,6324700
1323-T,南ア40,東証,285.00,285.00,285.00,285.00,100,28500
1324-T,RTS連動,東証,82.00,83.00,81.00,83.00,237300,19520400
1325-T,ボベスパ,東証,99.00,100.00,96.00,97.00,314200,30850800
1326-T,SPDRゴール,東証,12200.00,12200.00,12150.00,12180.00,7201,87725340
1327-T,EASY商品,東証,3250.00,3330.00,3250.00,3330.00,104,338240
1328-T,金連動,東証,3580.00,3610.00,3580.00,3590.00,4990,17945900
1329-T,iS225,東証,18070.00,18130.00,17580.00,17670.00,2555,45701930
1330-T,上場225,東証,18060.00,18120.00,17560.00,17640.00,94700,1692500500
1332-T,日水,東証1部,629.00,632.00,610.00,612.00,6319900,3905184900
1333-T,マルハニチロ,東証1部,1998.00,2008.00,1953.00,1960.00,132600,262054200
1343-T,REIT-ETF,東証,1790.00,1800.00,1761.00,1770.00,49110,87184390
1344-T,MXSコア30,東証,673.00,673.00,661.00,661.00,2630,1754450
1345-T,上場Jリート,東証,1710.00,1710.00,1670.00,1670.00,18400,31002200
1346-T,MXS225,東証,17950.00,18020.00,17460.00,17550.00,31041,552234490
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1457.00,1461.00,1421.00,1427.00,187280,269739140
1349-T,アジア債券,東証,13280.00,13390.00,13270.00,13330.00,28,372560
1352-T,ホウスイ,東証1部,127.00,128.00,125.00,125.00,52000,6573000
1356-T,TPXベア2,東証,5470.00,5790.00,5460.00,5720.00,158230,897705700
1357-T,日経ダブ,東証,3110.00,3315.00,3110.00,3280.00,6152795,19800802410
1358-T,上場2倍,東証,12110.00,12170.00,11420.00,11510.00,21424,253088650
1360-T,日経ベア2,東証,7400.00,7880.00,7390.00,7790.00,899340,6882403600
