コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,171.00,171.00,166.00,168.00,274000,46189000
1305-T,ETFTPX,東証,861.00,865.00,856.00,859.00,578800,497784400
1306-T,TOPIX投,東証,863.00,867.00,859.00,862.00,2997080,2585650560
1308-T,上場TPX,東証,848.00,849.00,842.00,844.00,455800,385671200
1309-O,上証50連,大証,23180.00,23190.00,22860.00,23050.00,9093,209380370
1310-T,ETF･コア30,東証,468.00,468.00,468.00,468.00,300,140400
1311-T,TOPIX30,東証,467.00,469.00,465.00,468.00,10690,4990590
1312-O,RN小型コア,大証,8560.00,8640.00,8560.00,8640.00,2,17200
1313-T,KODEX200,東証,2230.00,2230.00,2160.00,2162.00,2450,5377730
1314-T,上場新興,東証,577.00,577.00,575.00,575.00,400,230600
1316-T,上場大型,東証,607.00,607.00,607.00,607.00,40,24280
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,903.00,903.00,903.00,903.00,10,9030
1319-T,300投信,東証,143.00,145.00,141.00,145.00,28000,4017000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9760.00,9760.00,9670.00,9700.00,307000,2983903300
1321-O,225投信,大証,9790.00,9790.00,9700.00,9730.00,469191,4572308240
1322-T,上場パンタ,東証,3775.00,3780.00,3750.00,3780.00,4450,16752450
1323-O,南ア40,大証,363.00,363.00,357.00,358.00,11500,4128000
1324-O,RTS連動,大証,179.00,179.00,175.00,176.00,163200,28986600
1325-T,ボベスパ,東証,314.00,314.00,305.00,310.00,392900,121642900
1326-T,SPDRゴール,東証,12040.00,12050.00,11850.00,11910.00,45096,538985790
1327-T,EASY商品,東証,4310.00,4390.00,4300.00,4390.00,896,3863490
1328-O,金連動,大証,3555.00,3575.00,3505.00,3540.00,30780,108803350
1329-T,iS225,東証,9720.00,9740.00,9640.00,9690.00,8070,78269900
1330-T,上場225,東証,9830.00,9830.00,9740.00,9790.00,342790,3351486900
1332-T,日水,東証1部,222.00,226.00,221.00,222.00,1641400,365948100
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,117.00,117.00,115.00,115.00,2358000,272766000
1343-T,REIT-ETF,東証,1094.00,1098.00,1088.00,1090.00,31920,34863950
1344-T,MXSコア30,東証,463.00,463.00,458.00,460.00,18540,8543900
1345-T,上場Jリート,東証,1050.00,1055.00,1042.00,1047.00,15600,16347400
1346-O,MXS225,大証,9780.00,9790.00,9690.00,9740.00,24918,242522890
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,857.00,857.00,849.00,852.00,43860,37387780
1349-T,アジア債券,東証,10530.00,10540.00,10360.00,10410.00,656,6854540
1352-T,ホウスイ,東証1部,91.00,92.00,89.00,91.00,10000,906000
1376-J,カネコ種,JQスタンダード,731.00,738.00,721.00,721.00,5900,4302700
1377-T,サカタのタネ,東証1部,1145.00,1150.00,1139.00,1140.00,39300,44924200
1378-T,雪国マイタケ,東証2部,473.00,475.00,465.00,473.00,34900,16416000
1379-T,ホクト,東証1部,1777.00,1795.00,1768.00,1775.00,83400,148227800
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,150000.00,150000.00,150000.00,150000.00,1,150000
1400-J,ルーデン,JQグロース,6350.00,6350.00,6150.00,6340.00,17,106900
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,374.00,374.00,374.00,374.00,700,261800
1407-J,ウエストHD,JQスタンダード,989.00,1025.00,932.00,940.00,1171600,1153227800
1408-J,サムシングHD,JQグロース,259400.00,259400.00,240100.00,259400.00,715,184804100
1412-T,チャイナボーチ,東証1部外国,9600.00,9610.00,9300.00,9410.00,568,5348010
1414-T,ショーボンド,東証1部,2080.00,2126.00,2072.00,2084.00,84500,176912300
1417-T,ミライトHD,東証1部,614.00,629.00,605.00,612.00,48900,30128100
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,102.00,103.00,99.00,102.00,52400,5286500
1491-T,中外鉱,東証2部,30.00,31.00,29.00,31.00,129700,3871800
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,144.00,152.00,137.00,138.00,17509900,2534214400
1515-T,日鉄鉱,東証1部,400.00,400.00,387.00,389.00,214000,84146000
1518-T,三井松,東証1部,197.00,199.00,193.00,194.00,7406000,1451915000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4030.00,4040.00,3900.00,3995.00,99118,395860405
1541-T,純プラ信,東証,4810.00,4880.00,4785.00,4795.00,6053,29087655
1542-T,純銀信託,東証,11170.00,11170.00,10750.00,10850.00,64589,707973400
1543-T,純パラ信,東証,21430.00,21430.00,21020.00,21260.00,678,14400210
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,1959.00,1961.00,1930.00,1942.00,4830,9405260
1546-O,NYダウ30,大証,10570.00,10600.00,10410.00,10490.00,1601,16810360
1547-T,上場米国,東証,1188.00,1194.00,1183.00,1188.00,1150,1364950
1548-T,上場チャイナ,東証,1048.00,1048.00,1024.00,1028.00,2340,2422120
1549-T,上場インド,東証,951.00,959.00,950.00,952.00,4950,4712600
1550-T,MXS外株,東証,1165.00,1165.00,1136.00,1143.00,19950,22950020
1551-O,JASDAQ20,大証,1551.00,1554.00,1541.00,1545.00,3100,4796690
1552-O,VIX短期,大証,9860.00,10010.00,9860.00,10010.00,2654,26418470
1554-T,上場MS世,東証,1066.00,1066.00,1054.00,1059.00,340,362000
1555-T,上場Aリート,東証,1080.00,1089.00,1060.00,1067.00,4280,4593890
1556-T,上場日中,東証,1004.00,1004.00,985.00,985.00,330,328070
1557-T,SPDR500,東証,11300.00,11300.00,11000.00,11080.00,7162,79511750
