コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,262.00,262.00,260.00,260.00,188000,49118000
1305-T,ETFTPX,東証,1217.00,1218.00,1199.00,1199.00,2178860,2622612360
1306-T,TOPIX投,東証,1202.00,1205.00,1186.00,1186.00,6453160,7701308090
1308-T,上場TPX,東証,1192.00,1193.00,1174.00,1175.00,845500,997515700
1309-T,上証50連,東証,17030.00,17100.00,16900.00,17010.00,1550,26348390
1310-T,ETF･コア30,東証,606.00,606.00,599.00,599.00,2340,1407420
1311-T,TOPIX30,東証,627.00,627.00,616.00,617.00,9260,5739650
1312-T,RN小型コア,東証,13200.00,13200.00,13160.00,13160.00,41,541160
1313-T,KODEX200,東証,2500.00,2500.00,2469.00,2469.00,150,371900
1314-T,上場新興,東証,996.00,1000.00,989.00,989.00,800,797300
1316-T,上場大型,東証,779.00,782.00,779.00,782.00,210,163620
1317-T,上場中型,東証,1308.00,1308.00,1308.00,1308.00,10,13080
1318-T,上場小型,東証,1403.00,1403.00,1403.00,1403.00,280,392840
1319-T,300投信,東証,212.00,228.00,212.00,228.00,53000,11795000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,14670.00,14680.00,14440.00,14450.00,407095,5924527840
1321-T,225投信,東証,14670.00,14680.00,14440.00,14450.00,1189800,17296384790
1322-T,上場パンタ,東証,2768.00,2768.00,2744.00,2744.00,220,604990
1323-T,南ア40,東証,355.00,355.00,352.00,352.00,2400,851300
1324-T,RTS連動,東証,110.00,112.00,109.00,110.00,70000,7698100
1325-T,ボベスパ,東証,191.00,193.00,191.00,192.00,154800,29623700
1326-T,SPDRゴール,東証,12820.00,12840.00,12650.00,12830.00,5230,67049120
1327-T,EASY商品,東証,4800.00,4800.00,4800.00,4800.00,8,38400
1328-T,金連動,東証,3570.00,3575.00,3550.00,3550.00,3210,11432950
1329-T,iS225,東証,14700.00,14730.00,14480.00,14490.00,2430,35379700
1330-T,上場225,東証,14710.00,14740.00,14490.00,14500.00,335430,4896752800
1332-T,日水,東証1部,230.00,232.00,226.00,228.00,1725900,394162000
1333-T,マルハニチロ,東証1部,1569.00,1569.00,1524.00,1524.00,250900,386912900
1343-T,REIT-ETF,東証,1573.00,1589.00,1570.00,1579.00,121250,191735870
1344-T,MXSコア30,東証,607.00,607.00,597.00,598.00,6400,3850060
1345-T,上場Jリート,東証,1506.00,1515.00,1505.00,1508.00,45400,68469800
1346-T,MXS225,東証,14660.00,14670.00,14430.00,14440.00,147691,2148305350
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1198.00,1201.00,1181.00,1183.00,256800,304986940
1349-T,アジア債券,東証,12470.00,12470.00,12410.00,12410.00,137,1705480
1352-T,ホウスイ,東証1部,127.00,127.00,125.00,125.00,52000,6525000
