コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,181.00,181.00,180.00,180.00,169000,30496000
1305-T,ETFTPX,東証,918.00,926.00,918.00,922.00,143200,132125400
1306-T,TOPIX投,東証,924.00,928.00,922.00,926.00,3034790,2808567390
1308-T,上場TPX,東証,903.00,910.00,903.00,910.00,176100,159927200
1309-O,上証50連,大証,22160.00,22240.00,21830.00,22200.00,14348,316121010
1310-T,ETF･コア30,東証,501.00,503.00,501.00,501.00,500,250900
1311-T,TOPIX30,東証,507.00,511.00,507.00,509.00,10120,5151820
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1977.00,2000.00,1977.00,2000.00,1310,2595240
1314-T,上場新興,東証,603.00,605.00,598.00,605.00,1000,600900
1316-T,上場大型,東証,633.00,633.00,633.00,633.00,20,12660
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,948.00,948.00,939.00,939.00,1460,1373460
1319-T,300投信,東証,153.00,155.00,153.00,155.00,27000,4141000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10420.00,10490.00,10400.00,10460.00,109470,1144043600
1321-O,225投信,大証,10440.00,10520.00,10420.00,10470.00,533091,5583944810
1322-T,上場パンタ,東証,3760.00,3820.00,3755.00,3820.00,7090,26855700
1323-O,南ア40,大証,341.00,346.00,339.00,346.00,33300,11444100
1324-O,RTS連動,大証,147.00,148.00,147.00,147.00,42400,6261600
1325-T,ボベスパ,東証,299.00,302.00,298.00,301.00,201700,60506800
1326-T,SPDRゴール,東証,11290.00,11370.00,11280.00,11370.00,31732,359525150
1327-T,EASY商品,東証,3795.00,3800.00,3750.00,3785.00,827,3134775
1328-O,金連動,大証,3345.00,3375.00,3345.00,3370.00,30480,102338900
1329-T,iS225,東証,10420.00,10450.00,10370.00,10430.00,2680,27903200
1330-T,上場225,東証,10490.00,10560.00,10470.00,10530.00,246920,2597514300
